load,q,x_m,y_m
C,0.4004004004004004,-2.7511172965125223,1.725305165402538
C,0.4014014014014014,-2.7398701541838295,1.7092832425355167
C,0.4024024024024024,-2.7285853664115045,1.6932878142251302
C,0.4034034034034034,-2.7172624411073225,1.677319360671933
C,0.4044044044044044,-2.705901117005514,1.6613782035198
C,0.40540540540540543,-2.694501172559005,1.6454646394178876
C,0.4064064064064064,-2.683062386020381,1.6295789681723614
C,0.4074074074074074,-2.6715804625896196,1.6137244477203576
C,0.4084084084084084,-2.6600589115533766,1.5978987058082041
C,0.4094094094094094,-2.648497732934533,1.5821018929497501
C,0.41041041041041043,-2.6368967040781457,1.5663343236862892
C,0.4114114114114114,-2.625255602292797,1.5505963158488383
C,0.4124124124124124,-2.6135742048825814,1.534888190580444
C,0.4134134134134134,-2.6018505024243455,1.5192116120182302
C,0.4144144144144144,-2.590082689147332,1.5035681198354596
C,0.41541541541541543,-2.578273790329153,1.4879556234142954
C,0.4164164164164164,-2.5664235833123463,1.4723744593561068
C,0.4174174174174174,-2.5545318456266615,1.4568249676988614
C,0.4184184184184184,-2.5425983550261404,1.441307491937602
C,0.4194194194194194,-2.5306188334496387,1.4258255241880142
C,0.42042042042042044,-2.5185952519864077,1.4103777523511973
C,0.4214214214214214,-2.5065291284235727,1.3949631903525295
C,0.42242242242242245,-2.494420241658947,1.3795821978161726
C,0.42342342342342343,-2.482268371036404,1.3642351379357893
C,0.4244244244244244,-2.4700688356261935,1.348925939807599
C,0.42542542542542544,-2.4578237650730257,1.3336531415706352
C,0.4264264264264264,-2.4455349265075728,1.318415541065909
C,0.42742742742742745,-2.4332021014878613,1.3032135181302003
C,0.42842842842842843,-2.420823936424053,1.2880483863019425
C,0.4294294294294294,-2.4083953778829006,1.2729245270457668
C,0.43043043043043044,-2.3959220561465,1.2578375704655351
C,0.4314314314314314,-2.3834037559623202,1.2427879134152673
C,0.43243243243243246,-2.370840213207447,1.227775998305103
C,0.43343343343343343,-2.358223665041973,1.2128086035957193
C,0.4344344344344344,-2.34556137269841,1.1978798949202087
C,0.43543543543543545,-2.332853125180917,1.1829902864658521
C,0.4364364364364364,-2.3200974696030374,1.168141267632706
C,0.43743743743743746,-2.307288490777086,1.153338221517071
C,0.43843843843843844,-2.2944328059990062,1.1385757246673485
C,0.4394394394394394,-2.2815302096912773,1.1238542088504992
C,0.44044044044044045,-2.2685757515845584,1.1091783097265868
C,0.44144144144144143,-2.2555699849612956,1.0945478615252755
C,0.44244244244244246,-2.2425165752762592,1.0799599068197627
C,0.44344344344344344,-2.229413900196537,1.0654161820791583
C,0.4444444444444444,-2.216255454715749,1.050922895597338
C,0.44544544544544545,-2.203048652465542,1.0364736650885535
C,0.44644644644644643,-2.189793300616959,1.0220689540306014
C,0.44744744744744747,-2.1764801546372907,1.0077176415669766
C,0.44844844844844844,-2.1631174413067753,0.9934124761494671
C,0.4494494494494494,-2.14970549244902,0.9791534568550103
C,0.45045045045045046,-2.1362352067859876,0.9649495362457816
C,0.45145145145145144,-2.1227141354488626,0.9507939553816885
C,0.45245245245245247,-2.1091431675875882,0.9366861975063877
C,0.45345345345345345,-2.0955119542416725,0.9226366423027059
C,0.4544544544544545,-2.081830161117241,0.9086363440639581
C,0.45545545545545546,-2.068095814509769,0.8946875964313045
C,0.45645645645645644,-2.054302001797776,0.8807976494338532
C,0.4574574574574575,-2.040457218435931,0.8669585097473488
C,0.45845845845845845,-2.0265556461732617,0.8531764205838984
C,0.4594594594594595,-2.012597258970916,0.8394518726745196
C,0.46046046046046046,-1.9985873250450301,0.8257799436869115
C,0.46146146146146144,-1.9845150241584997,0.812172218592498
C,0.4624624624624625,-1.970389985253364,0.7986192475453783
C,0.46346346346346345,-1.9562076576837064,0.7851262426963209
C,0.4644644644644645,-1.9419664738794884,0.7716953668946924
C,0.46546546546546547,-1.9276723920589853,0.7583208000353484
C,0.46646646646646645,-1.9133140716830421,0.7450152198433685
C,0.4674674674674675,-1.8989029532202772,0.7317668464078011
C,0.46846846846846846,-1.8844301613355854,0.7185858815002342
C,0.4694694694694695,-1.8699006454489642,0.7054674654510713
C,0.47047047047047047,-1.8553122370094244,0.6924145815096603
C,0.47147147147147145,-1.8406634660597676,0.6794294682200832
C,0.4724724724724725,-1.825957914227381,0.6665087009842411
C,0.47347347347347346,-1.811189092360135,0.6536602937778239
C,0.4744744744744745,-1.7963649399487818,0.640875768801067
C,0.4754754754754755,-1.781475337249192,0.6281675269051844
C,0.47647647647647645,-1.7665312028634306,0.6155234572286903
C,0.4774774774774775,-1.7515201595677745,0.6029588934475248
C,0.47847847847847846,-1.7364547438615134,0.5904595768530737
C,0.4794794794794795,-1.7213216746099989,0.5780422549492694
C,0.4804804804804805,-1.7061337666436391,0.5656920707725036
C,0.48148148148148145,-1.69087816475903,0.5534256025472615
C,0.4824824824824825,-1.6755666484312615,0.5412290080334604
C,0.48348348348348347,-1.6601880902059243,0.5291170500959305
C,0.4844844844844845,-1.6447519507338852,0.5170785762819353
C,0.4854854854854855,-1.6292500997064474,0.5051248264998962
C,0.4864864864864865,-1.6136884301255632,0.4932490736076643
C,0.4874874874874875,-1.5980630413269568,0.4814572672327965
C,0.48848848848848847,-1.5823750489793384,0.46974889956209764
C,0.4894894894894895,-1.5666259731266863,0.4581228050247301
C,0.4904904904904905,-1.5508109861046506,0.4465865453349048
C,0.4914914914914915,-1.5349376492996276,0.435130690857086
C,0.4924924924924925,-1.518995647229124,0.4237705830781186
C,0.4934934934934935,-1.502994339223045,0.41249418974197594
C,0.4944944944944945,-1.4869286752628703,0.40130965437193183
C,0.4954954954954955,-1.4707990591324522,0.3902175710609834
C,0.4964964964964965,-1.4546099602804703,0.37921245783152746
C,0.4974974974974975,-1.4383518421836594,0.3683095676602642
C,0.4984984984984985,-1.4220340364491102,0.35749624535111435
C,0.4994994994994995,-1.4056529840914573,0.3467789481542251
C,0.5005005005005005,-1.3892064779111546,0.3361623906491438
C,0.5015015015015015,-1.3726999267603746,0.3256394337101734
C,0.5025025025025025,-1.356128041806365,0.3152196482665241
C,0.5035035035035035,-1.3394929672233682,0.3049010772798397
C,0.5045045045045045,-1.3227976955506917,0.29468017508022826
C,0.5055055055055055,-1.3060365907078835,0.28456757711678937
C,0.5065065065065065,-1.2892133690802734,0.2745586953598189
C,0.5075075075075075,-1.27233001594777,0.2646515653383448
C,0.5085085085085085,-1.2553818145810824,0.2548557649927848
C,0.5095095095095095,-1.2383714999774968,0.2451682640044213
C,0.5105105105105106,-1.2213013482007669,0.23558658980244965
C,0.5115115115115115,-1.2041686998779941,0.2261170830722015
C,0.5125125125125125,-1.1869730057476768,0.21676257852625797
C,0.5135135135135135,-1.1697180068244284,0.207517943633614
C,0.5145145145145145,-1.152403838439584,0.19838455951466902
C,0.5155155155155156,-1.1350254197663419,0.18937402414250187
C,0.5165165165165165,-1.1175882133894297,0.1804778416434005
C,0.5175175175175175,-1.1000927023331704,0.1716968730515859
C,0.5185185185185185,-1.0825382056092419,0.1630343802345013
C,0.5195195195195195,-1.06492213305313,0.15449781937827722
C,0.5205205205205206,-1.047248872484599,0.14608034090056454
C,0.5215215215215215,-1.0295187658269094,0.1377832611595687
C,0.5225225225225225,-1.0117318931043313,0.12960852770391193
C,0.5235235235235235,-0.993885185881224,0.1215652663896901
C,0.5245245245245245,-0.9759830920150406,0.11364610417695865
C,0.5255255255255256,-0.95802607386151,0.1058522957533814
C,0.5265265265265265,-0.9400146247928006,0.0981850783213618
C,0.5275275275275275,-0.9219476165350563,0.09064967770138524
C,0.5285285285285285,-0.9038256704694128,0.08324740763829959
C,0.5295295295295295,-0.8856511800931653,0.07597514536127714
C,0.5305305305305306,-0.8674247567221351,0.06883404259924798
C,0.5315315315315315,-0.8491470416778848,0.06182522738153914
C,0.5325325325325325,-0.830817974625607,0.05495177676318334
C,0.5335335335335335,-0.8124371560510646,0.04821796265113879
C,0.5345345345345346,-0.7940073399440601,0.04161948719230939
C,0.5355355355355356,-0.7755292786030012,0.03515737006206119
C,0.5365365365365365,-0.7570037521259204,0.0288326013938972
C,0.5375375375375375,-0.7384315678447144,0.022646140630549445
C,0.5385385385385385,-0.7198132474474732,0.01659989011527513
C,0.5395395395395396,-0.7011484083772066,0.010698819184908026
C,0.5405405405405406,-0.6824396503998363,0.0049385669344682494
C,0.5415415415415415,-0.6636878776733958,-0.0006800402610257674
C,0.5425425425425425,-0.6448940180184791,-0.0061562116767893485
C,0.5435435435435435,-0.6260590220835192,-0.011489193161849494
C,0.5445445445445446,-0.6071838624685647,-0.01667826801581468
C,0.5455455455455456,-0.5882695328094963,-0.02172275781646767
C,0.5465465465465466,-0.5693162427551913,-0.026618856577228026
C,0.5475475475475475,-0.5503255101261022,-0.031367605748618285
C,0.5485485485485485,-0.5312988222125352,-0.03597012503097427
C,0.5495495495495496,-0.5122372418670946,-0.04042589395400799
C,0.5505505505505506,-0.49314184795804045,-0.04473443345175906
C,0.5515515515515516,-0.4740137342746719,-0.04889530636352434
C,0.5525525525525525,-0.4548540084100183,-0.052908117874144754
C,0.5535535535535535,-0.43566379062355925,-0.05677251589267403
C,0.5545545545545546,-0.4164442126869104,-0.06048819136861309
C,0.5555555555555556,-0.3971964167153513,-0.06405487854514157
C,0.5565565565565566,-0.3779210740074699,-0.0674695794606063
C,0.5575575575575575,-0.3586197713538088,-0.0707342919116239
C,0.5585585585585585,-0.3392938009266076,-0.07384959464999168
C,0.5595595595595596,-0.319944330558334,-0.07681539254178875
C,0.5605605605605606,-0.3005725326137679,-0.07963163397378141
C,0.5615615615615616,-0.281179582802274,-0.08229831073983594
C,0.5625625625625625,-0.2617666589958611,-0.08481545786597693
C,0.5635635635635635,-0.2423349400557312,-0.08718315337507183
C,0.5645645645645646,-0.22288560467010765,-0.08940151799229228
C,0.5655655655655656,-0.2034198302059474,-0.09147071479268544
C,0.5665665665665666,-0.1839387915771217,-0.09339094879234547
C,0.5675675675675675,-0.16444366013150807,-0.0951624664848342
C,0.5685685685685685,-0.14493560255936933,-0.0967855553246481
C,0.5695695695695696,-0.125415779825195,-0.09826054315966314
C,0.5705705705705706,-0.10588522012260365,-0.09958582591340151
C,0.5715715715715716,-0.08634520777910254,-0.10076344677776707
C,0.5725725725725725,-0.06679690672851754,-0.1017942380735698
C,0.5735735735735735,-0.04724144340341023,-0.10267868205203666
C,0.5745745745745746,-0.02767994815394291,-0.10341770100954335
C,0.5755755755755756,-0.008113558820679496,-0.10401316834660801
C,0.5765765765765766,0.011456623099802015,-0.10446717879964838
C,0.5775775775775776,0.031029541446804667,-0.10478186427729494
C,0.5785785785785785,0.050604185615848826,-0.10495938993769885
C,0.5795795795795796,0.07017959061854787,-0.10500195130802166
C,0.5805805805805806,0.08975483702979375,-0.10491177148502757
C,0.5815815815815816,0.10932905082914714,-0.1046910984221871
C,0.5825825825825826,0.1289014031431816,-0.10434220230795348
C,0.5835835835835835,0.14847110989573914,-0.10386737303915584
C,0.5845845845845846,0.16803743137290109,-0.1032689177927643
C,0.5855855855855856,0.18759967170946024,-0.10254915869862853
C,0.5865865865865866,0.20715717830357797,-0.10171043061516953
C,0.5875875875875876,0.22670931263609687,-0.10075452938076833
C,0.5885885885885885,0.24625546007034427,-0.09968317522931569
C,0.5895895895895896,0.26579515201310056,-0.09849996746957088
C,0.5905905905905906,0.28532790342252795,-0.09720727165967263
C,0.5915915915915916,0.3048532687093852,-0.09580745672172007
C,0.5925925925925926,0.32437084085464973,-0.0943028933349687
C,0.5935935935935935,0.3438802504957523,-0.0926959524318708
C,0.5945945945945946,0.36338116498634787,-0.09098900379543667
C,0.5955955955955956,0.38287328743424975,-0.08918441475611329
C,0.5965965965965966,0.4023563557219128,-0.08728454898612387
C,0.5975975975975976,0.42183014151347953,-0.0852917653890045
C,0.5985985985985987,0.44129444925222777,-0.08320841708187984
C,0.5995995995995996,0.46074911515192846,-0.0810368504678682
C,0.6006006006006006,0.480194006185292,-0.07877940439588688
C,0.6016016016016016,0.4996290190725647,-0.07643840940500704
C,0.6026026026026026,0.5190540792728953,-0.07401618705045095
C,0.6036036036036037,0.5384689910135977,-0.07151391217969255
C,0.6046046046046046,0.5578738355196531,-0.06893474002276494
C,0.6056056056056056,0.5772686648033672,-0.06628131638128042
C,0.6066066066066066,0.5966535108932401,-0.06355592325999708
C,0.6076076076076076,0.6160284296079652,-0.06076083144487907
C,0.6086086086086087,0.6353934996053427,-0.05789830024958406
C,0.6096096096096096,0.6547488214462874,-0.05497057732294731
C,0.6106106106106106,0.674094516674926,-0.05197989851453097
C,0.6116116116116116,0.6934307269155429,-0.0489284877953699
C,0.6126126126126126,0.7127576129870896,-0.045818557231087284
C,0.6136136136136137,0.7320753540356943,-0.04265230700464083
C,0.6146146146146146,0.7513841466855374,-0.03943192548601886
C,0.6156156156156156,0.7706842042083417,-0.03615958934628079
C,0.6166166166166166,0.7899755838256114,-0.03283647373199309
C,0.6176176176176176,0.8092586940502411,-0.029465708853149794
C,0.6186186186186187,0.8285338125026188,-0.026049543388766763
C,0.6196196196196196,0.8478012123795763,-0.02259011054112785
C,0.6206206206206206,0.8670611795886217,-0.01908953292014008
C,0.6216216216216216,0.8863140120247865,-0.015549922871426923
C,0.6226226226226226,0.9055600188647657,-0.011973382833006828
C,0.6236236236236237,0.9247995198777733,-0.00836200571860222
C,0.6246246246246246,0.9440328447525292,-0.0047178753256874525
C,0.6256256256256256,0.9632603324397638,-0.001043066766457
C,0.6266266266266266,0.9824823305095055,0.002660353080018139
C,0.6276276276276276,1.0016991309129706,0.006390651591837856
C,0.6286286286286287,1.0209111185904736,0.010145658131368128
C,0.6296296296296297,1.0401187244890409,0.013923014117722983
C,0.6306306306306306,1.05932232518395,0.017720679965465502
C,0.6316316316316316,1.0785223027649617,0.021536621859780516
C,0.6326326326326326,1.0977190442642157,0.02536881121059366
C,0.6336336336336337,1.1169129410930922,0.029215224095918785
C,0.6346346346346347,1.1361043884870845,0.03307384069572718
C,0.6356356356356356,1.1552937849577265,0.03694264471760868
C,0.6366366366366366,1.1744815317505815,0.040819622815452025
C,0.6376376376376376,1.1936680323082731,0.04470276400233912
C,0.6386386386386387,1.2128536830689811,0.0485901018265734
C,0.6396396396396397,1.2320389174178545,0.05247949432373536
C,0.6406406406406406,1.2512241461485967,0.05636891453714412
C,0.6416416416416416,1.2704097761053195,0.06025635498537429
C,0.6426426426426426,1.2895962135917056,0.06413980762795185
C,0.6436436436436437,1.3087838638431422,0.06801726326783833
C,0.6446446446446447,1.3279731304968947,0.07188671095615154
C,0.6456456456456456,1.3471644150592514,0.07574613740025488
C,0.6466466466466466,1.3663581163686593,0.07959352637638512
C,0.6476476476476476,1.3855546300538009,0.08342685814798181
C,0.6486486486486487,1.4047543663703839,0.08724401618767869
C,0.6496496496496497,1.4239577806312145,0.09104262692974137
C,0.6506506506506506,1.4431651890210344,0.0948209876276381
C,0.6516516516516516,1.4623769680134786,0.0985770595549905
C,0.6526526526526526,1.481593487967832,0.10230879775337041
C,0.6536536536536537,1.5008151125378393,0.10601415051080834
C,0.6546546546546547,1.5200421980689591,0.10969105885511972
C,0.6556556556556556,1.5392750929831822,0.11333745606352329
C,0.6566566566566566,1.5585141371505982,0.11695126719010078
C,0.6576576576576577,1.5777596612469051,0.12053040861269816
C,0.6586586586586587,1.5970119860961525,0.12407278760094635
C,0.6596596596596597,1.6162714449558824,0.12757617491802234
C,0.6606606606606606,1.6355384744862014,0.13103768230360355
C,0.6616616616616616,1.6548132127914807,0.1344559960635287
C,0.6626626626626627,1.6740959330475098,0.13782898457197773
C,0.6636636636636637,1.6933868949866937,0.14115450535883717
C,0.6646646646646647,1.712686344142002,0.14443040484140016
C,0.6656656656656657,1.7319945110725592,0.14765451809075078
C,0.6666666666666666,1.751311610570694,0.15082466863511554
C,0.6676676676676677,1.7706378408502894,0.15393866830253455
C,0.6686686686686687,1.789973382716447,0.15699431710530506
C,0.6696696696696697,1.809318398716522,0.15998940316870877
C,0.6706706706706707,1.8286730322727982,0.16292170270664025
C,0.6716716716716716,1.8480374067970753,0.1657889800467978
C,0.6726726726726727,1.8674118096044867,0.1685876910276124
C,0.6736736736736737,1.8867961543482443,0.17131667224912653
C,0.6746746746746747,1.9061904787929862,0.17397378118057147
C,0.6756756756756757,1.9255948154597287,0.17655673756543977
C,0.6766766766766766,1.9450091721609635,0.17906325021084005
C,0.6776776776776777,1.9644335310253456,0.18149101736313972
C,0.6786786786786787,1.9838678475111724,0.18383772715315086
C,0.6796796796796797,2.00331204941036,0.18610105811388825
C,0.6806806806806807,2.0227660358449393,0.18827867977393867
C,0.6816816816816816,2.042229676258216,0.19036825332944854
C,0.6826826826826827,2.0617028094031102,0.19236743239771126
C,0.6836836836836837,2.081185242330302,0.1942738638552648
C,0.6846846846846847,2.100676749379239,0.19608518876335007
C,0.6856856856856857,2.120177071175139,0.19779904338345827
C,0.6866866866866866,2.1396859735178153,0.19941231166074402
C,0.6876876876876877,2.1592031320291225,0.20092238514921032
C,0.6886886886886887,2.1787280991852427,0.20232782458987073
C,0.6896896896896897,2.198260469367008,0.20362625945831023
C,0.6906906906906907,2.21779979842728,0.20481532078053963
C,0.6916916916916916,2.2373456028038397,0.2058926427254657
C,0.6926926926926927,2.2568973586680623,0.20685586430130778
C,0.6936936936936937,2.2764545011147277,0.20770263115687432
C,0.6946946946946947,2.296016423398717,0.20843059748823836
C,0.6956956956956957,2.3155824762244155,0.20903742805091213
C,0.6966966966966966,2.3351519670940464,0.2095208002771701
C,0.6976976976976977,2.354724159721189,0.20987840649765535
C,0.6986986986986987,2.374298273516053,0.21010795626586687
C,0.6996996996996997,2.3938734831491355,0.21020717878354042
C,0.7007007007007007,2.4134489182000314,0.21017382542432078
C,0.7017017017017017,2.433023662898222,0.21000567235246215
C,0.7027027027027027,2.4525967559627566,0.2097005232326102
C,0.7037037037037037,2.4721671841241784,0.20925596854419326
C,0.7047047047047047,2.4917338328228245,0.2086682014656531
C,0.7057057057057057,2.5112956364920356,0.20793695776320795
C,0.7067067067067067,2.5308514494500423,0.20706017552341605
C,0.7077077077077077,2.5504000812059116,0.206035834736918
C,0.7087087087087087,2.5699402970137513,0.20486196043210597
C,0.7097097097097097,2.589470818569801,0.20353662585304602
C,0.7107107107107107,2.6089903248576203,0.20205795567162646
C,0.7117117117117117,2.6284974531459904,0.20042412922313205
C,0.7127127127127127,2.6479908413783284,0.1986338173163968
C,0.7137137137137137,2.6674693552038238,0.19668829955891756
C,0.7147147147147147,2.6869320436693003,0.1945903246220781
C,0.7157157157157157,2.706378024929145,0.1923427020004333
C,0.7167167167167167,2.725806480658859,0.18994824864273938
C,0.7177177177177178,2.7452166547304837,0.18740978554548032
C,0.7187187187187187,2.7646078517984543,0.18473013454167614
C,0.7197197197197197,2.783979225822937,0.18191070870681444
C,0.7207207207207207,2.80333017190355,0.1789543520253342
C,0.7217217217217218,2.8226603704079247,0.17586528681227
C,0.7227227227227228,2.841969355921661,0.1726463124854017
C,0.7237237237237237,2.8612567158910407,0.16930021631255007
C,0.7247247247247247,2.8805220889121355,0.1658297713036296
C,0.7257257257257257,2.8997651630034906,0.16223773427687893
C,0.7267267267267268,2.9189856738705484,0.15852684409383655
C,0.7277277277277278,2.938183403169134,0.1546998200573055
C,0.7287287287287287,2.9573581767748323,0.15075936046625685
C,0.7297297297297297,2.9765098630643045,0.14670814132144147
C,0.7307307307307307,2.9956382610288665,0.14254831543448052
C,0.7317317317317318,3.0147428735766537,0.13828058476192095
C,0.7327327327327328,3.033824225129301,0.1339100538078276
C,0.7337337337337337,3.052882340640987,0.1294393029971975
C,0.7347347347347347,3.0719172793523395,0.12487088601465277
C,0.7357357357357357,3.0909291332324975,0.12020732926880384
C,0.7367367367367368,3.1099180254604613,0.11545113146327848
C,0.7377377377377378,3.128884108947707,0.11060476326826664
C,0.7387387387387387,3.1478275649038747,0.1056706670865206
C,0.7397397397397397,3.1667484566373005,0.10065071614664146
C,0.7407407407407407,3.185646539251373,0.095545570780448
C,0.7417417417417418,3.204522698278473,0.09035996652805806
C,0.7427427427427428,3.2233772183251195,0.08509623555153079
C,0.7437437437437437,3.242210405761615,0.07975668172058112
C,0.7447447447447447,3.2610225875568526,0.07434358082764506
C,0.7457457457457457,3.27981411015982,0.0688591808613637
C,0.7467467467467468,3.2985853384274906,0.06330570233407812
C,0.7477477477477478,3.3173362754906686,0.05768408270841852
C,0.7487487487487487,3.3360673125824065,0.05199651375669157
C,0.7497497497497497,3.354779275146876,0.04624650871140116
C,0.7507507507507507,3.373472595282728,0.04043618520212548
C,0.7517517517517518,3.3921477187115414,0.03456763560596071
C,0.7527527527527528,3.4108051039631966,0.02864292762122086
C,0.7537537537537538,3.429445221601571,0.022664104870825003
C,0.7547547547547547,3.4480681555023702,0.01663196501532967
C,0.7557557557557557,3.466674502480855,0.010548858220407138
C,0.7567567567567568,3.485265100038667,0.004417792326312814
C,0.7577577577577578,3.503840462837324,-0.0017592766639078418
C,0.7587587587587588,3.522401114133721,-0.007980413526102403
C,0.7597597597597597,3.540947585217739,-0.01424370308103005
C,0.7607607607607607,3.559480344629313,-0.02054745523559801
C,0.7617617617617618,3.577999485201461,-0.02689110557982966
C,0.7627627627627628,3.596506135763915,-0.033271098653640904
C,0.7637637637637638,3.6150008571062275,-0.0396855902620749
C,0.7647647647647647,3.633484215533583,-0.0461327524630369
C,0.7657657657657657,3.6519567824690893,-0.052610772764459114
C,0.7667667667667668,3.670419134079108,-0.05911785331460097
C,0.7677677677677678,3.688871400741962,-0.065653477857462
C,0.7687687687687688,3.707314680007147,-0.07221442008224599
C,0.7697697697697697,3.7257495619875334,-0.07879891996193171
C,0.7707707707707707,3.744176640051278,-0.08540522897044028
C,0.7717717717717718,3.762596510576114,-0.09203160914844563
C,0.7727727727727728,3.781009743004646,-0.09867641438264917
C,0.7737737737737738,3.7994167269870895,-0.10533850937599026
C,0.7747747747747747,3.8178183773118772,-0.11201532224682609
C,0.7757757757757757,3.83621530085295,-0.11870514827547742
C,0.7767767767767768,3.854608106128454,-0.1254062891429767
C,0.7777777777777778,3.872997403091626,-0.1321170520828956
C,0.7787787787787788,3.891383766208368,-0.13883584946137287
C,0.7797797797797797,3.9097678112140533,-0.14556098719139707
C,0.7807807807807807,3.928150256747869,-0.15229049575160594
C,0.7817817817817818,3.9465317167530682,-0.1590226958869883
C,0.7827827827827828,3.964912805488251,-0.16575590968396217
C,0.7837837837837838,3.9832941373468276,-0.17248845971851098
C,0.7847847847847848,4.001676373866889,-0.179218539266711
C,0.7857857857857858,4.020060173498756,-0.18594434772113472
C,0.7867867867867868,4.038446130266471,-0.1926642568157619
C,0.7877877877877878,4.056834856707924,-0.19937658278090417
C,0.7887887887887888,4.07522696441331,-0.20607963811957572
C,0.7897897897897898,4.093623063831192,-0.21277173075725156
C,0.7907907907907908,4.112023990138656,-0.21945053949167645
C,0.7917917917917918,4.130430237390707,-0.22611466912917158
C,0.7927927927927928,4.148842366512866,-0.23276252954286117
C,0.7937937937937938,4.167260979943202,-0.2393924025135372
C,0.7947947947947948,4.185686677725903,-0.24600256105613916
C,0.7957957957957958,4.2041200572615605,-0.2525912685783275
C,0.7967967967967968,4.222562151796072,-0.2591555423715926
C,0.7977977977977978,4.241013189652961,-0.26569463302259166
C,0.7987987987987988,4.259473743076615,-0.2722068094335874
C,0.7997997997997998,4.27794439401209,-0.2786902893546158
C,0.8008008008008008,4.2964257201257885,-0.28514327682599083
C,0.8018018018018018,4.314918294455422,-0.2915639613606514
C,0.8028028028028028,4.3334232518784415,-0.297948868422368
C,0.8038038038038038,4.351940674375896,-0.3042975284826491
C,0.8048048048048048,4.3704710822882635,-0.31060818213708297
C,0.8058058058058059,4.389015023444926,-0.3168789544162768
C,0.8068068068068068,4.407573038805031,-0.32310795191750463
C,0.8078078078078078,4.4261456619601685,-0.32929326204027154
C,0.8088088088088088,4.444733870836097,-0.3354315763126197
C,0.8098098098098098,4.463338022623411,-0.3415213930365329
C,0.8108108108108109,4.481958370257458,-0.34756149979748613
C,0.8118118118118118,4.500595409002066,-0.35354990210020304
C,0.8128128128128128,4.519249623673817,-0.3594845827405799
C,0.8138138138138138,4.537921487949469,-0.3653635011460892
C,0.8148148148148148,4.556611463635699,-0.37118459274029225
C,0.8158158158158159,4.575320709739071,-0.3769434470538573
C,0.8168168168168168,4.594049049572333,-0.38263988661956105
C,0.8178178178178178,4.612796826366616,-0.3882720150010822
C,0.8188188188188188,4.631564442645019,-0.3938376687849307
C,0.8198198198198198,4.650352284717527,-0.39933465792571254
C,0.8208208208208209,4.6691607217051665,-0.4047607653154313
C,0.8218218218218218,4.687990104519104,-0.4101137463982234
C,0.8228228228228228,4.706841172424516,-0.4153898599678391
C,0.8238238238238238,4.725714211856908,-0.4205868185314622
C,0.8248248248248248,4.744609131125191,-0.4257036349351819
C,0.8258258258258259,4.763526193365583,-0.4307379555870521
C,0.8268268268268268,4.782465637671281,-0.4356873984215937
C,0.8278278278278278,4.801427677799114,-0.4405495528737737
C,0.8288288288288288,4.820412500829892,-0.4453219799298522
C,0.8298298298298298,4.839420265783174,-0.45000221226054976
C,0.8308308308308309,4.858451157334851,-0.4545875228884221
C,0.8318318318318318,4.877505862847919,-0.45907283743270827
C,0.8328328328328328,4.896583787166823,-0.4634583067368836
C,0.8338338338338338,4.915684958867608,-0.4677413572191518
C,0.8348348348348348,4.934809370933222,-0.47191938908956477
C,0.8358358358358359,4.953956979135093,-0.4759897770902894
C,0.8368368368368369,4.9731277003836105,-0.4799498713600038
C,0.8378378378378378,4.992321411051244,-0.4837969984289253
C,0.8388388388388388,5.011537945272639,-0.4875284623510013
C,0.8398398398398398,5.030777093226525,-0.49114154597975
C,0.8408408408408409,5.050038599404924,-0.4946335123941606
C,0.8418418418418419,5.0693225478092305,-0.4979993434313229
C,0.8428428428428428,5.088628281764397,-0.5012378308802496
C,0.8438438438438438,5.107955279055208,-0.5043468471935619
C,0.8448448448448449,5.127303081644168,-0.5073235964815842
C,0.8458458458458459,5.14667117727461,-0.5101652724617468
C,0.8468468468468469,5.166058997811939,-0.5128690608832459
C,0.8478478478478478,5.185465917626876,-0.5154321421382025
C,0.8488488488488488,5.204891252031282,-0.5178516940627348
C,0.8498498498498499,5.224334255777753,-0.5201248949306043
C,0.8508508508508509,5.243794121634927,-0.522248926641254
C,0.8518518518518519,5.263269979050932,-0.5242209781030901
C,0.8528528528528528,5.282760892917997,-0.5260382488118035
C,0.8538538538538538,5.302265862451776,-0.5276979526223674
C,0.8548548548548549,5.321783819295982,-0.5291973339181711
C,0.8558558558558559,5.341313697072525,-0.5305325176793041
C,0.8568568568568569,5.360853948239568,-0.5317060198622852
C,0.8578578578578578,5.380403167695141,-0.5327190515611584
C,0.8588588588588588,5.399959996702347,-0.5335725203297782
C,0.8598598598598599,5.41952309843301,-0.5342673832792257
C,0.8608608608608609,5.439091159196616,-0.5348046453195497
C,0.8618618618618619,5.458662889587288,-0.5351853573609193
C,0.8628628628628628,5.478237025548222,-0.5354106144805393
C,0.8638638638638638,5.497812329353097,-0.5354815540615602
C,0.8648648648648649,5.517387590504655,-0.5353993539100926
C,0.8658658658658659,5.536961626550794,-0.535165230356271
C,0.8668668668668669,5.556533283818878,-0.5347804363451255
C,0.8678678678678678,5.576101438069317,-0.5342462595228282
C,0.8688688688688688,5.595664995069754,-0.5335640203236368
C,0.8698698698698699,5.615222891091346,-0.5327350700626421
C,0.8708708708708709,5.634774093329077,-0.5317607890391501
C,0.8718718718718719,5.654317600248036,-0.5306425846552805
C,0.8728728728728729,5.673852376577629,-0.5293809341515766
C,0.8738738738738738,5.693377436965424,-0.5279769538410094
C,0.8748748748748749,5.712891954776811,-0.5264334228122093
C,0.8758758758758759,5.732395056060513,-0.5247518369932915
