world_key,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified
E2:separated:p0.7:cv1.0:r23,OPTIMAL,430.3995476266905,430.3995476266905,0.0,0.011956400005146861,True,True
E2:separated:p0.7:cv1.0:r24,OPTIMAL,625.9478873793072,625.9478873793072,0.0,0.012413399992510676,True,True
E2:separated:p0.7:cv1.0:r25,OPTIMAL,691.1905393663185,691.1905393663185,0.0,0.0371820000000298,True,True
E2:separated:p0.7:cv1.0:r26,OPTIMAL,615.9012855097927,615.9012855097927,0.0,0.025491899985354394,True,True
E2:separated:p0.7:cv1.0:r27,OPTIMAL,516.2304802929771,516.230480292977,0.0,0.07293590001063421,True,True
E2:separated:p0.7:cv1.0:r28,OPTIMAL,557.5329194028172,557.5329194028172,0.0,0.0248699999647215,True,True
E2:separated:p0.7:cv1.0:r29,OPTIMAL,650.9754316276016,650.9754316276016,0.0,0.09715280000818893,True,True
E2:separated:p0.85:cv1.0:r0,OPTIMAL,795.2998638589686,795.2998638589685,0.0,0.7710285000503063,True,True
E2:separated:p0.85:cv1.0:r1,OPTIMAL,654.8747582973425,654.8747582973425,0.0,0.040140199998859316,True,True
E2:separated:p0.85:cv1.0:r2,OPTIMAL,771.1245038357436,771.1245038357436,0.0,0.27156269998522475,True,True
E2:separated:p0.85:cv1.0:r3,OPTIMAL,736.8250705733385,736.8250705733385,0.0,0.4322717000031844,True,True
E2:separated:p0.85:cv1.0:r4,OPTIMAL,1072.6459811865218,1072.6459811865218,0.0,0.5744088999927044,True,True
E2:separated:p0.85:cv1.0:r5,OPTIMAL,668.0289312466396,668.0289312466394,0.0,0.123863699962385,True,True
E2:separated:p0.85:cv1.0:r6,OPTIMAL,750.9204553145,750.9204553145,0.0,0.18518269999185577,True,True
E2:separated:p0.85:cv1.0:r7,OPTIMAL,700.0944862435363,700.0944862435364,0.0,0.26581279997481033,True,True
E2:separated:p0.85:cv1.0:r8,OPTIMAL,733.3035456929338,733.3035456929339,0.0,0.36670969997067004,True,True
E2:separated:p0.85:cv1.0:r9,OPTIMAL,769.6892439209985,769.6892439209985,0.0,0.16358639998361468,True,True
E2:separated:p0.85:cv1.0:r10,OPTIMAL,729.2161065749519,729.2161065749519,0.0,0.09413990000030026,True,True
E2:separated:p0.85:cv1.0:r11,OPTIMAL,755.1395227061067,755.1395227061067,0.0,0.05928829999174923,True,True
E2:separated:p0.85:cv1.0:r12,OPTIMAL,681.8682604948931,681.8682604948931,0.0,0.008784700010437518,True,True
E2:separated:p0.85:cv1.0:r13,OPTIMAL,789.2182847485869,789.2182847485869,0.0,0.08997390000149608,True,True
E2:separated:p0.85:cv1.0:r14,OPTIMAL,809.4716048803152,809.4716048803152,0.0,0.021650100010447204,True,True
E2:separated:p0.85:cv1.0:r15,OPTIMAL,827.5501157699921,827.550115769992,0.0,0.30360620003193617,True,True
E2:separated:p0.85:cv1.0:r16,OPTIMAL,885.2196991076527,885.2196991076528,0.0,0.7657970000291243,True,True
E2:separated:p0.85:cv1.0:r17,OPTIMAL,804.6393607369586,804.6393607369586,0.0,0.21997939998982474,True,True
E2:separated:p0.85:cv1.0:r18,OPTIMAL,633.3027451766159,633.3027451766159,0.0,0.02345959999365732,True,True
E2:separated:p0.85:cv1.0:r19,OPTIMAL,736.8054889760976,736.8054889760978,0.0,0.6655988999991678,True,True
E2:separated:p0.85:cv1.0:r20,OPTIMAL,707.8800487285764,707.8800487285765,0.0,0.23766040004556999,True,True
E2:separated:p0.85:cv1.0:r21,OPTIMAL,689.9385714257696,689.9385714257696,0.0,0.5380317000090145,True,True
E2:separated:p0.85:cv1.0:r22,OPTIMAL,784.3431561507364,784.3431561507364,0.0,0.0725473000202328,True,True
E2:separated:p0.85:cv1.0:r23,OPTIMAL,772.7936498360266,772.7936498360266,0.0,0.1094491999829188,True,True
E2:separated:p0.85:cv1.0:r24,OPTIMAL,792.6576821661702,792.6576821661703,0.0,0.14516949997050688,True,True
E2:separated:p0.85:cv1.0:r25,OPTIMAL,758.9058169367275,758.9058169367274,0.0,0.12821239995537326,True,True
E2:separated:p0.85:cv1.0:r26,OPTIMAL,562.8231596162625,562.8231596162625,0.0,0.04182699997909367,True,True
E2:separated:p0.85:cv1.0:r27,OPTIMAL,685.1342388099155,685.1342388099155,0.0,0.05930540000554174,True,True
E2:separated:p0.85:cv1.0:r28,OPTIMAL,802.3537334211463,802.3537334211463,0.0,0.312741499976255,True,True
E2:separated:p0.85:cv1.0:r29,OPTIMAL,803.7237120419895,803.7237120419895,0.0,0.13358590001007542,True,True
E2:ring:p0.7:cv0.0:r0,OPTIMAL,391.79317748605,391.79317748605,0.0,0.0034825000329874456,True,True
E2:ring:p0.7:cv0.0:r1,OPTIMAL,421.1960419660794,421.1960419660794,0.0,0.0020292000262998044,True,True
E2:ring:p0.7:cv0.0:r2,OPTIMAL,496.95397489769084,496.95397489769084,0.0,0.0030585999484173954,True,True
E2:ring:p0.7:cv0.0:r3,OPTIMAL,493.83469958400246,493.83469958400246,0.0,0.003291899978648871,True,True
E2:ring:p0.7:cv0.0:r4,OPTIMAL,433.9277195005776,433.9277195005776,0.0,0.002263600006699562,True,True
E2:ring:p0.7:cv0.0:r5,OPTIMAL,498.508149947158,498.508149947158,0.0,0.002887000038754195,True,True
E2:ring:p0.7:cv0.0:r6,OPTIMAL,363.9778421145061,363.9778421145061,0.0,0.0027389999595470726,True,True
E2:ring:p0.7:cv0.0:r7,OPTIMAL,404.44507041790905,404.4450704179091,0.0,0.001846899976953864,True,True
E2:ring:p0.7:cv0.0:r8,OPTIMAL,575.0443298546593,575.0443298546593,0.0,0.0033540999866090715,True,True
E2:ring:p0.7:cv0.0:r9,OPTIMAL,425.2438626132341,425.2438626132341,0.0,0.0017729000537656248,True,True
E2:ring:p0.7:cv0.0:r10,OPTIMAL,441.69772951535515,441.6977295153552,0.0,0.003318499948363751,True,True
E2:ring:p0.7:cv0.0:r11,OPTIMAL,429.64134454195835,429.6413445419584,0.0,0.001816099975258112,True,True
E2:ring:p0.7:cv0.0:r12,OPTIMAL,450.41878542999154,450.41878542999154,0.0,0.0029694000259041786,True,True
E2:ring:p0.7:cv0.0:r13,OPTIMAL,449.71425689266005,449.71425689266,0.0,0.0029566000448539853,True,True
E2:ring:p0.7:cv0.0:r14,OPTIMAL,562.7505725677913,562.7505725677913,0.0,0.002347900008317083,True,True
E2:ring:p0.7:cv0.0:r15,OPTIMAL,509.2622184068979,509.26221840689783,0.0,0.0029334999853745103,True,True
E2:ring:p0.7:cv0.0:r16,OPTIMAL,460.17713837860833,460.17713837860833,0.0,0.003414599981624633,True,True
E2:ring:p0.7:cv0.0:r17,OPTIMAL,472.46967359426975,472.46967359426975,0.0,0.0031233999761752784,True,True
E2:ring:p0.7:cv0.0:r18,OPTIMAL,404.2084706084767,404.20847060847666,0.0,0.0019459999748505652,True,True
E2:ring:p0.7:cv0.0:r19,OPTIMAL,489.092986103329,489.092986103329,0.0,0.0030162999755702913,True,True
E2:ring:p0.7:cv0.0:r20,OPTIMAL,509.9949951940041,509.99499519400416,0.0,0.0027504999889060855,True,True
E2:ring:p0.7:cv0.0:r21,OPTIMAL,487.7853548721499,487.7853548721499,0.0,0.00265660003060475,True,True
E2:ring:p0.7:cv0.0:r22,OPTIMAL,500.34259669707706,500.34259669707706,0.0,0.0028415999840945005,True,True
E2:ring:p0.7:cv0.0:r23,OPTIMAL,453.9908713094734,453.9908713094734,0.0,0.0026873000315390527,True,True
E2:ring:p0.7:cv0.0:r24,OPTIMAL,483.84691129542716,483.8469112954271,0.0,0.0032731000101193786,True,True
E2:ring:p0.7:cv0.0:r25,OPTIMAL,412.1225351094959,412.12253510949597,0.0,0.003335000015795231,True,True
E2:ring:p0.7:cv0.0:r26,OPTIMAL,400.4913129269157,400.4913129269157,0.0,0.003072699997574091,True,True
E2:ring:p0.7:cv0.0:r27,OPTIMAL,436.54171223374317,436.5417122337432,0.0,0.0026230000075884163,True,True
E2:ring:p0.7:cv0.0:r28,OPTIMAL,486.99868762804425,486.99868762804425,0.0,0.0020994999795220792,True,True
E2:ring:p0.7:cv0.0:r29,OPTIMAL,484.6159713169917,484.6159713169917,0.0,0.0041995999636128545,True,True
E2:ring:p0.85:cv0.0:r0,OPTIMAL,546.8314897834952,546.8314897834952,0.0,0.002355600008741021,True,True
E2:ring:p0.85:cv0.0:r1,OPTIMAL,557.6030595629989,557.6030595629987,0.0,0.0020411000004969537,True,True
E2:ring:p0.85:cv0.0:r2,OPTIMAL,603.37573121379,603.37573121379,0.0,0.0034730000188574195,True,True
E2:ring:p0.85:cv0.0:r3,INFEASIBLE,,,0.0,0.0017054000054486096,False,False
E2:ring:p0.85:cv0.0:r4,OPTIMAL,557.1990225211471,557.1990225211471,0.0,0.003090999962296337,True,True
E2:ring:p0.85:cv0.0:r5,OPTIMAL,563.6117747625801,563.6117747625801,0.0,0.0032556999940425158,True,True
E2:ring:p0.85:cv0.0:r6,OPTIMAL,569.0259605005391,569.0259605005391,0.0,0.003499799990095198,True,True
E2:ring:p0.85:cv0.0:r7,INFEASIBLE,,,0.0,0.003362299990840256,False,False
E2:ring:p0.85:cv0.0:r8,OPTIMAL,532.5830334195944,532.5830334195944,0.0,0.002030799980275333,True,True
E2:ring:p0.85:cv0.0:r9,OPTIMAL,467.27998598363985,467.27998598363985,0.0,0.003029300016351044,True,True
E2:ring:p0.85:cv0.0:r10,OPTIMAL,563.3608880601764,563.3608880601764,0.0,0.003410100005567074,True,True
E2:ring:p0.85:cv0.0:r11,OPTIMAL,427.4755519557404,427.4755519557404,0.0,0.002584500005468726,True,True
E2:ring:p0.85:cv0.0:r12,OPTIMAL,496.28751323883955,496.28751323883955,0.0,0.0024731000303290784,True,True
E2:ring:p0.85:cv0.0:r13,INFEASIBLE,,,0.0,0.0022228999878279865,False,False
E2:ring:p0.85:cv0.0:r14,OPTIMAL,614.9015983448991,614.901598344899,0.0,0.0023067000438459218,True,True
E2:ring:p0.85:cv0.0:r15,OPTIMAL,489.9822194360526,489.9822194360526,0.0,0.0019631999894045293,True,True
E2:ring:p0.85:cv0.0:r16,OPTIMAL,519.6299585362852,519.6299585362852,0.0,0.002273900026921183,True,True
E2:ring:p0.85:cv0.0:r17,INFEASIBLE,,,0.0,0.0026505999849177897,False,False
E2:ring:p0.85:cv0.0:r18,OPTIMAL,495.4884324271394,495.4884324271394,0.0,0.0032812999561429024,True,True
E2:ring:p0.85:cv0.0:r19,INFEASIBLE,,,0.0,0.0028939000330865383,False,False
E2:ring:p0.85:cv0.0:r20,OPTIMAL,533.1991003227358,533.1991003227358,0.0,0.00269950000802055,True,True
E2:ring:p0.85:cv0.0:r21,OPTIMAL,510.12009250723537,510.1200925072353,0.0,0.0031399999861605465,True,True
E2:ring:p0.85:cv0.0:r22,INFEASIBLE,,,0.0,0.0025323000154457986,False,False
E2:ring:p0.85:cv0.0:r23,OPTIMAL,583.5100678350343,583.5100678350342,0.0,0.0037017999566160142,True,True
E2:ring:p0.85:cv0.0:r24,OPTIMAL,545.4534258055203,545.4534258055203,0.0,0.0031664000125601888,True,True
E2:ring:p0.85:cv0.0:r25,INFEASIBLE,,,0.0,0.0021911999792791903,False,False
E2:ring:p0.85:cv0.0:r26,OPTIMAL,492.111469795845,492.1114697958449,0.0,0.002661600010469556,True,True
E2:ring:p0.85:cv0.0:r27,OPTIMAL,519.198431082473,519.198431082473,0.0,0.003114999970421195,True,True
E2:ring:p0.85:cv0.0:r28,OPTIMAL,512.5087657675398,512.5087657675398,0.0,0.0019586000125855207,True,True
E2:ring:p0.85:cv0.0:r29,INFEASIBLE,,,0.0,0.0025459000025875866,False,False
E2:ring:p0.7:cv0.35:r0,OPTIMAL,324.37311288650653,324.37311288650653,0.0,0.025000300025567412,True,True
E2:ring:p0.7:cv0.35:r1,OPTIMAL,358.0121113986151,358.0121113986151,0.0,0.02666719997068867,True,True
E2:ring:p0.7:cv0.35:r2,OPTIMAL,400.4395837324548,400.4395837324548,0.0,0.06984129996271804,True,True
E2:ring:p0.7:cv0.35:r3,OPTIMAL,378.53347970958464,378.5334797095847,0.0,0.035295600013341755,True,True
E2:ring:p0.7:cv0.35:r4,OPTIMAL,342.13449593373025,342.13449593373025,0.0,0.06558150000637397,True,True
E2:ring:p0.7:cv0.35:r5,OPTIMAL,355.9825987839543,355.9825987839543,0.0,0.021448799991048872,True,True
E2:ring:p0.7:cv0.35:r6,OPTIMAL,329.65436546979265,329.65436546979265,0.0,0.01984780002385378,True,True
E2:ring:p0.7:cv0.35:r7,OPTIMAL,370.5501811195792,370.5501811195792,0.0,0.03209739999147132,True,True
E2:ring:p0.7:cv0.35:r8,OPTIMAL,417.46801849181077,417.46801849181077,0.0,0.03592930000741035,True,True
E2:ring:p0.7:cv0.35:r9,OPTIMAL,313.9391280454194,313.9391280454194,0.0,0.10421469999710098,True,True
E2:ring:p0.7:cv0.35:r10,OPTIMAL,355.68706916229087,355.68706916229087,0.0,0.2280758999986574,True,True
E2:ring:p0.7:cv0.35:r11,OPTIMAL,356.59220168294735,356.5922016829473,0.0,0.022458499995991588,True,True
E2:ring:p0.7:cv0.35:r12,OPTIMAL,375.9091552644089,375.909155264409,0.0,0.01487090002046898,True,True
E2:ring:p0.7:cv0.35:r13,OPTIMAL,344.87848116990955,344.8784811699095,0.0,0.04153829999268055,True,True
E2:ring:p0.7:cv0.35:r14,OPTIMAL,395.3083739868355,395.3083739868355,0.0,0.02635010000085458,True,True
E2:ring:p0.7:cv0.35:r15,OPTIMAL,401.4139622151243,401.41396221512423,0.0,0.1338617999572307,True,True
E2:ring:p0.7:cv0.35:r16,OPTIMAL,328.103119674815,328.103119674815,0.0,0.009665299963671714,True,True
E2:ring:p0.7:cv0.35:r17,OPTIMAL,364.13610061386805,364.13610061386805,0.0,0.030533500015735626,True,True
E2:ring:p0.7:cv0.35:r18,OPTIMAL,372.5024513946263,372.50245139462623,0.0,0.027933900011703372,True,True
E2:ring:p0.7:cv0.35:r19,OPTIMAL,377.02949176471765,377.02949176471765,0.0,0.07365390000632033,True,True
E2:ring:p0.7:cv0.35:r20,OPTIMAL,402.1267870412445,402.1267870412445,0.0,0.22631170001113787,True,True
E2:ring:p0.7:cv0.35:r21,OPTIMAL,387.409765411593,387.409765411593,0.0,0.01619990001199767,True,True
E2:ring:p0.7:cv0.35:r22,OPTIMAL,363.3981633502845,363.39816335028445,0.0,0.018743000051472336,True,True
E2:ring:p0.7:cv0.35:r23,OPTIMAL,345.2945264259744,345.2945264259744,0.0,0.030929300002753735,True,True
E2:ring:p0.7:cv0.35:r24,OPTIMAL,387.4050122006183,387.4050122006183,0.0,0.0466588000417687,True,True
E2:ring:p0.7:cv0.35:r25,OPTIMAL,336.21241138460334,336.2124113846033,0.0,0.022723599977325648,True,True
E2:ring:p0.7:cv0.35:r26,OPTIMAL,385.20891445487837,385.2089144548784,0.0,0.3675583000294864,True,True
E2:ring:p0.7:cv0.35:r27,OPTIMAL,348.8972554663088,348.8972554663088,0.0,0.03351999999722466,True,True
E2:ring:p0.7:cv0.35:r28,OPTIMAL,367.25783154836586,367.25783154836586,0.0,0.06111010001040995,True,True
E2:ring:p0.7:cv0.35:r29,OPTIMAL,391.4575824426955,391.4575824426955,0.0,0.1455652000149712,True,True
E2:ring:p0.85:cv0.35:r0,OPTIMAL,456.8730527381655,456.8730527381655,0.0,0.14850960002513602,True,True
E2:ring:p0.85:cv0.35:r1,OPTIMAL,478.6222565689252,478.6222565689252,0.0,0.30479880003258586,True,True
E2:ring:p0.85:cv0.35:r2,OPTIMAL,508.3182858188299,508.31828581882996,0.0,0.34660400002030656,True,True
E2:ring:p0.85:cv0.35:r3,OPTIMAL,409.13983071495227,409.13983071495227,0.0,0.1264338999753818,True,True
E2:ring:p0.85:cv0.35:r4,OPTIMAL,461.63931681385753,461.63931681385753,0.0,0.052366499963682145,True,True
E2:ring:p0.85:cv0.35:r5,OPTIMAL,479.0203733299934,479.02037332999333,0.0,0.4644346000277437,True,True
E2:ring:p0.85:cv0.35:r6,OPTIMAL,467.0505293802362,467.0505293802362,0.0,0.26678399997763336,True,True
E2:ring:p0.85:cv0.35:r7,OPTIMAL,459.459316693658,459.45931669365797,0.0,0.319883199990727,True,True
E2:ring:p0.85:cv0.35:r8,OPTIMAL,478.43553457860287,478.43553457860287,0.0,0.20432049996452406,True,True
E2:ring:p0.85:cv0.35:r9,OPTIMAL,410.6530562862275,410.6530562862276,0.0,0.4112588000134565,True,True
E2:ring:p0.85:cv0.35:r10,OPTIMAL,488.5937808366309,488.59378083663086,0.0,0.33830149995628744,True,True
E2:ring:p0.85:cv0.35:r11,OPTIMAL,418.41205023504284,418.41205023504284,0.0,0.06776289996923879,True,True
E2:ring:p0.85:cv0.35:r12,OPTIMAL,436.150827114487,436.150827114487,0.0,0.8568134999950416,True,True
E2:ring:p0.85:cv0.35:r13,OPTIMAL,420.7969984888156,420.7969984888156,0.0,0.05804810003610328,True,True
E2:ring:p0.85:cv0.35:r14,OPTIMAL,489.0449462947058,489.0449462947059,0.0,0.22034920001169667,True,True
E2:ring:p0.85:cv0.35:r15,OPTIMAL,459.65211308952934,459.6521130895294,0.0,0.2956664999946952,True,True
E2:ring:p0.85:cv0.35:r16,OPTIMAL,377.0163535560154,377.0163535560154,0.0,0.07483220001449808,True,True
E2:ring:p0.85:cv0.35:r17,OPTIMAL,505.6469191388437,505.64691913884366,0.0,0.15163490001577884,True,True
E2:ring:p0.85:cv0.35:r18,OPTIMAL,421.35425080022975,421.35425080022975,0.0,0.06009970000013709,True,True
E2:ring:p0.85:cv0.35:r19,OPTIMAL,416.3833617266549,416.3833617266549,0.0,0.023592400015331805,True,True
E2:ring:p0.85:cv0.35:r20,OPTIMAL,442.8504823554165,442.8504823554165,0.0,0.04986440000357106,True,True
E2:ring:p0.85:cv0.35:r21,OPTIMAL,445.7172127212231,445.71721272122306,0.0,0.9384390999912284,True,True
E2:ring:p0.85:cv0.35:r22,OPTIMAL,404.4280318270427,404.4280318270427,0.0,0.05412549996981397,True,True
E2:ring:p0.85:cv0.35:r23,OPTIMAL,481.9931798649134,481.99317986491343,0.0,0.3626778000034392,True,True
E2:ring:p0.85:cv0.35:r24,OPTIMAL,438.9642943353539,438.9642943353539,0.0,0.2613643999793567,True,True
E2:ring:p0.85:cv0.35:r25,OPTIMAL,466.4345825028458,466.4345825028458,0.0,0.14779950003139675,True,True
E2:ring:p0.85:cv0.35:r26,OPTIMAL,460.2475068703157,460.2475068703157,0.0,0.2239440000266768,True,True
E2:ring:p0.85:cv0.35:r27,OPTIMAL,477.8028595703152,477.8028595703152,0.0,0.2588639000314288,True,True
E2:ring:p0.85:cv0.35:r28,OPTIMAL,448.87817031790803,448.87817031790803,0.0,0.061204200028441846,True,True
E2:ring:p0.85:cv0.35:r29,OPTIMAL,463.9295807310606,463.92958073106064,0.0,0.10592790000373498,True,True
E2:ring:p0.7:cv0.65:r0,OPTIMAL,254.8614942167536,254.8614942167536,0.0,0.01526800001738593,True,True
E2:ring:p0.7:cv0.65:r1,OPTIMAL,351.8192229968243,351.8192229968243,0.0,0.09715390001656488,True,True
E2:ring:p0.7:cv0.65:r2,OPTIMAL,307.3067986294822,307.3067986294822,0.0,0.03897850000066683,True,True
E2:ring:p0.7:cv0.65:r3,OPTIMAL,312.75250076628055,312.75250076628055,0.0,0.06874020001851022,True,True
E2:ring:p0.7:cv0.65:r4,OPTIMAL,320.936130220049,320.93613022004894,0.0,0.1180000000167638,True,True
E2:ring:p0.7:cv0.65:r5,OPTIMAL,279.0814295738607,279.0814295738607,0.0,0.03303380002034828,True,True
E2:ring:p0.7:cv0.65:r6,OPTIMAL,334.05373740892765,334.05373740892765,0.0,0.0789381000213325,True,True
E2:ring:p0.7:cv0.65:r7,OPTIMAL,310.57469183461865,310.5746918346186,0.0,0.059524099982809275,True,True
E2:ring:p0.7:cv0.65:r8,OPTIMAL,430.41307368157686,430.4130736815768,0.0,0.04887820000294596,True,True
E2:ring:p0.7:cv0.65:r9,OPTIMAL,310.3598747190889,310.3598747190889,0.0,0.03440839995164424,True,True
E2:ring:p0.7:cv0.65:r10,OPTIMAL,323.73823420300647,323.73823420300647,0.0,0.05890430003637448,True,True
E2:ring:p0.7:cv0.65:r11,OPTIMAL,326.7204628855392,326.7204628855392,0.0,0.07066309999208897,True,True
E2:ring:p0.7:cv0.65:r12,OPTIMAL,328.3510836231677,328.3510836231677,0.0,0.024663800024427474,True,True
E2:ring:p0.7:cv0.65:r13,OPTIMAL,303.14068342482847,303.14068342482847,0.0,0.057008500036317855,True,True
E2:ring:p0.7:cv0.65:r14,OPTIMAL,387.4788107157451,387.4788107157451,0.0,0.036020100000314415,True,True
E2:ring:p0.7:cv0.65:r15,OPTIMAL,407.34762101454794,407.3476210145479,0.0,0.2582118999562226,True,True
E2:ring:p0.7:cv0.65:r16,OPTIMAL,347.67152580859846,347.6715258085985,0.0,0.03745289996732026,True,True
E2:ring:p0.7:cv0.65:r17,OPTIMAL,350.5920859075593,350.5920859075593,0.0,0.07693209999706596,True,True
E2:ring:p0.7:cv0.65:r18,OPTIMAL,326.0430435290767,326.0430435290768,0.0,0.020451400021556765,True,True
E2:ring:p0.7:cv0.65:r19,OPTIMAL,316.46615914211867,316.46615914211867,0.0,0.09412030002567917,True,True
E2:ring:p0.7:cv0.65:r20,OPTIMAL,304.7679476399788,304.7679476399788,0.0,0.015025900036562234,True,True
E2:ring:p0.7:cv0.65:r21,OPTIMAL,369.9001539290408,369.90015392904087,0.0,0.11229370004730299,True,True
E2:ring:p0.7:cv0.65:r22,OPTIMAL,308.68480143568684,308.68480143568684,0.0,0.006946600042283535,True,True
E2:ring:p0.7:cv0.65:r23,OPTIMAL,323.81793031553264,323.81793031553264,0.0,0.05270860000746325,True,True
E2:ring:p0.7:cv0.65:r24,OPTIMAL,350.61543217456733,350.61543217456733,0.0,0.11585549998562783,True,True
E2:ring:p0.7:cv0.65:r25,OPTIMAL,294.48948045009234,294.48948045009234,0.0,0.03629610000643879,True,True
E2:ring:p0.7:cv0.65:r26,OPTIMAL,290.804538232381,290.804538232381,0.0,0.16027469997061417,True,True
E2:ring:p0.7:cv0.65:r27,OPTIMAL,294.0653194380093,294.0653194380092,0.0,0.02939929999411106,True,True
E2:ring:p0.7:cv0.65:r28,OPTIMAL,352.78287260266956,352.7828726026696,0.0,0.0674144999939017,True,True
E2:ring:p0.7:cv0.65:r29,OPTIMAL,378.5041991810516,378.50419918105155,0.0,0.03534050000598654,True,True
E2:ring:p0.85:cv0.65:r0,OPTIMAL,431.43137493213794,431.43137493213794,0.0,0.24335080001037568,True,True
E2:ring:p0.85:cv0.65:r1,OPTIMAL,419.8013121822569,419.8013121822569,0.0,0.22671570000238717,True,True
E2:ring:p0.85:cv0.65:r2,OPTIMAL,456.4498969159851,456.4498969159851,0.0,0.09181810001609847,True,True
E2:ring:p0.85:cv0.65:r3,OPTIMAL,400.81220320520003,400.8122032052,0.0,0.26255679997848347,True,True
E2:ring:p0.85:cv0.65:r4,OPTIMAL,428.33507627603547,428.33507627603547,0.0,0.048915999999735504,True,True
E2:ring:p0.85:cv0.65:r5,OPTIMAL,372.3344545687971,372.3344545687972,0.0,0.012472999980673194,True,True
E2:ring:p0.85:cv0.65:r6,OPTIMAL,442.12947175823604,442.12947175823604,0.0,0.03608749998966232,True,True
E2:ring:p0.85:cv0.65:r7,OPTIMAL,423.0137572951387,423.01375729513876,0.0,0.20002279995242134,True,True
E2:ring:p0.85:cv0.65:r8,OPTIMAL,437.5047321912325,437.5047321912325,0.0,0.3656874999869615,True,True
E2:ring:p0.85:cv0.65:r9,OPTIMAL,368.7004615680904,368.70046156809036,0.0,0.010816099995281547,True,True
E2:ring:p0.85:cv0.65:r10,OPTIMAL,498.47520643921314,498.47520643921314,0.0,0.4432350000133738,True,True
E2:ring:p0.85:cv0.65:r11,OPTIMAL,354.8036534641154,354.8036534641154,0.0,0.0461741000181064,True,True
E2:ring:p0.85:cv0.65:r12,OPTIMAL,372.74454731013714,372.7445473101372,0.0,0.11831230000825599,True,True
E2:ring:p0.85:cv0.65:r13,OPTIMAL,384.49991102166246,384.49991102166246,0.0,0.2993154000141658,True,True
E2:ring:p0.85:cv0.65:r14,OPTIMAL,412.09133386517624,412.09133386517624,0.0,0.44466899998951703,True,True
E2:ring:p0.85:cv0.65:r15,OPTIMAL,416.2739006822845,416.2739006822845,0.0,0.12860960001125932,True,True
E2:ring:p0.85:cv0.65:r16,OPTIMAL,407.0096436235834,407.00964362358343,0.0,0.19121760001871735,True,True
E2:ring:p0.85:cv0.65:r17,OPTIMAL,421.7140124934098,421.7140124934098,0.0,0.07549900002777576,True,True
E2:ring:p0.85:cv0.65:r18,OPTIMAL,411.2513910073101,411.2513910073101,0.0,0.0680405999883078,True,True
E2:ring:p0.85:cv0.65:r19,OPTIMAL,400.51131352789315,400.51131352789315,0.0,0.030985900026280433,True,True
E2:ring:p0.85:cv0.65:r20,OPTIMAL,429.64294048517763,429.64294048517763,0.0,0.18999139999505132,True,True
E2:ring:p0.85:cv0.65:r21,OPTIMAL,438.1584430350023,438.1584430350023,0.0,0.157144500000868,True,True
E2:ring:p0.85:cv0.65:r22,OPTIMAL,371.72452064235154,371.72452064235154,0.0,0.0835988000035286,True,True
E2:ring:p0.85:cv0.65:r23,OPTIMAL,395.67798249178134,395.6779824917814,0.0,0.03764499997487292,True,True
E2:ring:p0.85:cv0.65:r24,OPTIMAL,408.6011178152069,408.60111781520686,0.0,0.068339699995704,True,True
E2:ring:p0.85:cv0.65:r25,OPTIMAL,430.42983280044564,430.4298328004456,0.0,0.08473250002134591,True,True
E2:ring:p0.85:cv0.65:r26,OPTIMAL,413.62044624623684,413.62044624623684,0.0,0.24048770003719255,True,True
E2:ring:p0.85:cv0.65:r27,OPTIMAL,445.8660142164426,445.8660142164425,0.0,0.13490770000498742,True,True
E2:ring:p0.85:cv0.65:r28,OPTIMAL,430.6354301440065,430.6354301440064,0.0,0.05559579998953268,True,True
E2:ring:p0.85:cv0.65:r29,OPTIMAL,413.8460749573294,413.8460749573294,0.0,0.08775110001442954,True,True
E2:ring:p0.7:cv1.0:r0,OPTIMAL,348.4419314411286,348.4419314411286,0.0,0.05057039996609092,True,True
E2:ring:p0.7:cv1.0:r1,OPTIMAL,285.6052145403192,285.6052145403192,0.0,0.06411260005552322,True,True
E2:ring:p0.7:cv1.0:r2,OPTIMAL,311.8456165312314,311.8456165312314,0.0,0.04278289998183027,True,True
E2:ring:p0.7:cv1.0:r3,OPTIMAL,371.9256821183932,371.9256821183932,0.0,0.3423946999828331,True,True
E2:ring:p0.7:cv1.0:r4,OPTIMAL,271.9841672271556,271.9841672271555,0.0,0.03789219999453053,True,True
E2:ring:p0.7:cv1.0:r5,OPTIMAL,291.00643443269496,291.006434432695,0.0,0.030234000005293638,True,True
E2:ring:p0.7:cv1.0:r6,OPTIMAL,337.4574911561561,337.4574911561561,0.0,0.08807659999001771,True,True
E2:ring:p0.7:cv1.0:r7,OPTIMAL,320.8039601239346,320.8039601239346,0.0,0.04885150003246963,True,True
E2:ring:p0.7:cv1.0:r8,OPTIMAL,411.30065150193843,411.3006515019384,0.0,0.05808450002223253,True,True
E2:ring:p0.7:cv1.0:r9,OPTIMAL,279.04676152955585,279.04676152955585,0.0,0.021786400000564754,True,True
E2:ring:p0.7:cv1.0:r10,OPTIMAL,285.50670767266365,285.50670767266365,0.0,0.02190110000083223,True,True
E2:ring:p0.7:cv1.0:r11,OPTIMAL,314.4734705289017,314.4734705289017,0.0,0.017774500011000782,True,True
E2:ring:p0.7:cv1.0:r12,OPTIMAL,288.544775064921,288.544775064921,0.0,0.05946979997679591,True,True
