experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,random_closure,none,none,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.3189182776972034,3.985619675245121,4.94615042598039,5.074597080784979,0.025311695245905187,True,0,0.0,0.0,,,,0,24,0.00039410009048879147
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.6666666666666666,0.9627118759305789,True,0.6666666666666666,0.9627118759305789,0.19352680625504481,0.45219957681052936,3.0020981228809944,3.509101429171321,5.074597080784979,0.30849654202920385,True,0,0.0,0.0,,,,0,24,0.00043409992940723896
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.2679370913729172,2.5376027616300822,5.061991779069593,5.074597080784979,0.0024840005057971543,True,0,0.0,0.0,,,,0,24,0.00022489996626973152
SP2_HETEROGENEOUS_GAME_v1_1,4e50e926420326351ec8,350001,1,8,3,low,0.7,uniform,complete,7.999999999999991,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.19763541339373716,2.3800364901877566,5.074597080784979,5.074597080784979,0.0,True,0,0.0,0.0,,,,0,24,6.780005060136318e-05
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.9481822536310972,True,1.0,1.0,0.0,0.37450396773172073,4.184083876344533,4.930273289892438,4.978401218160149,0.009667346233998009,True,268,0.024625787710173493,0.0,,,,0,45024,0.0382640000898391
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.7492765930021302,True,0.6666666666666666,0.9850814713434698,0.06202827504837005,0.41354663982975387,4.359678474278771,3.512769678713486,4.978401218160149,0.29439803567867356,True,258,0.02450372935687481,1.1102230246251565e-16,6.683797017701059,7.1943672797810505,0.5105702620799919,0,43344,0.04218850005418062
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.41112493085244517,4.138255604484434,4.933939551641246,4.978401218160149,0.008930912670661529,True,237,0.024175716467185793,1.1102230246251565e-16,1.912681473173751,6.334796960155698,4.422115486981947,0,39816,0.04141600010916591
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.6517481380101365,True,1.0,1.0,0.0,0.37450396773172073,4.184083876344533,4.930273289892438,4.978401218160149,0.009667346233998009,False,300,0.030839918313298777,2.220446049250313e-16,,,,0,50400,0.040154799818992615
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.0,0.614848920297764,True,0.6666666666666666,0.9845445389247914,0.043278145470153406,0.38525104742485633,4.392938360940974,3.6368538351483815,4.978401218160149,0.26947353662820267,False,300,0.031477912569135985,1.1102230246251565e-16,6.6767499698804755,7.079793721547462,0.4030437516669867,0,50400,0.04636669997125864
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.41112493085244517,4.138255604484434,4.933939551641246,4.978401218160149,0.008930912670661529,False,300,0.02665377974632898,2.220446049250313e-16,1.809852379461371,6.273624606212596,4.463772226751225,0,50400,0.04650719999335706
