M,requested_delta,replicates,feasibility_rate,mean_coverage,solver_wall_ns_mean,solver_wall_ns_median,solver_wall_ns_p05,solver_wall_ns_p95,total_wall_ns_mean,total_wall_ns_median,total_wall_ns_p05,total_wall_ns_p95,total_cpu_ns_mean,total_cpu_ns_median,total_cpu_ns_p05,total_cpu_ns_p95,matrix_bytes_mean,matrix_bytes_median,matrix_bytes_p05,matrix_bytes_p95,normalized_cost_per_assigned_slot_mean,normalized_cost_per_assigned_slot_median,normalized_cost_per_assigned_slot_p05,normalized_cost_per_assigned_slot_p95,normalized_assignment_cost_p95_mean,normalized_assignment_cost_p95_median,normalized_assignment_cost_p95_p05,normalized_assignment_cost_p95_p95,greedy_to_hungarian_ratio_mean,greedy_to_hungarian_ratio_median,greedy_to_hungarian_ratio_p05,greedy_to_hungarian_ratio_p95,hungarian_saving_vs_greedy_mean,hungarian_saving_vs_greedy_median,hungarian_saving_vs_greedy_p05,hungarian_saving_vs_greedy_p95,relative_gap_to_lower_bound_mean,relative_gap_to_lower_bound_median,relative_gap_to_lower_bound_p05,relative_gap_to_lower_bound_p95,assignment_cost_gini_mean,assignment_cost_gini_median,assignment_cost_gini_p05,assignment_cost_gini_p95,robot_utilization_mean,robot_utilization_median,robot_utilization_p05,robot_utilization_p95,solver_ns_per_matrix_element_mean,solver_ns_per_matrix_element_median,solver_ns_per_matrix_element_p05,solver_ns_per_matrix_element_p95,metrics_wall_ns_mean,metrics_wall_ns_median,metrics_wall_ns_p05,metrics_wall_ns_p95,logical_messages_mean,logical_messages_median,logical_messages_p05,logical_messages_p95,communication_bytes_mean,communication_bytes_median,communication_bytes_p05,communication_bytes_p95
640,-0.2,60,0.0,0.6671874999999997,2127628.3333333335,2055850.0,1386730.0,3390774.999999999,22850805.0,23567400.0,15687685.0,27922274.999999996,21614583.333333332,15625000.0,15625000.0,31250000.0,2186240.0,2186240.0,2186240.0,2186240.0,0.028145549600734163,0.02785480777820605,0.025769659841658934,0.03016261954042769,0.06067034826720842,0.05911867148344985,0.0523467068250135,0.07126782332623628,1.117425849490405,1.1166203505464343,1.084387415632655,1.1621956866359113,0.10465778655250807,0.10444025430137058,0.07782031845928553,0.13955953446239516,0.10892475222659777,0.10374392756461595,0.06852099195435206,0.16976944725538445,0.32868882506286673,0.3279002278129439,0.3003583923429124,0.3609540303353829,1.0,1.0,1.0,1.0,7.7855252244340365,7.522870316159251,5.07439256440281,12.407695403981263,6601806.666666667,7183650.0,3630505.0,8621239.999999998,854.0,854.0,854.0,854.0,92744.36666666667,92745.0,92707.85,92785.25
640,-0.27,60,0.0,0.5750000000000003,1522581.6666666667,1466600.0,1002275.0,2067375.0,19605786.666666668,20938900.0,13331865.0,23100315.0,20052083.333333332,15625000.0,15625000.0,31250000.0,1884160.0,1884160.0,1884160.0,1884160.0,0.02697351747972094,0.026774531087455665,0.025075594084724172,0.029507385689017143,0.05713528962530896,0.05573390943090518,0.04951332225519182,0.07216040111809953,1.0806440826214656,1.0780158461316964,1.0472712277764877,1.1128606559884995,0.07418727529753734,0.07236981988126562,0.04513745450974704,0.10141141398630067,0.07375498714276414,0.06917659221999704,0.037578682054599064,0.12803701300921833,0.31913411198525915,0.3188968187070528,0.29459974350377177,0.35337791628035725,1.0,1.0,1.0,1.0,6.464765908061594,6.2270720108695645,4.255583389945651,8.77791694972826,5683355.0,6307300.0,3335140.0,7213559.999999999,736.0,736.0,736.0,736.0,79898.23333333334,79901.5,79868.95,79923.0
640,-0.33,60,0.0,0.503125,1250991.6666666667,1202000.0,919130.0,1838524.999999999,19467218.333333332,19541250.0,17468315.0,21558275.0,17708333.333333332,15625000.0,15625000.0,31250000.0,1648640.0,1648640.0,1648640.0,1648640.0,0.026355553639941933,0.02610432212363358,0.024425102421475626,0.02927161263147286,0.05475966454363346,0.0539464595882968,0.048204973087643474,0.06395756615725111,1.0586242300345174,1.0544001611811804,1.0373539202100983,1.0881423066151683,0.05516461411909932,0.051593456308638055,0.03600884643128302,0.08100087940935789,0.050102010425185785,0.04659518065171376,0.02658172362951002,0.08522535175836998,0.3167988321790289,0.3166447431261509,0.29560637842814613,0.34111692737011917,1.0,1.0,1.0,1.0,6.07041763716356,5.832686335403727,4.460064052795031,8.921414013975152,5812263.333333333,5983050.0,3874785.0,6878214.999999998,644.0,644.0,644.0,644.0,69885.0,69885.5,69852.0,69918.15
640,-0.4,60,0.0,0.42812500000000014,894590.0,928800.0,608295.0,1094555.0,16343816.666666666,16710450.0,10488895.0,20066830.0,16406250.0,15625000.0,14843750.000000004,31250000.0,1402880.0,1402880.0,1402880.0,1402880.0,0.02590104954901205,0.025870873539546983,0.024354509007496687,0.027630031102685547,0.05306957784949107,0.05341333189328053,0.04776469803557998,0.05802366001546251,1.0390398308342477,1.0362934310932603,1.020643828518885,1.0636280375038611,0.037410955501384374,0.03502215281773604,0.020226276925022973,0.05982166987574009,0.033680564109703985,0.03304065121962119,0.015186640408668812,0.05466607922963352,0.31135882493705214,0.3088875530083012,0.2889032784742579,0.33884553092979686,1.0,1.0,1.0,1.0,5.101448448905108,5.296532846715328,3.4688355383211675,6.241759808394161,4951080.0,5101850.0,2878850.0,6341775.0,548.0,548.0,548.0,548.0,59435.0,59436.0,59408.9,59459.05
640,0.0,60,1.0,1.0,17375995.0,17030600.0,11934070.0,24187454.999999996,42697023.333333336,40903150.0,31745870.0,56413870.0,41145833.333333336,46875000.0,31250000.0,62500000.0,3276800.0,3276800.0,3276800.0,3276800.0,0.04173249279281981,0.04126534237096559,0.03636335721600663,0.04783056625128851,0.100965536126193,0.09932920940421108,0.08420258463518278,0.12716778094336037,1.4749425704786434,1.4745927840780997,1.399188625837671,1.5729011118759897,0.32113352117640026,0.32184655856434347,0.2853000514951208,0.3642312017318541,0.6555877294770636,0.6545308089359458,0.5909654009151326,0.7060651696655591,0.3815822122980341,0.38315226412003545,0.35486825272907263,0.408484955975191,1.0,1.0,1.0,1.0,42.42186279296875,41.57861328125,29.1359130859375,59.05140380859374,8030515.0,8583700.0,5042540.0,11369554.999999998,1280.0,1280.0,1280.0,1280.0,138476.21666666667,138479.0,138442.8,138512.05
640,0.07,60,1.0,1.0,15306416.666666666,14467350.0,11128995.0,22526344.999999993,49702800.0,49339300.0,40504745.0,59751475.0,49218750.0,46875000.0,31250000.0,62500000.0,3768320.0,3768320.0,3768320.0,3768320.0,0.029815424918666865,0.029353629986188626,0.026542685633179186,0.03364142829325463,0.06800687476474673,0.06510079536223584,0.05639257069641268,0.08732501389832195,1.2737511105589916,1.2636748611794983,1.215766844126396,1.3578056935683078,0.21400662038091395,0.20865718531588626,0.17747155562735864,0.26351749647145095,0.5526642775787798,0.5501706726676331,0.5013685339838174,0.6162651486752738,0.3486920617521575,0.343796037357735,0.31588248078002523,0.3917758354778502,0.8695652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,32.49494027400362,30.71363366168478,23.626432999320652,47.82257345448368,10408575.0,10568400.0,6574600.0,12748489.999999998,1472.0,1472.0,1472.0,1472.0,159128.06666666668,159129.5,159087.7,159158.0
640,0.13,60,1.0,1.0,11280456.666666666,10994900.0,8100955.0,15132164.999999994,49249321.666666664,49441300.0,40643620.0,56158200.0,47656250.0,46875000.0,31250000.0,62500000.0,4254720.0,4254720.0,4254720.0,4254720.0,0.024837678292831893,0.024550179667600574,0.023023443063306056,0.02811879037219783,0.05319932126020954,0.05220142090935461,0.046058260829293346,0.06572087525182566,1.1976143086674,1.188990393731709,1.1537429579086476,1.2462136650417952,0.16431872792170304,0.15895024607313665,0.13325453581953856,0.19756611530799914,0.5000313287886606,0.500946615925603,0.4566552991598784,0.5549869294151043,0.32793695981281373,0.32954025871023007,0.29956715485778973,0.35787236008399875,0.7701564380264742,0.7701564380264742,0.7701564380264742,0.7701564380264742,21.2102449358203,20.67332280385078,15.231940057160047,28.452476308664252,10824536.666666666,11332700.0,6725020.0,13464429.999999998,1662.0,1662.0,1662.0,1662.0,179570.4,179566.5,179537.75,179622.6
640,0.2,60,1.0,1.0,11643843.333333334,11678750.0,8609910.0,15100050.0,54288090.0,55767150.0,40348595.0,64182729.99999999,53125000.0,54687500.0,31250000.0,62500000.0,4915200.0,4915200.0,4915200.0,4915200.0,0.02150036897383013,0.021327704345333313,0.019932131036245825,0.023533532908872647,0.04462850614476762,0.043851376926696495,0.038876960832679226,0.052563547157647085,1.1535343138404577,1.14994341492657,1.1184771889062006,1.1972474601505376,0.13273461290331445,0.13039199226146198,0.10592718998019784,0.16475071272879913,0.46397628553031056,0.46319083930439964,0.43146326986837946,0.5068094696713356,0.3127401448304263,0.31031262408883253,0.291808418956024,0.3414251670382598,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.95156792534722,19.008382161458336,14.013525390625,24.576904296874996,11404738.333333334,12226850.0,6693115.0,14368849.999999998,1920.0,1920.0,1920.0,1920.0,207343.68333333332,207343.0,207296.65,207386.55
640,0.27,60,1.0,1.0,11209148.333333334,11116850.0,8102600.0,14249595.0,61545356.666666664,61992850.0,49580270.0,74489140.0,59375000.0,62500000.0,46875000.0,78125000.0,5698560.0,5698560.0,5698560.0,5698560.0,0.0190559763991091,0.01894590738465545,0.018138434257289646,0.02041465183059887,0.0384684907381688,0.03807138781318332,0.03459573431874753,0.04347667200341411,1.1208441272554137,1.120343766203412,1.0950718238905146,1.1487793580773669,0.10762496772918347,0.10741673141676411,0.08681784202157779,0.12951070500331271,0.4376309299506686,0.4352210534230462,0.41326224366700814,0.47057260972289167,0.3010931707553043,0.2997669451828894,0.2813605431815504,0.3213976802629453,0.575022461814915,0.5750224618149147,0.5750224618149147,0.5750224618149147,15.736113450883499,15.606539195867025,11.374943845462713,20.004485343665767,13729608.333333334,13637650.0,8081730.0,17705095.0,2226.0,2226.0,2226.0,2226.0,240496.15,240499.0,240447.6,240542.0
640,0.33,60,1.0,1.0,11574855.0,11685750.0,8598770.0,13452550.0,70155675.0,71475050.0,56476430.0,79675760.0,69010416.66666667,62500000.0,46875000.0,78125000.0,6502400.0,6502400.0,6502400.0,6502400.0,0.017155785113211253,0.01719378579029824,0.01630606408159838,0.018066611451087105,0.033763380054008446,0.03380072209859776,0.031011607286673123,0.03673852616311924,1.100009724952473,1.099531703264589,1.0709419138049239,1.1207821870367016,0.09070739917964543,0.09052166763795237,0.06624254090100977,0.10776580629391844,0.41583349157920313,0.4157855314914445,0.3886020964501613,0.4405655306423247,0.29349191485898696,0.29346115975156795,0.2709755023234189,0.32067451873349917,0.5039370078740156,0.5039370078740157,0.5039370078740157,0.5039370078740157,14.240717273622048,14.377153051181102,10.579195374015748,16.550873523622048,14789051.666666666,15197150.0,10367515.0,18153250.0,2540.0,2540.0,2540.0,2540.0,274600.56666666665,274599.0,274556.85,274653.1
640,0.4,60,1.0,1.0,12717760.0,12916900.0,9420490.0,16064044.999999998,87909971.66666667,89627250.0,66767875.0,103565690.0,86458333.33333333,93750000.0,62500000.0,109375000.0,7644160.0,7644160.0,7644160.0,7644160.0,0.015351364364626995,0.015279374858655234,0.014748531810663556,0.01604947067144521,0.02955197813190991,0.02948140871681914,0.02731507734944164,0.03197968315503881,1.0792668719701195,1.0791580686188138,1.0555598437324172,1.107683313191387,0.07325679477757423,0.07335163005668918,0.052635264974126635,0.09721465086631549,0.3994643986214648,0.3991186499635395,0.37390861412348414,0.42836316386043416,0.2859554725047625,0.28626545840246864,0.27005208853343865,0.30397181809590923,0.4286671131949094,0.4286671131949096,0.4286671131949096,0.4286671131949096,13.30977896851976,13.518189048894843,9.85901917280643,16.811835440388474,17236338.333333332,17769650.0,12303295.0,21141095.0,2986.0,2986.0,2986.0,2986.0,323032.26666666666,323029.5,322984.7,323080.65
80,-0.07,60,0.0,0.875,113796.66666666667,104700.0,78335.0,158659.99999999997,2554995.0,2567200.0,2193400.0,2956245.0,2864583.3333333335,0.0,0.0,15625000.0,44800.0,44800.0,44800.0,44800.0,0.09220407990947727,0.08988931580941453,0.07626538012603525,0.12226511985793127,0.20685928139062976,0.19839114482177023,0.14894356411005544,0.292391065397341,1.2027963924947913,1.20947799711811,1.116795834220439,1.2902019155152806,0.16694957551294634,0.17319676855778132,0.10457985880854784,0.22492709535564623,0.21483769680351023,0.20979709028153437,0.11305217981838359,0.3692114402012647,0.34803048105793927,0.34612145180070375,0.3005765047791011,0.3960872825062803,1.0,1.0,1.0,1.0,20.32083333333333,18.696428571428573,13.988392857142857,28.332142857142852,1358705.0,1314850.0,1104005.0,1662169.9999999998,140.0,140.0,140.0,140.0,15023.016666666666,15023.5,15009.85,15033.0
80,-0.13,60,0.0,0.775,71100.0,68300.0,51075.0,102805.0,2224680.0,2263550.0,1342360.0,2606720.0,1041666.6666666666,0.0,0.0,15625000.0,39680.0,39680.0,39680.0,39680.0,0.08491002372725522,0.08285873029745558,0.06921829522532881,0.1072119723224038,0.18405920412753576,0.17351759538249686,0.1382159415815715,0.27390804490886866,1.1319997053787716,1.1245332068403415,1.055786349434633,1.2350375483316627,0.11409595457261995,0.11074161475597741,0.05282480381287098,0.19030728665722285,0.13598799839079284,0.12082498957280653,0.06429743365372358,0.24067140493341035,0.3302539428066463,0.3251573391521353,0.2709046508617876,0.40260082201273095,1.0,1.0,1.0,1.0,14.334677419354838,13.77016129032258,10.297379032258064,20.726814516129032,1246935.0,1258150.0,790730.0,1508684.9999999998,124.0,124.0,124.0,124.0,13304.4,13303.5,13292.0,13320.05
80,-0.2,60,0.0,0.6625000000000001,55083.333333333336,53250.0,36090.0,84989.99999999997,1929451.6666666667,2037300.0,1092735.0,2265980.0,2604166.6666666665,0.0,0.0,15625000.0,33920.0,33920.0,33920.0,33920.0,0.08213048785865491,0.07905799815516029,0.0685983857564226,0.0981072389085728,0.17235777791059345,0.16349925786712444,0.1345173562570594,0.24820649183259216,1.1022218762769074,1.0968510329782377,1.042047613065672,1.1798669172350145,0.09117237456449,0.08829913926414436,0.04034475231285285,0.15244438083376155,0.09735949675829984,0.08351976514961859,0.03555571891295031,0.20052371803510427,0.32469496258314007,0.3244361188887904,0.26486387175700266,0.3916747279096192,1.0,1.0,1.0,1.0,12.991352201257861,12.558962264150942,8.511792452830187,20.04481132075471,1186958.3333333333,1215850.0,684550.0,1501554.9999999993,106.0,106.0,106.0,106.0,11371.966666666667,11371.0,11361.85,11385.05
80,-0.27,60,0.0,0.5750000000000003,42521.666666666664,38350.0,27825.0,62304.999999999985,1788101.6666666667,1771750.0,1514255.0,2213355.0,1822916.6666666667,0.0,0.0,15625000.0,29440.0,29440.0,29440.0,29440.0,0.07739926943740848,0.07748099935427899,0.06480095595302494,0.09485883116947211,0.15428087320807038,0.15191705577666928,0.12319011327697625,0.2034271933002561,1.0733180177001287,1.0639963077198367,1.008766207090027,1.1474564570539796,0.06646635224437254,0.06014610854269935,0.008688263538927142,0.12850626646337351,0.0662304523301237,0.061218738168792836,0.007257929200026936,0.14468163925667474,0.3153552983922976,0.3078880726101496,0.2776706811176882,0.3870243743251067,1.0,1.0,1.0,1.0,11.55480072463768,10.421195652173914,7.561141304347826,16.93070652173913,1104515.0,1068850.0,885485.0,1600359.9999999998,92.0,92.0,92.0,92.0,9864.066666666668,9864.0,9854.95,9875.05
80,-0.33,60,0.0,0.5,30755.0,29050.0,21900.0,40089.99999999999,1508201.6666666667,1446400.0,1328855.0,1802444.9999999998,1302083.3333333333,0.0,0.0,15625000.0,25600.0,25600.0,25600.0,25600.0,0.07947606111974738,0.07675594724370428,0.06454764005184363,0.09835621887731912,0.16270263702914944,0.15464517150910542,0.12098913210670348,0.22113296958857043,1.0547148529291754,1.046432283167957,1.013624951505867,1.120030411549256,0.05074165034024098,0.044371898707554286,0.013440766901736791,0.10716475640133709,0.05793494740694191,0.044196551796521044,0.003173094317457449,0.14867944878609135,0.3170400268742555,0.3177033808340576,0.2509781033619673,0.38216620852802513,1.0,1.0,1.0,1.0,9.6109375,9.078125,6.84375,12.528125,981150.0,943750.0,843910.0,1225290.0,80.0,80.0,80.0,80.0,8576.383333333333,8576.0,8566.95,8586.0
80,-0.4,60,0.0,0.425,22505.0,21750.0,16955.0,32874.99999999999,1216028.3333333333,1227950.0,673925.0,1549359.9999999995,1302083.3333333333,0.0,0.0,15625000.0,21760.0,21760.0,21760.0,21760.0,0.07590632268831433,0.07428612078294083,0.061197822024187574,0.09198464253635776,0.15026059980273823,0.14345645231717913,0.11240836941756516,0.21165225666892945,1.037804391631971,1.0311386673557807,1.0,1.0895364372953245,0.03526276565201391,0.030197772602901695,0.0,0.08214973753422242,0.029512184555303026,0.02166271782549828,0.0,0.08413094543441715,0.30355712636013965,0.30564016933558114,0.23556799464731892,0.364358085370513,1.0,1.0,1.0,1.0,8.27389705882353,7.9963235294117645,6.233455882352941,12.086397058823527,811888.3333333334,822850.0,465485.0,1025220.0,68.0,68.0,68.0,68.0,7286.95,7287.0,7279.8,7297.0
80,0.0,60,1.0,1.0,182131.66666666666,172400.0,133775.0,253104.99999999997,2799610.0,2770100.0,2535860.0,3131445.0,2083333.3333333333,0.0,0.0,15625000.0,51200.0,51200.0,51200.0,51200.0,0.10644799366251496,0.10298918893901017,0.08206147771188835,0.14643406261284697,0.23715440553142617,0.2254694467977733,0.17124634565626387,0.36338176278262896,1.2995800037276177,1.2917014219474436,1.2018616601562024,1.4757922912131625,0.2273021988034586,0.2258267553858641,0.16795251112295093,0.3223886970359005,0.586721410101493,0.5831413536519967,0.47501819809845097,0.728181445823415,0.3495812873557843,0.35144431896781003,0.3028737871598248,0.40660520245089954,1.0,1.0,1.0,1.0,28.458072916666666,26.9375,20.90234375,39.547656249999996,1360621.6666666667,1357150.0,1177620.0,1590770.0,160.0,160.0,160.0,160.0,17092.033333333333,17091.0,17077.95,17107.1
80,0.07,60,1.0,1.0,215051.66666666666,207350.0,150625.0,296000.0,3485150.0,3450450.0,2987890.0,3892934.999999998,2864583.3333333335,0.0,0.0,15625000.0,58880.0,58880.0,58880.0,58880.0,0.08273610167642012,0.08292648297502729,0.06751157816842798,0.10346072863564205,0.1784704941692073,0.17547524421019467,0.12893941604473647,0.24024040279599537,1.2459071631750318,1.24499625663378,1.1286235958262387,1.4050333751281914,0.19338000788221912,0.19678445588749374,0.1139539421982126,0.2882731131620735,0.5327526679767437,0.532015908507657,0.44154770119484416,0.6381930154913308,0.3363107381910874,0.33799040514665823,0.2729708798650173,0.39318782766732246,0.8695652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,29.218976449275363,28.172554347826086,20.465353260869566,40.21739130434782,1558533.3333333333,1537500.0,1270365.0,2278025.0,184.0,184.0,184.0,184.0,19651.033333333333,19651.0,19638.95,19665.2
80,0.13,60,1.0,1.0,184455.0,178500.0,126910.0,244610.0,3577813.3333333335,3632000.0,3063090.0,4270455.0,4166666.6666666665,0.0,0.0,15625000.0,66560.0,66560.0,66560.0,66560.0,0.0730251388129199,0.07209708799734899,0.060848697067540675,0.08830922440305271,0.1539785290576252,0.14878191917386252,0.1164475386197851,0.19605540424013837,1.1776152833912097,1.168841182011576,1.0870199511255414,1.2973091550971647,0.1481090760048825,0.14445137976689668,0.0800535218325044,0.2291729583431405,0.49629207857882846,0.49432690611165303,0.3813789935139147,0.592159486727508,0.32003279398800244,0.31688442237008063,0.2816472370423202,0.3640046301047242,0.769230769230769,0.7692307692307693,0.7692307692307693,0.7692307692307693,22.170072115384617,21.454326923076923,15.25360576923077,29.400240384615383,1415665.0,1434850.0,1183650.0,1640415.0,208.0,208.0,208.0,208.0,22219.566666666666,22219.5,22201.95,22238.05
80,0.2,60,1.0,1.0,176406.66666666666,164200.0,122225.0,280295.0,3933005.0,3976550.0,3447075.0,4338390.0,4947916.666666667,0.0,0.0,15625000.0,76800.0,76800.0,76800.0,76800.0,0.062139167322983156,0.06133454691176411,0.05165453865852314,0.07764620051863229,0.13026266193117703,0.12514625251369724,0.09456486777383635,0.17922824200925275,1.1529166904692378,1.1413760793645698,1.0557453372564938,1.286488411323072,0.12953966036340012,0.12385949415360839,0.05280004819437658,0.22266354376317257,0.46396339020731997,0.44908082960683204,0.39257917534233516,0.5590078677325775,0.31904987630404935,0.31492064388266916,0.2709568532906371,0.36786612176019834,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.375694444444438,17.104166666666664,12.731770833333334,29.197395833333328,1440481.6666666667,1425250.0,1233585.0,1714034.9999999995,240.0,240.0,240.0,240.0,25659.016666666666,25660.0,25642.95,25678.05
80,0.27,60,1.0,1.0,159601.66666666666,159050.0,106905.0,222744.99999999997,4213650.0,4509050.0,2327605.0,5149825.0,4687500.0,0.0,0.0,15625000.0,88960.0,88960.0,88960.0,88960.0,0.05521358504180961,0.05487320070686384,0.047817009622026826,0.06471003859863331,0.11044008115696248,0.10738647791977474,0.08755150433600109,0.14083294099207516,1.1154750187005864,1.1179702750557219,1.047008462334883,1.1879409071756748,0.10199078686859246,0.10552177055568529,0.044897858498055845,0.15820711625573627,0.4358409156264708,0.42909584599117123,0.3638654822919729,0.4982567406397415,0.29997545577944795,0.2985847290688015,0.25665500145224907,0.34133852110208984,0.5755395683453235,0.5755395683453237,0.5755395683453237,0.5755395683453237,14.352667865707435,14.303057553956833,9.613758992805757,20.031025179856112,1408085.0,1538700.0,756395.0,1742024.9999999998,278.0,278.0,278.0,278.0,29752.183333333334,29751.0,29734.7,29771.05
80,0.33,60,1.0,1.0,168845.0,161000.0,113980.0,229269.99999999997,4798976.666666667,5154600.0,2548615.0,6361795.0,5468750.0,0.0,0.0,15625000.0,101760.0,101760.0,101760.0,101760.0,0.04910549101316452,0.04826119230646002,0.044182368021787335,0.05676383702065573,0.09677645397624166,0.09436207562852691,0.07880509888790342,0.12342386648747221,1.0960435709254932,1.0890036986794593,1.0444108945204822,1.1615040468025635,0.08632218162390813,0.0817294727042921,0.04251559924227281,0.1390473078627166,0.4203790740560821,0.4156400671539878,0.3495047515323266,0.5001373732025843,0.29656913190832174,0.296238228139441,0.25187208484852464,0.3397878116526209,0.5031446540880503,0.5031446540880503,0.5031446540880503,0.5031446540880503,13.273977987421384,12.657232704402515,8.96069182389937,18.024371069182386,1438595.0,1538250.0,684890.0,1897934.9999999998,318.0,318.0,318.0,318.0,34056.333333333336,34055.0,34037.8,34076.15
80,0.4,60,1.0,1.0,160063.33333333334,160050.0,121695.0,206320.0,5313193.333333333,5394000.0,3605960.0,6041450.0,5729166.666666667,0.0,0.0,15625000.0,119680.0,119680.0,119680.0,119680.0,0.043627045396057246,0.04315984910531506,0.03890124726298801,0.04879866318479942,0.0849839682181848,0.08251906823864297,0.06954373008992368,0.10498223632249115,1.07493433724209,1.0770854256010716,1.024070479194383,1.1323643076341297,0.0688473600873544,0.07156831787456,0.023504708675560343,0.11689013416231533,0.39220991104659986,0.38355297026904767,0.32762354010291755,0.4712713633286108,0.29149180321826773,0.2929843047942131,0.23144112764660862,0.33737325811053,0.42780748663101614,0.42780748663101603,0.42780748663101603,0.42780748663101603,10.699420677361855,10.698529411764707,8.134692513368986,13.791443850267381,1422465.0,1412550.0,1050605.0,1756104.9999999998,374.0,374.0,374.0,374.0,40080.1,40079.0,40058.8,40103.0
