experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,6bc6af5b338c722663ae,2434706010,30,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,519.7145139273154,555.807484710821,1.0694476867901237,0.06493789985984859,0.16450781807016487,0.310494465601874,0.0415,1.1502
quality,0927466173fe19ca0ebd,1458614652,31,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,605.8209327189493,684.4674059852723,1.1298180188547702,0.11490170690175314,0.26754398292164683,0.4009162583448598,0.0552,1.0918
quality,a2184cb669f8d6513eea,2231981433,32,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,597.2332508720946,641.2699669581317,1.0737345350777667,0.06867110320934813,0.2395003222554709,0.34962257750786874,0.0607,1.2287
quality,57649367d6a0097d43e4,313949936,33,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,575.2841896612313,659.7875592478322,1.1468897826591802,0.1280766337621401,0.2195410041220414,0.3279265156935811,0.0574,2.6033
quality,a1d1a25ba2a2a0eafc39,2927988375,34,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,826.4449094576979,924.3757368935273,1.1184964978489496,0.10594266327774614,0.3399789304607298,0.3813229569970731,0.0891,2.4294
quality,e2560d53de95aeb74ed4,139061826,35,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,586.2245097060381,678.5629213532259,1.157513734274759,0.1360793652901659,0.2409884688311351,0.3693607838000208,0.0504,1.6806
quality,1d7a983deed6312d6830,2754384748,36,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,414.94288646295655,462.76373774006976,1.1152468275447405,0.10333750762462238,0.12646493241061704,0.29216700482531355,0.0523,1.6028
quality,426a1ab0ed7e812cf75a,2462203144,37,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,611.3813889218,894.6470581256922,1.463320726369255,0.3166228141378354,0.23424735094462495,0.3163452002004725,0.0724,2.1722
quality,2010e9bb6b7b7cea635c,3994936767,38,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,470.598909226402,502.7883940504287,1.0684011037699634,0.06402193289449348,0.14078463210027947,0.2637778192924387,0.0685,2.9666
quality,5c782513ad9ad8b16884,4174677119,39,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,691.6787252408278,778.3314030316445,1.12527879581759,0.11133133964953702,0.22518659785131545,0.2857328891594437,0.1021,2.5201
quality,1d36f421d1c9c273b336,3131966474,40,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,627.5495376391593,657.5147758249193,1.047749598061197,0.04557348258549099,0.2307537983196645,0.3382206606848339,0.09,2.5105
quality,ad12b71cdc7daf54cb34,2242600637,41,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,414.07895057195003,421.520021472977,1.0179701742644705,0.017652947717701768,0.13608383573430993,0.2478524881835411,0.0354,1.11
quality,e4469be4930efa23661b,997800040,42,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,586.1519524445615,620.6279182175541,1.0588174544658764,0.05555013682273222,0.20331728079108252,0.33078385059837956,0.0713,2.4036
quality,5c2cdd6066a9fda49e3c,6843698,43,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,463.6535409970131,483.1944515522393,1.0421455005243927,0.04044109052256687,0.15292768964549083,0.31495484440656707,0.0619,2.5691
quality,9a9839104e16fda039da,2450166310,44,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,621.9212977630009,705.8195334518302,1.1349016925302355,0.11886641232288184,0.1977718518673651,0.2875985699121031,0.0694,1.8536
quality,fba1d68260d421d01dc0,4143894013,45,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,654.0388825905684,684.1672698245209,1.0460651316548912,0.044036580764350186,0.34963328027931956,0.4304513583695697,0.0422,1.6862
quality,2599568a9a7bcf1ac726,3406862161,46,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,444.21473554898165,494.53500825583353,1.1132791613602455,0.10175270075282543,0.14510837349082215,0.24115596358871838,0.062,2.5143
quality,4603a9e1dff89ff5100e,1995023065,47,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,513.4267219148543,564.307563234394,1.099100493113753,0.09016508839241905,0.18069089926802334,0.3019045548862236,0.0698,2.4776
quality,963d9621902f02566088,1581343360,48,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,524.1154096768586,616.9642257539017,1.1771533795090832,0.15049303055389665,0.19283810526274894,0.29595360162892415,0.0536,1.2325
quality,c1a652e043ea04cde49c,2601029941,49,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,556.5881540255797,607.0294500317771,1.0906258885342341,0.08309530287790297,0.17588989244073525,0.31515184401086804,0.0717,2.2986
quality,de0bd07e28d2882b011e,1672634657,50,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,579.9120468189077,702.8712241710858,1.2120307347065258,0.17493841421262774,0.21370133866533406,0.3458164328900819,0.0809,1.7176
quality,0672db7752843bcac0cd,1319709170,51,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,501.93056834717015,636.3244788783131,1.2677539863206475,0.21120342685550475,0.16014277178107097,0.28545426606454405,0.0539,1.6615
quality,4ababe60d3128179af5e,2641904908,52,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,611.3626509790382,658.975055806127,1.077879152007147,0.0722522110777688,0.22225062625316447,0.3240523383599876,0.061,1.9182
quality,9447e6e00c2d3fec64ec,4167363008,53,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,482.33835941805376,592.0273803591617,1.2274109425454962,0.18527693917562324,0.14163271565936522,0.25533645307037456,0.0807,2.5474
quality,231665000da01f615fba,640344729,54,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,439.93828743896705,468.75216237659043,1.0654952654958925,0.06146931630466725,0.1358580128848523,0.27277302427775174,0.0591,2.485
quality,afce5bdc8c7b5d2eaca1,2831761411,55,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,469.07142909264303,520.9523672526335,1.1106034922236627,0.09958864076882301,0.1607967952596587,0.3350319196816576,0.056,2.2651
quality,2257fd6d04eda9f84768,3603123275,56,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,441.79363585587566,495.38569348043126,1.121305635199414,0.10818248958308399,0.1595562419345441,0.32032569709192193,0.042,1.739
quality,76b7de307522917f2539,1392457863,57,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,471.0315434119867,520.1273808660686,1.1042304663896794,0.094391949472708,0.14867740075645752,0.2903483170401302,0.1064,2.4947
quality,89dd2eba3c825cd65582,998215549,58,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,957.2838262247042,1071.6384469469544,1.1194573830555952,0.10671007656364047,0.4098645358578959,0.37781013611144143,0.0871,1.7121
quality,4cb701cc1a2de20a586b,2551006069,59,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,447.23832333795986,495.9264949728607,1.1088640420425446,0.09817618564131222,0.14053789486359242,0.28483637076610924,0.0632,2.0791
quality,63f350b21056a3b532c9,2308880122,60,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,590.271982318381,664.168156409724,1.1251900417178955,0.11126124216915426,0.21196999954854973,0.3296283452734603,0.0644,2.2082
quality,d4fc1e1aa1d4f0e656e7,2414236004,61,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,505.8524676415664,577.288248368977,1.141218606801436,0.12374369464342874,0.17988870387575714,0.34142609832023196,0.0483,1.7818
quality,9feb17754edabcc3d4f9,4103113506,62,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,588.7885401893363,664.5837990499303,1.1287308663246411,0.11404921240774858,0.22695499601409425,0.3329780780367759,0.0961,2.2838
quality,b933ef96e6868daac484,3179072633,63,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,612.8842138503783,740.7130829840348,1.2085693614632127,0.17257541694644504,0.25789742145062955,0.37203553419763224,0.0757,1.915
quality,8cffb2f9667145a1e0b8,1756897638,64,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,549.813407346304,706.9330440085321,1.2857690164751934,0.22225532954480456,0.18847005816241866,0.30641058797201204,0.0622,2.0331
quality,908d1324ab063db9109d,826755190,65,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,519.4280476460136,540.665059555073,1.0408853776866747,0.03927942361678746,0.1981182675728309,0.2849771840224262,0.0548,1.8304
quality,d875b97b1b9482c49599,459005863,66,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,717.8211315488583,818.1172800184752,1.1397230369259341,0.12259385166311605,0.228583446280899,0.3023280196117708,0.0801,1.5939
quality,1862296b4b1b2ec6b743,1303636895,67,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,440.70469261257364,456.1535788485572,1.035054961961943,0.03386772997590042,0.1616110320656067,0.3408140373736457,0.0571,2.8196
quality,bf56c051cd041eb31281,120209258,68,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,443.58171660201265,457.3422391726939,1.031021392576979,0.030088020287767973,0.14784272966646958,0.3095068481947154,0.0585,2.3157
quality,814e289389e58cce89ff,1369813110,69,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,596.1647972484932,712.1238004168,1.1945083032468502,0.16283545515602343,0.17917317578271005,0.23428412094655826,0.0891,2.2736
quality,ceba10bbf8f5e280940c,467917585,70,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,553.9873134170367,615.9983542878489,1.111935850097944,0.10066754308540754,0.19330021898457758,0.32961303000539477,0.0842,2.8208
quality,0e621d39e4f8434bbab1,865725948,71,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,729.4875243263243,892.1040891713928,1.2229189114580727,0.18228429486979553,0.22121699370316078,0.26902396358178327,0.112,2.7007
quality,a0cfe8f0da6db69e4582,4166083749,72,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,414.07028257346883,432.44629969501784,1.0443789808033097,0.04249317692048394,0.1300754362909422,0.30419667080989954,0.0545,2.2048
quality,48aa8a2214d06c51da96,1965758464,73,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,474.64916499920474,493.3987935603436,1.0395020784692002,0.03800096150588938,0.17415132039884967,0.3070858597513628,0.0713,2.3729
quality,0349d620991a236e37dc,848373076,74,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,584.5609510746035,691.9372425147485,1.1836870753045585,0.15518212468214745,0.21013157743568212,0.25235145518940416,0.0688,2.1872
quality,3524795c6976bd7337b6,2172223392,75,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,622.8775211880435,724.9554386987189,1.1638812030268446,0.140805782068348,0.20215205347535187,0.2848720593175229,0.1306,2.3354
quality,bbab29bb16c1e8fd3b3f,3411367399,76,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,501.5255016296032,526.1586410365186,1.0491164244427753,0.046816943571217934,0.18631741613613742,0.3053283820768584,0.0718,2.1605
quality,ada254b4ff52570cc6da,3264380940,77,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,516.6946665170325,533.0968583773283,1.0317444574585233,0.030767751868247338,0.16226027904322132,0.2590349035481305,0.0636,2.1823
quality,5ffd0c5e847e7810ff92,3182272965,78,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,657.7686996305331,749.8292986058589,1.1399589232917833,0.12277540921179264,0.2815818025377457,0.4178505624298554,0.0587,2.1111
quality,5dd08c5a6f2fa706217b,1293538826,79,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,439.26540989488745,460.99219226687336,1.0494616281695957,0.04713047799171409,0.16365695016388168,0.3393076309512719,0.0691,2.5577
quality,21626bef786fe4ad2186,1100198436,80,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,724.9017032239489,789.1892454930576,1.0886844960953939,0.08146023610464195,0.33069427278289143,0.431790584122292,0.0712,1.9665
quality,c48a5f5e7e3bef187792,926249866,81,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,583.535822689854,643.7594727164408,1.103204718005111,0.09354992443445374,0.2569327207951039,0.42231305822373355,0.0767,1.5873
quality,c6ca211f45534b022ec8,2622444779,82,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,519.7145782763547,667.9858981459449,1.285293747890112,0.22196773956026714,0.1828126393160364,0.3210041919301063,0.065,1.7594
quality,87afbd939e05eda0f199,2898545315,83,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,587.9926702627483,772.0070902442261,1.3129535949814641,0.2383584584997327,0.25535246037084713,0.4088531206704713,0.0744,2.5728
quality,46e925d8cec7c047165c,2679850354,84,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,584.1541466427112,660.8573648499571,1.1313064687601373,0.11606622289011001,0.21232213024863253,0.35601618636033594,0.0726,2.0305
quality,66330ff5f0a75b02e0da,2513246239,85,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,446.8517821720639,529.4501374996993,1.1848450842606917,0.1560078078696925,0.13350078151260825,0.2604353669905666,0.0603,2.6325
quality,d00b08b9182942b45e52,1462878970,86,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,598.2645385678702,634.0828892332607,1.0598704224574846,0.05648843593414489,0.2106868924791549,0.3120957390322294,0.077,1.9024
quality,7ee7b38146424f71817c,3228642760,87,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,627.6111955366564,665.2194264650319,1.0599228171769906,0.0565350761450627,0.2449400856850761,0.34258969516411386,0.0687,2.5824
quality,c7a6cc4e9037ba081aed,333006769,88,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,617.5983588203744,736.9077160142817,1.193182762696764,0.16190542533496152,0.21194853236894876,0.32077141155609357,0.1037,2.4955
quality,fe420519693b3f530e3c,1743616798,89,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,512.3072670772046,549.9531557376245,1.073483026846751,0.06845290052009481,0.18965026933534582,0.3209755024080658,0.0659,2.7843
quality,1fec6a2d57d5919974e5,882869440,90,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,627.8362705635666,653.5667881342255,1.0409828466067472,0.03936937744972212,0.26924074784903307,0.33032137716823917,0.0548,1.4728
quality,af0380c9dd82760f3714,332743677,91,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,544.1418356216734,557.4508729082957,1.0244587650045633,0.02387481647878174,0.2134365224429768,0.32994626131222327,0.0575,2.42
quality,24c5db1703d2ba5faa5f,2170796948,92,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,766.1340497412376,838.2342131917287,1.0941090706970182,0.08601434099898721,0.32949516948838814,0.3797775834184203,0.093,2.2177
quality,5c01fa399ba4991b0751,3937853445,93,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,470.10298056066284,487.78729600060905,1.0376179606835405,0.03625415336754511,0.16034775415571076,0.25908570225339256,0.0635,2.2046
quality,fa442f0ac12b687d2635,2105414521,94,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,638.2056516625572,758.18281565647,1.1879913844093457,0.15824305367569028,0.2533610516749132,0.3169934107513446,0.0764,1.9752
quality,057cf62cc37545ba7b89,1343522434,95,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,547.9166154342835,578.2102116946498,1.0552886979642977,0.052392011845623164,0.17186963283314735,0.23310578734399856,0.0856,1.9541
quality,ff71d91ac3bb49714dc8,207138766,96,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,454.44149330051926,548.6542921019302,1.207315573490356,0.17171614285650733,0.14443797869968258,0.29758485419137104,0.0917,2.0154
quality,5e1aa94a6b949523e30a,3561084470,97,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,845.663714609918,1011.0691561248177,1.1955924543731864,0.16359458748485473,0.37316301178582284,0.36508038587630276,0.1098,2.0028
quality,1e35273164ac8c586437,3984865282,98,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,498.8419074100077,579.9672754763984,1.1626274113327697,0.13987921646053644,0.17838357322406864,0.261264924503936,0.0625,1.8815
quality,666e9152cd05606da912,3589978113,99,uniform,Aleatorio,moderate,60,13,40,0.2,True,0,577.7818042297245,618.0977641476786,1.069777136667884,0.0652258627298993,0.19816242402526743,0.3406428676231923,0.0921,1.86
quality,27cd18b657874dea0cb3,1445715769,0,clustered,Agrupado,moderate,60,13,40,0.2,True,0,525.3164342082856,587.1478765346051,1.117703232375562,0.10530812559734305,0.1816821692987474,0.31134409619289616,0.1215,1.838
quality,9ef9fa74274efd4e17d0,1596751700,1,clustered,Agrupado,moderate,60,13,40,0.2,True,0,559.0420874122202,672.2239248235525,1.2024567379805797,0.16836924904307832,0.1963565313259024,0.3500347652186042,0.0876,1.7739
quality,f0fa05ce79be808ca78c,1430738273,2,clustered,Agrupado,moderate,60,13,40,0.2,True,0,724.8725575756442,815.7401632758042,1.1253566640790889,0.11139283045137666,0.28623699772782857,0.3782057242339256,0.0945,2.383
quality,d44afc9b76f8e2743eca,2277302814,3,clustered,Agrupado,moderate,60,13,40,0.2,True,0,858.3576024005494,939.3256389779795,1.0943290259805338,0.0861980480651271,0.25964544088091157,0.2751692286700027,0.1027,2.1536
quality,8180e133720f2f7a8628,2936598525,4,clustered,Agrupado,moderate,60,13,40,0.2,True,0,728.9686520880927,826.1713960169143,1.1333428312045921,0.11765445329800742,0.25459164030134884,0.2866369444832728,0.1266,1.9817
quality,48687fd3c0de4430af15,285262479,5,clustered,Agrupado,moderate,60,13,40,0.2,True,0,907.5781225682252,989.3952163658188,1.0901488166837594,0.08269404626608029,0.32484459712310915,0.3590261535021042,0.1121,2.54
quality,786e3588a3f479ba60f8,2227466813,6,clustered,Agrupado,moderate,60,13,40,0.2,True,0,594.9100030866041,683.5800432401346,1.1490478218444453,0.12971420249959179,0.20447273298782634,0.28593069205974775,0.0861,1.6231
quality,7b648a39cd68a1c780d2,725982122,7,clustered,Agrupado,moderate,60,13,40,0.2,True,0,772.3262084337664,833.3872953060396,1.079061264793929,0.07326855978749969,0.2631862488605282,0.31112603577333076,0.0872,2.4715
quality,94641608d029abe189b7,576251302,8,clustered,Agrupado,moderate,60,13,40,0.2,True,0,658.7174240922128,744.5256165181024,1.1302655574112723,0.11525216933056764,0.22354259225358958,0.3061818844155235,0.1054,2.5308
quality,cdd1b303450f05fa9418,4038732040,9,clustered,Agrupado,moderate,60,13,40,0.2,True,0,760.1686038184248,816.6049532716073,1.0742418841947634,0.06911095656116045,0.27112069458888277,0.32904352867167996,0.1105,2.2371
quality,39f542f1e66cab91ce94,2126164995,10,clustered,Agrupado,moderate,60,13,40,0.2,True,0,883.8524140556797,979.5657021304155,1.1082910297608874,0.0977099217199756,0.26138608821738535,0.25207741481359913,0.1249,2.0619
quality,b1ada96eba9127a0e716,3976354622,11,clustered,Agrupado,moderate,60,13,40,0.2,True,0,615.3845160137828,705.9291292914783,1.1471350203352655,0.12826303593474409,0.21938265464529186,0.3255570322675245,0.0977,2.1896
quality,48aa8ccef5b778416ae7,4078682915,12,clustered,Agrupado,moderate,60,13,40,0.2,True,0,835.0073951275797,975.1460587720082,1.1678292485338013,0.14371043433319497,0.2904158471209542,0.3042361550117805,0.0848,1.7405
quality,cc15e60367c0d6ae2456,320085797,13,clustered,Agrupado,moderate,60,13,40,0.2,True,0,776.4266239513415,863.2469539248207,1.1118203926748913,0.10057415155506039,0.24111297927240147,0.24023550029542995,0.1003,2.4336
quality,3958e5e1832b69a70dd7,4121936212,14,clustered,Agrupado,moderate,60,13,40,0.2,True,0,697.6817321869211,799.1067700631711,1.145374363692063,0.1269230116373963,0.22679626174373765,0.31751971537937584,0.0847,2.3944
quality,449fb518ff9aaa74e589,634855315,15,clustered,Agrupado,moderate,60,13,40,0.2,True,0,1098.0369705288933,1217.8303429885545,1.1090977587047548,0.09836622412091359,0.35343763968530695,0.34827492499236046,0.1083,1.7415
