experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,hungarian_relative_deficit,cardinality_certificate,false_feasible_permuted_order,cross_load_cost_ties,capacity_spread,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_repairs_false_feasible,milp_repairs_false_feasible_certified,milp_solver_ms,milp_error
heterogeneity,fad8b7e681698709e6bc,2840776099,8,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.4230538735610576,2.402243140104056,0.0,True,False,0,1.0,True,True,0.0,False,False,3.4499,
heterogeneity,fad8b7e681698709e6bc,2840776099,8,separated,Separado,low,Baja,0.15,0.1293551328439112,18,4,12,0.2,True,True,False,0.0,0.275503380234726,2.1733127257292235,0.0,False,False,0,1.6207748862879399,True,True,0.0,False,False,19.4147,
heterogeneity,fad8b7e681698709e6bc,2840776099,8,separated,Separado,moderate,Moderada,0.35,0.4063237238175729,18,4,12,0.2,True,False,True,1.3466275566742043,-1.1265695468277288,0.33099043202019574,0.16216010064853204,False,True,0,3.7917255311040643,True,True,0.0,True,True,142.499,
heterogeneity,fad8b7e681698709e6bc,2840776099,8,separated,Separado,high,Alta,0.65,0.518728703010545,18,4,12,0.2,True,False,True,4.162255849648634,-4.162255849648634,0.5092619406230938,0.15254380303594364,False,True,0,6.396974547355455,True,True,0.0,True,True,50.975,
heterogeneity,fad8b7e681698709e6bc,2840776099,8,separated,Separado,extreme,Extrema,1.0,1.0421362056566228,18,4,12,0.2,True,False,True,4.841957353405069,-4.841957353405069,1.0848955075740139,0.5055846915581935,False,True,0,70.84766936039898,True,True,0.0,True,True,8.2455,
heterogeneity,d0a8ce6cf36982ac1355,1612667261,9,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.3243476937180745,2.5278996478071707,0.0,True,False,0,1.0,True,True,0.0,False,False,2.856,
heterogeneity,d0a8ce6cf36982ac1355,1612667261,9,separated,Separado,low,Baja,0.15,0.14210233682541903,18,4,12,0.2,True,True,False,0.0,2.3037343444813843,3.100296807346357,0.0,False,False,0,1.7497312283030624,True,True,0.0,False,False,20.3664,
heterogeneity,d0a8ce6cf36982ac1355,1612667261,9,separated,Separado,moderate,Moderada,0.35,0.425179142190936,18,4,12,0.2,True,True,False,0.0,0.3113062931401238,1.399385172379052,0.0,False,False,0,5.258574890502044,True,True,0.0,False,False,37.4379,
heterogeneity,d0a8ce6cf36982ac1355,1612667261,9,separated,Separado,high,Alta,0.65,0.5979645552437926,18,4,12,0.2,True,True,False,0.0,4.745781188798473,6.206604092572922,0.0,False,False,0,7.6639134128387445,True,True,0.0,False,False,34.1179,
heterogeneity,d0a8ce6cf36982ac1355,1612667261,9,separated,Separado,extreme,Extrema,1.0,0.7387887899056254,18,4,12,0.2,True,False,True,2.9895044034018934,-2.9895044034018934,4.256484089920539,0.24247300247211243,False,True,0,20.062182742892936,True,True,0.0,True,True,21.877,
heterogeneity,e169734f92ce0bc6feb6,4257009687,10,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.7557965838563909,2.8366485477234815,0.0,True,False,0,1.0,True,True,0.0,False,False,2.6668,
heterogeneity,e169734f92ce0bc6feb6,4257009687,10,separated,Separado,low,Baja,0.15,0.1290719088293191,18,4,12,0.2,True,True,False,0.0,0.36182113491864953,2.504621742754126,0.0,False,False,0,1.572850601588549,True,True,0.0,False,False,97.0251,
heterogeneity,e169734f92ce0bc6feb6,4257009687,10,separated,Separado,moderate,Moderada,0.35,0.323345814396495,18,4,12,0.2,True,True,False,0.0,1.242481216687116,3.5059712157696397,0.0,False,False,0,3.9324569928983992,True,True,0.0,False,False,28.6424,
heterogeneity,e169734f92ce0bc6feb6,4257009687,10,separated,Separado,high,Alta,0.65,0.5739408612590224,18,4,12,0.2,True,False,True,0.1326467330475598,-0.1326467330475598,1.5232593421173917,0.012151173918002228,False,True,0,8.985564392950577,True,True,0.0,True,True,83.9182,
heterogeneity,e169734f92ce0bc6feb6,4257009687,10,separated,Separado,extreme,Extrema,1.0,0.8670095784499333,18,4,12,0.2,True,False,True,5.525133671656906,-4.189710529675267,4.142914244415698,0.29413442136938844,False,True,0,32.26695021088184,True,True,0.0,True,True,11.3889,
heterogeneity,ec83ef543e400383385b,1173424436,11,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.6596176638757996,2.6933503389558497,0.0,True,False,0,1.0,True,True,0.0,False,False,2.5645,
heterogeneity,ec83ef543e400383385b,1173424436,11,separated,Separado,low,Baja,0.15,0.15954913425793268,18,4,12,0.2,True,True,False,0.0,1.9098315261471104,2.8888978643185284,0.0,False,False,0,1.7842773322669487,True,True,0.0,False,False,25.877,
heterogeneity,ec83ef543e400383385b,1173424436,11,separated,Separado,moderate,Moderada,0.35,0.30892064694048776,18,4,12,0.2,True,True,False,0.0,0.32462020875066777,3.156572459934192,0.0,False,False,0,2.907812514975024,True,True,0.0,False,False,96.4378,
heterogeneity,ec83ef543e400383385b,1173424436,11,separated,Separado,high,Alta,0.65,0.6126811917290361,18,4,12,0.2,True,False,True,8.19110149187485,-5.388331021831417,0.9516700570767271,0.4039112887522305,False,True,0,9.504541173915328,True,True,0.0,True,True,27.7366,
heterogeneity,ec83ef543e400383385b,1173424436,11,separated,Separado,extreme,Extrema,1.0,1.7151299822890116,18,4,12,0.2,True,False,True,10.88228478970748,-4.841927236610515,-1.8877098996855561,0.458754836810649,False,True,0,201.28025262195632,True,True,0.0,True,True,23.7376,
heterogeneity,1b662b9150d51eaeeba1,1107988035,12,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.4438196560757142,2.7790659469072807,0.0,True,False,0,1.0,True,True,0.0,False,False,3.4312,
heterogeneity,1b662b9150d51eaeeba1,1107988035,12,separated,Separado,low,Baja,0.15,0.12473763801683935,18,4,12,0.2,True,True,False,0.0,0.4154023083824896,2.48104213906735,0.0,False,False,0,1.5849046188480027,True,True,0.0,False,False,21.3767,
heterogeneity,1b662b9150d51eaeeba1,1107988035,12,separated,Separado,moderate,Moderada,0.35,0.2502876277503075,18,4,12,0.2,True,True,False,0.0,1.0819360596197676,3.742193680917716,0.0,False,False,0,2.5313010126821514,True,True,0.0,False,False,59.1894,
heterogeneity,1b662b9150d51eaeeba1,1107988035,12,separated,Separado,high,Alta,0.65,0.5311589899821659,18,4,12,0.2,True,False,True,0.2504628062937293,-0.2504628062937293,4.669343165764315,0.019828872947608954,False,True,0,6.594648586309563,True,True,0.0,True,True,71.5187,
heterogeneity,1b662b9150d51eaeeba1,1107988035,12,separated,Separado,extreme,Extrema,1.0,0.9762837140703194,18,4,12,0.2,True,True,False,0.0,1.3090076181882893,6.590355592629213,0.0,False,False,0,23.002256276494425,True,True,0.0,False,False,11.0915,
heterogeneity,f5218b336f57b21261c9,1859457746,13,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.9856828832454205,3.352228805425053,0.0,True,False,0,1.0,True,True,0.0,False,False,3.3765,
heterogeneity,f5218b336f57b21261c9,1859457746,13,separated,Separado,low,Baja,0.15,0.19592918560474015,18,4,12,0.2,True,True,False,0.0,0.4578922533454417,3.439472410495122,0.0,False,False,0,2.234528654619582,True,True,0.0,False,False,56.4755,
heterogeneity,f5218b336f57b21261c9,1859457746,13,separated,Separado,moderate,Moderada,0.35,0.40049196861230474,18,4,12,0.2,True,False,True,1.5155228207951907,-1.5155228207951907,2.4058589774001726,0.1891019283011484,False,True,0,5.0828201487376825,True,True,0.0,True,True,32.8984,
heterogeneity,f5218b336f57b21261c9,1859457746,13,separated,Separado,high,Alta,0.65,0.9037465492568594,18,4,12,0.2,True,False,True,8.222606121028882,-4.344218843182897,-1.8445220031378837,0.44309333281843855,False,True,0,18.162422570242263,True,True,0.0,True,True,5.7195,
heterogeneity,f5218b336f57b21261c9,1859457746,13,separated,Separado,extreme,Extrema,1.0,1.0773534157905769,18,4,12,0.2,True,False,True,1.4489624878789868,-1.4489624878789868,7.063455481509045,0.12306374151281205,False,True,0,24.6060812035174,True,True,0.0,True,True,13.2747,
heterogeneity,50ea64ec11147f6ac405,3929016754,14,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.279801220556889,2.75632942554085,0.0,True,False,0,1.0,True,True,0.0,False,False,3.0983,
heterogeneity,50ea64ec11147f6ac405,3929016754,14,separated,Separado,low,Baja,0.15,0.13055218796617765,18,4,12,0.2,True,True,False,0.0,2.4525976740290254,3.212259872628172,0.0,False,False,0,1.8395842189166105,True,True,0.0,False,False,492.7756,
heterogeneity,50ea64ec11147f6ac405,3929016754,14,separated,Separado,moderate,Moderada,0.35,0.3087674797329493,18,4,12,0.2,True,True,False,0.0,1.2241866927396945,2.763496762606561,0.0,False,False,0,3.447489271785862,True,True,0.0,False,False,73.2743,
heterogeneity,50ea64ec11147f6ac405,3929016754,14,separated,Separado,high,Alta,0.65,0.45026630641525683,18,4,12,0.2,True,True,False,0.0,2.1534403439135836,4.601852917552138,0.0,False,False,0,4.637447294140802,True,True,0.0,False,False,35.0241,
heterogeneity,50ea64ec11147f6ac405,3929016754,14,separated,Separado,extreme,Extrema,1.0,0.9828964716842419,18,4,12,0.2,True,False,True,1.5795032579574337,-1.5795032579574337,4.7686087660046255,0.589205833940584,False,True,0,46.50404708705748,True,True,0.0,True,True,5.9692,
heterogeneity,b471bead165fc6d80362,3858416192,15,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.0089883118248473,2.908952339429355,0.0,True,False,0,1.0,True,True,0.0,False,False,2.9421,
heterogeneity,b471bead165fc6d80362,3858416192,15,separated,Separado,low,Baja,0.15,0.1465073137640127,18,4,12,0.2,True,True,False,0.0,0.3506218110304502,2.7773863165803063,0.0,False,False,0,1.8009974140747191,True,True,0.0,False,False,30.6665,
heterogeneity,b471bead165fc6d80362,3858416192,15,separated,Separado,moderate,Moderada,0.35,0.3881047644246797,18,4,12,0.2,True,True,False,0.0,3.2497662730245955,4.343624001613093,0.0,False,False,0,3.8883293020159595,True,True,0.0,False,False,8.6283,
heterogeneity,b471bead165fc6d80362,3858416192,15,separated,Separado,high,Alta,0.65,0.6293423519731409,18,4,12,0.2,True,False,True,10.93531444993145,-10.93531444993145,-0.40248647673347815,0.39067235481706764,False,True,0,12.098216205963388,True,True,0.0,True,True,3.7148,
heterogeneity,b471bead165fc6d80362,3858416192,15,separated,Separado,extreme,Extrema,1.0,0.88746930895964,18,4,12,0.2,True,False,True,0.32370972162802647,-0.32370972162802647,6.590543622533945,0.2828681350450233,False,True,0,22.567295343752825,True,True,0.0,True,True,3.2791,
heterogeneity,741c54ca71c73c216f15,1611338894,16,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.437627906625508,2.008058296255035,0.0,True,False,0,1.0,True,True,0.0,False,False,2.9218,
heterogeneity,741c54ca71c73c216f15,1611338894,16,separated,Separado,low,Baja,0.15,0.17150826214087872,18,4,12,0.2,True,False,True,0.12731041383973452,-0.12731041383973452,2.279188324485892,0.029873071089539856,False,True,0,1.883113224294422,True,True,0.0,True,True,34.6754,
heterogeneity,741c54ca71c73c216f15,1611338894,16,separated,Separado,moderate,Moderada,0.35,0.2916367146057915,18,4,12,0.2,True,False,True,4.019537218594843,-2.0300546910423343,2.3102783013774366,0.46682711323042136,False,True,0,3.6571460082744087,True,True,0.0,True,True,46.8314,
heterogeneity,741c54ca71c73c216f15,1611338894,16,separated,Separado,high,Alta,0.65,0.44286371355131066,18,4,12,0.2,True,False,True,1.6253637968233834,-1.516918195429671,0.6262538536630708,0.08534091339277605,False,True,0,5.341280127315952,True,True,0.0,True,True,109.5851,
heterogeneity,741c54ca71c73c216f15,1611338894,16,separated,Separado,extreme,Extrema,1.0,1.0949039647897059,18,4,12,0.2,True,False,True,7.966535084764704,-2.9806621223350405,3.078327191363786,0.6047074264384604,False,True,0,48.33299442063927,True,True,0.0,True,True,8.9608,
heterogeneity,c76df5368d4f73558745,3906916171,17,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.626178545725443,2.131417414738029,0.0,True,False,0,1.0,True,True,0.0,False,False,3.2726,
heterogeneity,c76df5368d4f73558745,3906916171,17,separated,Separado,low,Baja,0.15,0.15354802843032944,18,4,12,0.2,True,False,True,0.26619375075989904,-0.26619375075989904,2.0732692738706815,0.06086068065255535,False,True,0,1.6998569151864402,True,True,0.0,True,True,11.7857,
heterogeneity,c76df5368d4f73558745,3906916171,17,separated,Separado,moderate,Moderada,0.35,0.3223063148548645,18,4,12,0.2,True,False,True,2.3193380421560654,-2.3193380421560654,2.2649211266595213,0.08985402623208794,False,True,0,3.2178515788090345,True,True,0.0,True,True,215.2804,
heterogeneity,c76df5368d4f73558745,3906916171,17,separated,Separado,high,Alta,0.65,0.48736770812989255,18,4,12,0.2,True,False,True,2.197918081055752,-2.197918081055752,5.053646678909579,0.16189923751498517,False,True,0,5.723710953578647,True,True,0.0,True,True,40.7533,
heterogeneity,c76df5368d4f73558745,3906916171,17,separated,Separado,extreme,Extrema,1.0,0.8479294721931009,18,4,12,0.2,True,False,True,12.170342220197337,-6.884827028426494,-1.251873776523873,0.8009781395381833,False,True,0,23.11208045546321,True,True,0.0,True,True,9.6248,
heterogeneity,5a60c0190a4b295ac6e3,2895248248,18,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.6186948774321088,1.94033844129489,0.0,True,False,0,1.0,True,True,0.0,False,False,2.9425,
heterogeneity,5a60c0190a4b295ac6e3,2895248248,18,separated,Separado,low,Baja,0.15,0.18367677025100962,18,4,12,0.2,True,False,True,1.4399549870030883,-0.7404612721198909,1.63765374891582,0.15965418872110484,False,True,0,1.8986413354692049,True,True,0.0,True,True,38.69,
heterogeneity,5a60c0190a4b295ac6e3,2895248248,18,separated,Separado,moderate,Moderada,0.35,0.3662803012867537,18,4,12,0.2,True,True,False,0.0,0.35476713839216956,0.9232478725255455,0.0,False,False,0,3.388280068259462,True,True,0.0,False,False,46.7509,
heterogeneity,5a60c0190a4b295ac6e3,2895248248,18,separated,Separado,high,Alta,0.65,0.6341784281262641,18,4,12,0.2,True,False,True,5.270060575619328,-3.1974263672896654,0.15791715111567872,0.47306319700347366,False,True,0,15.24793445934659,True,True,0.0,True,True,65.4639,
heterogeneity,5a60c0190a4b295ac6e3,2895248248,18,separated,Separado,extreme,Extrema,1.0,0.8033960320871394,18,4,12,0.2,True,False,True,2.4016738363473564,-2.4016738363473564,3.868613615126579,0.13529154106451244,False,True,0,45.39341980173839,True,True,0.0,True,True,21.5049,
heterogeneity,4056b02a3abc1ae1523a,1072731392,19,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.6437949636035629,2.005602918421255,0.0,True,False,0,1.0,True,True,0.0,False,False,2.1138,
heterogeneity,4056b02a3abc1ae1523a,1072731392,19,separated,Separado,low,Baja,0.15,0.13790789830048011,18,4,12,0.2,True,True,False,0.0,0.41936739480459906,2.2750131850572917,0.0,False,False,0,1.5900807096638714,True,True,0.0,False,False,44.8107,
heterogeneity,4056b02a3abc1ae1523a,1072731392,19,separated,Separado,moderate,Moderada,0.35,0.4270315782994169,18,4,12,0.2,True,False,True,3.26962750829796,-3.26962750829796,2.3026484959082087,0.3494608653379046,False,True,0,6.375159275515819,True,True,0.0,True,True,55.9156,
heterogeneity,4056b02a3abc1ae1523a,1072731392,19,separated,Separado,high,Alta,0.65,0.4863582717252052,18,4,12,0.2,True,False,True,0.13378226342125332,-0.13378226342125332,2.235715898855891,0.04565997620831904,False,True,0,6.714401268427862,True,True,0.0,True,True,66.0489,
heterogeneity,4056b02a3abc1ae1523a,1072731392,19,separated,Separado,extreme,Extrema,1.0,1.0192848957617167,18,4,12,0.2,True,False,True,7.528191678919095,-7.528191678919095,3.787155786529991,0.8046202118950777,False,True,0,34.52461001974561,True,True,0.0,True,True,16.8665,
heterogeneity,7c973df2be94f94c6a1f,2633129501,20,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.35234454195393994,1.1535864385680994,0.0,True,False,0,1.0,True,True,0.0,False,False,2.0857,
heterogeneity,7c973df2be94f94c6a1f,2633129501,20,separated,Separado,low,Baja,0.15,0.1077411590580323,18,4,12,0.2,True,False,True,0.1670418855448066,-0.12469934870963506,0.8149074074749265,0.01370492435951825,False,True,0,1.491538923238568,True,True,0.0,True,True,29.9791,
heterogeneity,7c973df2be94f94c6a1f,2633129501,20,separated,Separado,moderate,Moderada,0.35,0.2714390400409254,18,4,12,0.2,True,False,True,1.111356654805979,-1.111356654805979,0.9790294221771254,0.07840174164570546,False,True,0,2.9976850300644884,True,True,0.0,True,True,55.5259,
heterogeneity,7c973df2be94f94c6a1f,2633129501,20,separated,Separado,high,Alta,0.65,0.7247914234813029,18,4,12,0.2,True,False,True,6.5949830354012855,-5.407730740529346,0.5824999609042905,0.5943298142492215,False,True,0,15.881089435839598,True,True,0.0,True,True,57.781,
heterogeneity,7c973df2be94f94c6a1f,2633129501,20,separated,Separado,extreme,Extrema,1.0,0.7885336917264429,18,4,12,0.2,True,False,True,19.785623494474713,-13.821970800645104,-4.163712762504709,0.5607823764078549,False,True,0,42.582073605980355,True,True,0.0,True,True,15.5051,
heterogeneity,58a69580ccb979ef5147,1582611461,21,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.7736947874953604,2.5175574006924126,0.0,True,False,0,1.0,True,True,0.0,False,False,2.9267,
heterogeneity,58a69580ccb979ef5147,1582611461,21,separated,Separado,low,Baja,0.15,0.1368804855514404,18,4,12,0.2,True,True,False,0.0,1.9553452913058518,2.6074716215980205,0.0,False,False,0,1.609244828872854,True,True,0.0,False,False,6.5233,
heterogeneity,58a69580ccb979ef5147,1582611461,21,separated,Separado,moderate,Moderada,0.35,0.34182459621837435,18,4,12,0.2,True,True,False,0.0,2.0469847191801076,4.7663850825457175,0.0,False,False,0,4.235206827223937,True,True,0.0,False,False,50.105,
heterogeneity,58a69580ccb979ef5147,1582611461,21,separated,Separado,high,Alta,0.65,0.4523897366669857,18,4,12,0.2,True,False,True,2.9166696757802324,-2.9166696757802324,1.6932854094608198,0.3594014960078596,False,True,0,6.268707927575772,True,True,0.0,True,True,73.7445,
heterogeneity,58a69580ccb979ef5147,1582611461,21,separated,Separado,extreme,Extrema,1.0,1.1650480365528935,18,4,12,0.2,True,False,True,10.57377682417213,-5.631724384665372,-2.1455007429428434,0.41510423856777834,False,True,0,41.99420456183084,True,True,0.0,True,True,9.8054,
heterogeneity,8ff0f87b8c57823d5964,3597108210,22,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.090991113864252,3.2558671069877985,0.0,True,False,0,1.0,True,True,0.0,False,False,2.6147,
heterogeneity,8ff0f87b8c57823d5964,3597108210,22,separated,Separado,low,Baja,0.15,0.11735399050001058,18,4,12,0.2,True,True,False,0.0,0.9237068760801606,3.4470724058699798,0.0,False,False,0,1.5017917710486537,True,True,0.0,False,False,12.8655,
heterogeneity,8ff0f87b8c57823d5964,3597108210,22,separated,Separado,moderate,Moderada,0.35,0.3829290978580095,18,4,12,0.2,True,True,False,0.0,1.0502352625605411,5.372189166347085,0.0,False,False,0,3.7586215244476358,True,True,0.0,False,False,15.8337,
heterogeneity,8ff0f87b8c57823d5964,3597108210,22,separated,Separado,high,Alta,0.65,0.6653197999552573,18,4,12,0.2,True,True,False,0.0,1.7596283244258046,4.444182607163872,0.0,False,False,0,13.365653573833182,True,True,0.0,False,False,19.4251,
heterogeneity,8ff0f87b8c57823d5964,3597108210,22,separated,Separado,extreme,Extrema,1.0,1.1790819355804534,18,4,12,0.2,True,False,True,8.421461876081107,-8.421461876081107,0.4780457645911657,0.26248609518252536,False,True,0,83.58214748372043,True,True,0.0,True,True,7.8986,
heterogeneity,9300254e034cfe681bb6,1027997127,23,separated,Separado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.817979993205803,3.5186016796426305,0.0,True,False,0,1.0,True,True,0.0,False,False,3.2305,
