experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,9f9d860b59d2153adbc1,1511531230,1026154804,40,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.02666666666666667,0.020354312295829794,0.0725,2.4232
failure,9f9d860b59d2153adbc1,1511531230,3677060050,40,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.1267605633802817,0.15071593125019186,0.0769,2.306
failure,9f9d860b59d2153adbc1,1511531230,1021053727,40,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.19047619047619047,0.23822556237689962,0.0664,2.0286
failure,9f9d860b59d2153adbc1,1511531230,3126338829,40,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.4,0.8895004228971337,0.0891,1.8842
failure,ceed6f896503c8ed7ef4,4032509113,1415872448,41,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0506,2.397
failure,ceed6f896503c8ed7ef4,4032509113,4281478375,41,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.029097633806919862,0.0549,2.3254
failure,ceed6f896503c8ed7ef4,4032509113,328327238,41,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.08450704225352113,0.09272259114306962,0.0482,2.1381
failure,ceed6f896503c8ed7ef4,4032509113,1555456410,41,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.14285714285714285,0.2172899578566839,0.0511,1.9597
failure,ceed6f896503c8ed7ef4,4032509113,2038855676,41,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.3090909090909091,0.45529948658280583,0.0556,1.7506
failure,8d82cad3185a33f107a2,3540523063,2095434058,42,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0657,2.5276
failure,8d82cad3185a33f107a2,3540523063,2844527250,42,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.06666666666666667,0.04292336363624624,0.0727,2.5809
failure,8d82cad3185a33f107a2,3540523063,3037376219,42,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.09859154929577464,0.09662992727360054,0.0611,1.8106
failure,8d82cad3185a33f107a2,3540523063,2013783967,42,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.12698412698412698,0.15738334099802348,0.0526,1.3008
failure,8d82cad3185a33f107a2,3540523063,2979754798,42,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2545454545454545,0.23978923039171784,0.0578,1.5964
failure,cbb5ab76cfeacf22d534,787062152,3028615545,43,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0707,2.5096
failure,cbb5ab76cfeacf22d534,787062152,1274250174,43,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.09691400169286159,0.0754,2.3892
failure,cbb5ab76cfeacf22d534,787062152,1825673101,43,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.07042253521126761,0.11433311998009166,0.0658,2.3249
failure,cbb5ab76cfeacf22d534,787062152,932138890,43,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.1746031746031746,0.15234407561762428,0.0611,2.0201
failure,cbb5ab76cfeacf22d534,787062152,2017808183,43,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.21818181818181817,0.15217190410837847,0.0498,1.7518
failure,4792dc56fb680b33684c,202410436,1881309117,44,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0552,2.2841
failure,4792dc56fb680b33684c,202410436,291124592,44,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.0,0.0,0.0529,2.1909
failure,4792dc56fb680b33684c,202410436,3211075855,44,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.04225352112676056,0.05131184999476492,0.0382,1.3132
failure,4792dc56fb680b33684c,202410436,3789724817,44,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.12698412698412698,0.18477180429292456,0.037,1.1524
failure,4792dc56fb680b33684c,202410436,4021708370,44,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2727272727272727,0.3307576010308251,0.0344,0.9992
failure,f6bfd68f330c60eba755,3547066249,3069153833,45,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0695,1.3769
failure,f6bfd68f330c60eba755,3547066249,4058123036,45,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.06666666666666667,0.04875104409459426,0.0783,1.2962
failure,f6bfd68f330c60eba755,3547066249,3799715918,45,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.14084507042253522,0.18597442845536805,0.0679,1.2139
failure,f6bfd68f330c60eba755,3547066249,4113130799,45,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.23809523809523808,0.24784671594945965,0.1169,2.3186
failure,f6bfd68f330c60eba755,3547066249,2718449824,45,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.32727272727272727,0.4871099963191235,0.1144,1.8353
failure,d48760456f18f34e8e8b,2533021607,1593903167,46,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0629,2.9013
failure,d48760456f18f34e8e8b,2533021607,82806776,46,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.10420534232376066,0.0417,1.6338
failure,d48760456f18f34e8e8b,2533021607,347332669,46,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.09859154929577464,0.13139567303739677,0.0417,1.0186
failure,d48760456f18f34e8e8b,2533021607,3311266354,46,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.12698412698412698,0.22477629272648184,0.0354,0.9395
failure,d48760456f18f34e8e8b,2533021607,987768973,46,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2909090909090909,0.3905801406270654,0.0626,1.4592
failure,da43e741cb26440aab66,2364319952,3173688337,47,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0677,2.8478
failure,da43e741cb26440aab66,2364319952,3264653577,47,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.02666666666666667,0.041729440461825744,0.1583,3.2512
failure,da43e741cb26440aab66,2364319952,4227787940,47,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.09859154929577464,0.10431591786482829,0.062,2.0763
failure,da43e741cb26440aab66,2364319952,2669345076,47,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.1111111111111111,0.1003709343283699,0.0615,2.1557
failure,da43e741cb26440aab66,2364319952,3537963184,47,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2545454545454545,0.23886363305244648,0.0613,1.7974
failure,6614abfe9be28a01edd1,286912637,963394316,48,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0454,2.8168
failure,6614abfe9be28a01edd1,286912637,3829155753,48,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.07741519505167621,0.0426,1.3662
failure,6614abfe9be28a01edd1,286912637,144670892,48,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.1267605633802817,0.09143881547127145,0.0534,1.8732
failure,6614abfe9be28a01edd1,286912637,3363793010,48,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.1746031746031746,0.17520997369570204,0.0478,2.1815
failure,6614abfe9be28a01edd1,286912637,1253717542,48,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2909090909090909,0.39434023335327667,0.0517,1.5135
failure,ef327f63d798a9927baf,2390833241,1341664734,49,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0759,2.8725
failure,ef327f63d798a9927baf,2390833241,1596012194,49,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.02666666666666667,0.03383271587094915,0.0717,2.5295
failure,ef327f63d798a9927baf,2390833241,459868265,49,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.04225352112676056,0.02185799532408866,0.0533,2.1569
failure,ef327f63d798a9927baf,2390833241,4215044897,49,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.20634920634920634,0.2646172166697704,0.0802,2.0845
failure,ef327f63d798a9927baf,2390833241,3135505341,49,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.32727272727272727,0.35662276234620344,0.0811,1.7617
failure,108732e76245affe532d,3664102293,1131441352,50,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0486,2.5332
failure,108732e76245affe532d,3664102293,864792378,50,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.018147132148046294,0.0513,2.3927
failure,108732e76245affe532d,3664102293,743231552,50,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.11267605633802817,0.0908640929976182,0.0546,2.2736
failure,108732e76245affe532d,3664102293,718745285,50,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.14285714285714285,0.15958858838724765,0.05,1.9806
failure,108732e76245affe532d,3664102293,2936572046,50,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.23636363636363636,0.2464333656220435,0.0354,1.2419
failure,5f37331dcf58bce5e9f0,131371790,700338401,51,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0517,1.7334
failure,5f37331dcf58bce5e9f0,131371790,2795991306,51,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.014637576914043564,0.0476,1.632
failure,5f37331dcf58bce5e9f0,131371790,4196044482,51,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.056338028169014086,0.08627210054853722,0.0702,1.537
failure,5f37331dcf58bce5e9f0,131371790,694384696,51,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.15873015873015872,0.15618094530567636,0.0455,1.6253
failure,5f37331dcf58bce5e9f0,131371790,2424377723,51,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.32727272727272727,0.3196096405885138,0.0553,1.5063
failure,36765fa701d17b94bbb4,1104496703,749840281,52,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0425,1.9074
failure,36765fa701d17b94bbb4,1104496703,329362728,52,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.06666666666666667,0.043570419047812683,0.0583,1.7011
failure,36765fa701d17b94bbb4,1104496703,2364835230,52,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.09859154929577464,0.06977895593589624,0.0434,1.7265
failure,36765fa701d17b94bbb4,1104496703,41289381,52,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.15873015873015872,0.12462215036396582,0.0331,1.0119
failure,36765fa701d17b94bbb4,1104496703,3639664730,52,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2545454545454545,0.2504054286036063,0.0481,1.0954
failure,78535562ae499e288e59,969946512,465916676,53,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0599,2.2814
failure,78535562ae499e288e59,969946512,1224147034,53,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.04,0.03989721768345224,0.0555,2.2617
failure,78535562ae499e288e59,969946512,2191488400,53,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.08450704225352113,0.1119539204539795,0.0369,1.7171
failure,78535562ae499e288e59,969946512,1738700592,53,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.20634920634920634,0.18359028208273004,0.046,1.6167
failure,78535562ae499e288e59,969946512,3696774564,53,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2727272727272727,0.31208812360307403,0.0619,1.7822
failure,d6b22371d75660e9ec4e,1554395743,322922013,54,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0666,2.4883
failure,d6b22371d75660e9ec4e,1554395743,1735128315,54,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.02666666666666667,0.026064892575573085,0.0725,2.5827
failure,d6b22371d75660e9ec4e,1554395743,248597775,54,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.09859154929577464,0.07932045687424927,0.0827,1.8617
failure,d6b22371d75660e9ec4e,1554395743,361257785,54,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.15873015873015872,0.2558144424502958,0.0535,1.4639
failure,d6b22371d75660e9ec4e,1554395743,694256232,54,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.36363636363636365,0.4007203432685906,0.0558,1.3036
failure,9f94910c8362af7a7818,2184056334,3401138166,55,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0421,2.4319
failure,9f94910c8362af7a7818,2184056334,2622048496,55,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.08,0.07459476667560277,0.0517,2.4605
failure,9f94910c8362af7a7818,2184056334,2169915630,55,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.14084507042253522,0.11184579888639028,0.0556,2.7005
failure,9f94910c8362af7a7818,2184056334,2374804205,55,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.2222222222222222,0.12575570435253985,0.0441,2.0412
failure,9f94910c8362af7a7818,2184056334,466924926,55,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2545454545454545,0.23814748848679637,0.0396,1.6257
failure,31c79d86801bb949b7b3,159701443,570918118,56,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0579,2.4219
failure,31c79d86801bb949b7b3,159701443,3396066550,56,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.013333333333333334,0.009566761034514037,0.0592,2.3223
failure,31c79d86801bb949b7b3,159701443,1182677170,56,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.056338028169014086,0.05322325289910235,0.0439,1.1522
failure,31c79d86801bb949b7b3,159701443,1970894599,56,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.23809523809523808,0.29099183124754097,0.1351,3.0838
failure,31c79d86801bb949b7b3,159701443,3100516737,56,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.32727272727272727,0.33806839710529035,0.1064,3.1656
failure,73176f63bc8d7c112732,1189105103,4097606877,57,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0588,2.0624
failure,73176f63bc8d7c112732,1189105103,2370390298,57,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.02666666666666667,0.006402264405368317,0.0748,2.6104
failure,73176f63bc8d7c112732,1189105103,1732508892,57,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.08450704225352113,0.08026931337033846,0.0454,1.5693
failure,73176f63bc8d7c112732,1189105103,2153321964,57,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.19047619047619047,0.14112555981636468,0.0628,1.7799
failure,73176f63bc8d7c112732,1189105103,869279165,57,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2909090909090909,0.2590970279789147,0.0597,1.8133
failure,35069b09a930efa5dc40,2474647996,3727527577,58,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0521,2.1881
failure,35069b09a930efa5dc40,2474647996,3404047395,58,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.013333333333333334,0.0024165005440895827,0.0582,2.171
failure,35069b09a930efa5dc40,2474647996,420814130,58,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.1267605633802817,0.12333688206500953,0.0535,2.1668
failure,35069b09a930efa5dc40,2474647996,1507263056,58,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.06349206349206349,0.14281366653693767,0.0507,2.0832
failure,35069b09a930efa5dc40,2474647996,196984031,58,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2,0.2572702910563834,0.0527,1.8212
failure,631fe32e549523be9b7d,3035657889,3748557892,59,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0533,2.4637
failure,631fe32e549523be9b7d,3035657889,854886323,59,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.06011113788855327,0.0729,2.3101
failure,631fe32e549523be9b7d,3035657889,2072481145,59,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.15492957746478872,0.08735016434792005,0.0564,2.1159
failure,631fe32e549523be9b7d,3035657889,619651529,59,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.23809523809523808,0.21219814752598118,0.0711,2.4624
failure,631fe32e549523be9b7d,3035657889,889286693,59,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.36363636363636365,0.3122379053262402,0.0592,1.974
failure,09a690a8a0a8636412d2,927397818,3092440037,60,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0627,2.4575
failure,09a690a8a0a8636412d2,927397818,607299271,60,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.04586533924977717,0.0614,2.3568
failure,09a690a8a0a8636412d2,927397818,3728047466,60,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.1267605633802817,0.1512966566600373,0.0627,2.2016
failure,09a690a8a0a8636412d2,927397818,125999047,60,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.15873015873015872,0.19951736092867217,0.0716,2.0727
failure,09a690a8a0a8636412d2,927397818,2965914612,60,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.3090909090909091,0.4495931146490579,0.0501,1.3982
failure,9184aede112efa0a3314,118733252,1562269857,61,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0345,1.3047
failure,9184aede112efa0a3314,118733252,517476342,61,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.03451272682630616,0.0393,1.3043
failure,9184aede112efa0a3314,118733252,708518577,61,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.16901408450704225,0.14010492862991258,0.0426,1.2378
failure,9184aede112efa0a3314,118733252,160611223,61,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.20634920634920634,0.20696914718817686,0.0397,1.1211
failure,9184aede112efa0a3314,118733252,1375443315,61,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.36363636363636365,0.48054693604877224,0.0362,0.9397
failure,5d76b08817658f793ab0,39368631,3581836244,62,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0423,1.1134
failure,5d76b08817658f793ab0,39368631,4251442341,62,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.06666666666666667,0.06637859178035742,0.0499,1.5087
failure,5d76b08817658f793ab0,39368631,3244149992,62,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.028169014084507043,0.01870051447118641,0.073,2.5333
failure,5d76b08817658f793ab0,39368631,4194421512,62,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.14285714285714285,0.11892669395621609,0.0688,2.2107
failure,5d76b08817658f793ab0,39368631,4268114021,62,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.2727272727272727,0.3019770832003676,0.0737,1.8652
failure,d926af6f1a3907d223db,3318759837,2041965423,63,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0627,2.565
failure,d926af6f1a3907d223db,3318759837,1319041104,63,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.06666666666666667,0.02350733337291955,0.0712,2.3292
failure,d926af6f1a3907d223db,3318759837,604259570,63,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.056338028169014086,0.05683639933046592,0.0705,1.989
failure,d926af6f1a3907d223db,3318759837,2374931260,63,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.20634920634920634,0.3260557823088142,0.0751,2.0211
failure,d926af6f1a3907d223db,3318759837,11711358,63,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.3090909090909091,0.3221812577872742,0.0699,1.7932
failure,d59d74ea326d3af80fef,2519182739,1662947658,64,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0423,2.3736
failure,d59d74ea326d3af80fef,2519182739,644597904,64,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.08,0.10490605343822103,0.0565,2.3546
failure,d59d74ea326d3af80fef,2519182739,2734280727,64,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.014084507042253521,0.02078527467486545,0.0478,2.8492
failure,d59d74ea326d3af80fef,2519182739,2298260470,64,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.15873015873015872,0.20133635665751476,0.0516,1.9757
failure,d59d74ea326d3af80fef,2519182739,1286127897,64,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.3090909090909091,0.40581638268944353,0.0429,1.6485
failure,cc049781b43d26acd4dd,3167088766,4273924535,65,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0583,2.338
failure,cc049781b43d26acd4dd,3167088766,297775847,65,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.028414196429909278,0.0563,2.2937
failure,cc049781b43d26acd4dd,3167088766,570995542,65,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.11267605633802817,0.1005892948287574,0.0634,2.1985
failure,cc049781b43d26acd4dd,3167088766,1447690929,65,79,63,13,40,0.33,0.2,0.20253164556962025,16,True,True,True,0.19047619047619047,0.21036220226392202,0.0602,2.0029
failure,cc049781b43d26acd4dd,3167088766,1545502031,65,79,55,13,40,0.33,0.3,0.3037974683544304,24,True,True,True,0.23636363636363636,0.23667096037864346,0.0553,1.794
failure,1205d2470936138b7ce1,2632555934,897000827,66,79,79,13,40,0.33,0.0,0.0,0,True,True,True,0.0,0.0,0.0504,2.3915
failure,1205d2470936138b7ce1,2632555934,2863997733,66,79,75,13,40,0.33,0.05,0.05063291139240506,4,True,True,True,0.05333333333333334,0.025198994400466794,0.0538,2.2405
failure,1205d2470936138b7ce1,2632555934,4002511510,66,79,71,13,40,0.33,0.1,0.10126582278481013,8,True,True,True,0.14084507042253522,0.13285922184240448,0.0536,2.1763
