experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,supply,demand,realized_pressure,milp_status,certified_feasible,proven_infeasible,censored,milp_objective,excess_capacity,coalition_size,milp_runtime_s
phase_diagram,cd8fc2159110567e9558,134612594,10,uniform,Aleatorio,0.75,1.0,1.2202492176789743,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,377.76180827791705,22.93435856671676,19.0,0.08344319998286664
phase_diagram,68249ea7de8df2054df5,1557208677,11,uniform,Aleatorio,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,400.55027410773044,15.0,21.0,0.002814200008288026
phase_diagram,68249ea7de8df2054df5,1557208677,11,uniform,Aleatorio,0.75,0.15,0.1261570418991174,24,8,119.99999999999999,90.0,0.7500000000000001,OPTIMAL,True,False,False,385.8022657102242,10.843079190840609,20.0,0.011431499966420233
phase_diagram,68249ea7de8df2054df5,1557208677,11,uniform,Aleatorio,0.75,0.35,0.3436206186232251,24,8,119.99999999999999,90.0,0.7500000000000001,OPTIMAL,True,False,False,343.94708997603055,12.242768246526929,18.999999999999996,0.04065679997438565
phase_diagram,68249ea7de8df2054df5,1557208677,11,uniform,Aleatorio,0.75,0.65,0.5971306770257823,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,379.98966478898166,9.48909734305401,18.000000000000007,0.07671249995473772
phase_diagram,68249ea7de8df2054df5,1557208677,11,uniform,Aleatorio,0.75,1.0,0.973619479194577,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,396.7075791852135,17.796094365963334,17.999999999999478,0.4705487999599427
phase_diagram,91a45a56ff66fd9f4ecd,1349791541,0,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,594.3512120987558,18.0,24.0,0.0024409000179730356
phase_diagram,91a45a56ff66fd9f4ecd,1349791541,0,uniform,Aleatorio,0.85,0.15,0.15041174793507056,24,8,119.99999999999999,101.99999999999999,0.85,OPTIMAL,True,False,False,578.2677111870709,9.073791390637222,21.999999999999993,0.39248049998423085
phase_diagram,91a45a56ff66fd9f4ecd,1349791541,0,uniform,Aleatorio,0.85,0.35,0.3103166078461109,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,473.78331604252156,7.314138177514622,20.999999999999996,0.03525959997205064
phase_diagram,91a45a56ff66fd9f4ecd,1349791541,0,uniform,Aleatorio,0.85,0.65,0.8966628848725339,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,466.1581619766354,4.849981671865516,17.99999999999993,0.4244812999968417
phase_diagram,91a45a56ff66fd9f4ecd,1349791541,0,uniform,Aleatorio,0.85,1.0,0.9502892482401023,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,436.0651484347816,5.977282555307292,18.0,0.13279659999534488
phase_diagram,10fb28fcb38a8184210b,1267789723,1,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,INFEASIBLE,False,True,False,,,,0.002177499991375953
phase_diagram,10fb28fcb38a8184210b,1267789723,1,uniform,Aleatorio,0.85,0.15,0.12034846900971197,24,8,120.00000000000003,102.0,0.8499999999999998,OPTIMAL,True,False,False,602.2310210167201,13.099345304302265,23.0,0.12080919998697937
phase_diagram,10fb28fcb38a8184210b,1267789723,1,uniform,Aleatorio,0.85,0.35,0.3312818581892453,24,8,119.99999999999999,102.0,0.8500000000000001,OPTIMAL,True,False,False,530.800606047242,10.010535281212405,21.999999999999353,0.3733541000401601
phase_diagram,10fb28fcb38a8184210b,1267789723,1,uniform,Aleatorio,0.85,0.65,0.4802687986520162,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,449.0088998914328,6.70562531407426,19.0,0.14123690000269562
phase_diagram,10fb28fcb38a8184210b,1267789723,1,uniform,Aleatorio,0.85,1.0,0.9469676057596876,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,420.6497433009411,8.638399816030958,18.000000000000554,0.263916700030677
phase_diagram,84f7dab9f848ff2136c5,3091125319,2,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,INFEASIBLE,False,True,False,,,,0.0020952000049874187
phase_diagram,84f7dab9f848ff2136c5,3091125319,2,uniform,Aleatorio,0.85,0.15,0.1507760469323219,24,8,120.00000000000003,102.0,0.8499999999999998,OPTIMAL,True,False,False,530.7806168608448,13.169066094632182,22.99999999999994,0.21800250001251698
phase_diagram,84f7dab9f848ff2136c5,3091125319,2,uniform,Aleatorio,0.85,0.35,0.38057419692797584,24,8,119.99999999999999,102.0,0.8500000000000001,OPTIMAL,True,False,False,475.0383294145115,6.515408164781785,20.999999999997492,0.36095370003022254
phase_diagram,84f7dab9f848ff2136c5,3091125319,2,uniform,Aleatorio,0.85,0.65,0.6557933663533843,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,413.043333738778,4.94692265614959,20.0,0.06288990000030026
phase_diagram,84f7dab9f848ff2136c5,3091125319,2,uniform,Aleatorio,0.85,1.0,0.7807202870531413,24,8,119.99999999999999,102.0,0.8500000000000001,OPTIMAL,True,False,False,453.6775409052235,6.5583939425249955,18.999999999999904,1.3762122999760322
phase_diagram,d211b9e0bbc83085fc78,3712100322,3,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,589.8307073604528,18.000000000000014,24.0,0.0026649999781511724
phase_diagram,d211b9e0bbc83085fc78,3712100322,3,uniform,Aleatorio,0.85,0.15,0.14051426328495545,24,8,119.99999999999999,102.0,0.8500000000000001,OPTIMAL,True,False,False,479.72249370058256,4.128712764615095,21.0,0.060386600031051785
phase_diagram,d211b9e0bbc83085fc78,3712100322,3,uniform,Aleatorio,0.85,0.35,0.47245438038797893,24,8,119.99999999999999,102.0,0.8500000000000001,OPTIMAL,True,False,False,494.37925576839234,8.459942426008153,20.999999999999964,0.1515417000046
phase_diagram,d211b9e0bbc83085fc78,3712100322,3,uniform,Aleatorio,0.85,0.65,0.6583458789852309,24,8,119.99999999999997,102.0,0.8500000000000002,OPTIMAL,True,False,False,479.55560766775557,6.242137289423347,19.999999999999993,0.5074889000388794
phase_diagram,d211b9e0bbc83085fc78,3712100322,3,uniform,Aleatorio,0.85,1.0,1.062885468050223,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,499.07267223806645,9.712751202050296,18.000000000000014,0.6973323000129312
phase_diagram,ed4df06f9ee13a99a069,415817129,4,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,676.4387036186547,18.0,24.0,0.003279399999883026
phase_diagram,ed4df06f9ee13a99a069,415817129,4,uniform,Aleatorio,0.85,0.15,0.15090616121504516,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,583.3507791262996,9.178016541303922,21.999999999999986,0.20118770003318787
phase_diagram,ed4df06f9ee13a99a069,415817129,4,uniform,Aleatorio,0.85,0.35,0.2848365959292911,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,562.6918377398061,6.495491645901017,20.999999999999982,0.20041950000450015
phase_diagram,ed4df06f9ee13a99a069,415817129,4,uniform,Aleatorio,0.85,0.65,0.6405391241159186,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,582.9228189381641,6.598381728088326,19.999999999999723,0.3781374999671243
phase_diagram,ed4df06f9ee13a99a069,415817129,4,uniform,Aleatorio,0.85,1.0,0.720941414061534,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,491.93594612289166,8.241140785700658,17.999999999999538,0.6743996000150219
phase_diagram,fae2fb9ff66feee8cdb3,133010836,5,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,527.4428102049183,18.00000000000001,24.0,0.002474999986588955
phase_diagram,fae2fb9ff66feee8cdb3,133010836,5,uniform,Aleatorio,0.85,0.15,0.13688963334135543,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,496.3171368807405,12.610305926736412,22.999999999999837,0.19470599998021498
phase_diagram,fae2fb9ff66feee8cdb3,133010836,5,uniform,Aleatorio,0.85,0.35,0.44301618198381965,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,436.4482907069718,8.418095248128765,21.999999999999936,0.40676099999109283
phase_diagram,fae2fb9ff66feee8cdb3,133010836,5,uniform,Aleatorio,0.85,0.65,0.5707086976049761,24,8,120.00000000000001,102.0,0.8499999999999999,OPTIMAL,True,False,False,416.9837014710747,7.629550788048102,21.0,0.3760267000179738
phase_diagram,fae2fb9ff66feee8cdb3,133010836,5,uniform,Aleatorio,0.85,1.0,0.9662755121361798,24,8,119.99999999999997,102.0,0.8500000000000002,OPTIMAL,True,False,False,363.5539572088414,6.4091794601133785,18.000000000000004,0.10051609994843602
phase_diagram,c9d9ab20d5abfb5a8d6c,2609793962,6,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,571.4807999252486,17.999999999999996,24.0,0.0025973000447265804
phase_diagram,c9d9ab20d5abfb5a8d6c,2609793962,6,uniform,Aleatorio,0.85,0.15,0.1541728333390892,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,482.5098606631274,6.298170109739265,21.0,0.1004203999764286
phase_diagram,c9d9ab20d5abfb5a8d6c,2609793962,6,uniform,Aleatorio,0.85,0.35,0.5064976673453356,24,8,120.00000000000001,102.0,0.8499999999999999,OPTIMAL,True,False,False,435.98702978777067,8.193338454894468,22.00000000000001,0.1539832999696955
phase_diagram,c9d9ab20d5abfb5a8d6c,2609793962,6,uniform,Aleatorio,0.85,0.65,0.6269533214515077,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,402.64424435317596,5.821062515597577,19.999999999999964,0.1839443999924697
phase_diagram,c9d9ab20d5abfb5a8d6c,2609793962,6,uniform,Aleatorio,0.85,1.0,0.6278801993393969,24,8,120.00000000000003,102.0,0.8499999999999998,OPTIMAL,True,False,False,397.7739556450826,4.49009505717626,16.99999999999966,0.2522500000195578
phase_diagram,36f10a19d850c4738f4a,3666146279,7,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,101.99999999999997,0.8499999999999998,OPTIMAL,True,False,False,592.4808906738461,18.00000000000002,24.0,0.002378600009251386
phase_diagram,36f10a19d850c4738f4a,3666146279,7,uniform,Aleatorio,0.85,0.15,0.14879604686532155,24,8,119.99999999999997,101.99999999999997,0.85,OPTIMAL,True,False,False,540.0594018691638,13.809382032307832,22.999999999999957,0.1364991000154987
phase_diagram,36f10a19d850c4738f4a,3666146279,7,uniform,Aleatorio,0.85,0.35,0.24566447774012978,24,8,120.0,101.99999999999997,0.8499999999999998,OPTIMAL,True,False,False,493.7085990773595,3.7012094648658573,19.999999999999996,0.11669119994621724
phase_diagram,36f10a19d850c4738f4a,3666146279,7,uniform,Aleatorio,0.85,0.65,0.8080458216268476,24,8,120.00000000000003,101.99999999999997,0.8499999999999995,OPTIMAL,True,False,False,457.2779754029407,5.922912618851381,18.000000000001773,0.4671434999909252
phase_diagram,36f10a19d850c4738f4a,3666146279,7,uniform,Aleatorio,0.85,1.0,0.8868477545599013,24,8,119.99999999999999,101.99999999999997,0.8499999999999999,OPTIMAL,True,False,False,459.0303738510333,9.089757209115877,18.0,0.5584006999852136
phase_diagram,48dce56546bc93a59402,3343172236,8,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,624.4456021326931,18.0,24.0,0.003283299971371889
phase_diagram,48dce56546bc93a59402,3343172236,8,uniform,Aleatorio,0.85,0.15,0.20760921936432636,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,538.5150429651871,7.495494062965276,21.999999999999954,0.1649687999743037
phase_diagram,48dce56546bc93a59402,3343172236,8,uniform,Aleatorio,0.85,0.35,0.36781090977209635,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,521.4328377311198,7.104837418966763,21.000000000013948,0.4569190999609418
phase_diagram,48dce56546bc93a59402,3343172236,8,uniform,Aleatorio,0.85,0.65,0.5344128363840842,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,541.5632042738735,6.6748166698862725,20.999999999999996,0.5538856000057422
phase_diagram,48dce56546bc93a59402,3343172236,8,uniform,Aleatorio,0.85,1.0,0.5767840575354024,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,477.6598106335844,6.701209230214255,18.99999999999877,0.4378906000056304
phase_diagram,8d4a042cc0978db041d7,232306986,9,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,405.2814111759696,13.000000000000007,23.0,0.0024757999926805496
phase_diagram,8d4a042cc0978db041d7,232306986,9,uniform,Aleatorio,0.85,0.15,0.1505975249320905,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,407.5811482934949,9.013457977278474,22.0,0.03158889996120706
phase_diagram,8d4a042cc0978db041d7,232306986,9,uniform,Aleatorio,0.85,0.35,0.28862046958922116,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,395.3491651275997,14.698461424673967,22.99999999999984,0.06142619997262955
phase_diagram,8d4a042cc0978db041d7,232306986,9,uniform,Aleatorio,0.85,0.65,0.588042454131577,24,8,119.99999999999999,101.99999999999999,0.85,OPTIMAL,True,False,False,346.02804264203286,7.371613090954332,20.0,0.05299370002467185
phase_diagram,8d4a042cc0978db041d7,232306986,9,uniform,Aleatorio,0.85,1.0,0.8093036739912762,24,8,120.00000000000001,101.99999999999999,0.8499999999999998,OPTIMAL,True,False,False,353.7972644961458,9.697972741060163,18.99999999999998,0.07724789995700121
phase_diagram,4180375e3e45ce7f8485,853845947,10,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,557.6552386189123,17.999999999999996,24.0,0.002432500012218952
phase_diagram,4180375e3e45ce7f8485,853845947,10,uniform,Aleatorio,0.85,0.15,0.1288010864648356,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,512.112512082411,9.16866929737725,22.0,0.16640089999418706
phase_diagram,4180375e3e45ce7f8485,853845947,10,uniform,Aleatorio,0.85,0.35,0.2570463924929401,24,8,119.99999999999997,102.0,0.8500000000000002,OPTIMAL,True,False,False,434.3808455996145,5.651144064115494,20.999999999999865,0.159215799998492
phase_diagram,4180375e3e45ce7f8485,853845947,10,uniform,Aleatorio,0.85,0.65,1.0208551787632207,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,450.770606880622,7.990371119263446,19.0,0.5116836000233889
phase_diagram,4180375e3e45ce7f8485,853845947,10,uniform,Aleatorio,0.85,1.0,0.6897758497744519,24,8,120.0,102.0,0.85,OPTIMAL,True,False,False,384.110143499466,7.213547671363582,19.99999999999997,0.093246900010854
phase_diagram,4dbedf33eab7e0a67933,1986445632,11,uniform,Aleatorio,0.85,0.0,0.0,24,8,120.0,101.99999999999999,0.8499999999999999,INFEASIBLE,False,True,False,,,,0.002487099962309003
phase_diagram,4dbedf33eab7e0a67933,1986445632,11,uniform,Aleatorio,0.85,0.15,0.12919446146410737,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,584.6132330866279,9.309470293530753,22.0,0.05560950003564358
phase_diagram,4dbedf33eab7e0a67933,1986445632,11,uniform,Aleatorio,0.85,0.35,0.3480554805999611,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,510.3326301490627,6.495623645897327,20.99999999997585,0.21347219997551292
phase_diagram,4dbedf33eab7e0a67933,1986445632,11,uniform,Aleatorio,0.85,0.65,0.6437465839807072,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,469.3405088441467,5.825991818941501,19.000000000000007,0.7068161999923177
phase_diagram,4dbedf33eab7e0a67933,1986445632,11,uniform,Aleatorio,0.85,1.0,0.7102087981193798,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,523.6603181863894,3.695414495329195,17.999999999999382,1.299356399977114
phase_diagram,421ce8876296f9e737a9,2532363539,0,uniform,Aleatorio,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.002133100002538413
phase_diagram,421ce8876296f9e737a9,2532363539,0,uniform,Aleatorio,0.92,0.15,0.18494417441380528,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,648.5184698363395,5.1824540752412736,22.999999999995993,0.27566080004908144
phase_diagram,421ce8876296f9e737a9,2532363539,0,uniform,Aleatorio,0.92,0.35,0.25965733659991147,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,660.1651172629353,4.33133644675366,23.000000000000057,0.7374275000183843
phase_diagram,421ce8876296f9e737a9,2532363539,0,uniform,Aleatorio,0.92,0.65,0.5198990763766008,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,691.4933862765114,9.599999999997245,23.999999999999517,1.7338440000312403
phase_diagram,421ce8876296f9e737a9,2532363539,0,uniform,Aleatorio,0.92,1.0,0.7774396929101266,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,597.2323989190252,6.982003324768937,21.0,0.13878749997820705
phase_diagram,fbdfbf987ad75d14f65b,2428352607,1,uniform,Aleatorio,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.002490699989721179
phase_diagram,fbdfbf987ad75d14f65b,2428352607,1,uniform,Aleatorio,0.92,0.15,0.1552287996467351,24,8,120.00000000000001,110.4,0.9199999999999999,OPTIMAL,True,False,False,805.3210359302587,4.807157887177214,22.999999999999677,0.4502369000110775
phase_diagram,fbdfbf987ad75d14f65b,2428352607,1,uniform,Aleatorio,0.92,0.35,0.31097231559265265,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,747.7820308933633,5.686224218270056,23.000000000000057,1.2147861000266857
phase_diagram,fbdfbf987ad75d14f65b,2428352607,1,uniform,Aleatorio,0.92,0.65,0.6492682846829532,24,8,119.99999999999997,110.4,0.9200000000000003,OPTIMAL,True,False,False,707.607703320852,4.858593847380375,21.9999999999918,3.1667635000194423
phase_diagram,fbdfbf987ad75d14f65b,2428352607,1,uniform,Aleatorio,0.92,1.0,0.675623211524499,24,8,119.99999999999999,110.4,0.9200000000000002,OPTIMAL,True,False,False,647.050640184388,2.307086938667805,19.999999999995765,1.208836900012102
phase_diagram,03910d60ba9641314af6,45336500,2,uniform,Aleatorio,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.002808100020047277
phase_diagram,03910d60ba9641314af6,45336500,2,uniform,Aleatorio,0.92,0.15,0.15972435515959554,24,8,120.00000000000001,110.4,0.9199999999999999,OPTIMAL,True,False,False,930.2017496778448,1.1798700582864212,22.000000000000004,2.730647299962584
phase_diagram,03910d60ba9641314af6,45336500,2,uniform,Aleatorio,0.92,0.35,0.4319242921841472,24,8,120.00000000000001,110.4,0.9199999999999999,OPTIMAL,True,False,False,904.3091409260091,2.338046805657167,21.999999999999808,2.2500110999681056
phase_diagram,03910d60ba9641314af6,45336500,2,uniform,Aleatorio,0.92,0.65,0.5396421621211982,24,8,119.99999999999999,110.4,0.9200000000000002,OPTIMAL,True,False,False,791.9202827336355,2.1922473878369013,20.000000000001762,5.0020759999752045
phase_diagram,03910d60ba9641314af6,45336500,2,uniform,Aleatorio,0.92,1.0,1.100783831168705,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,968.9876423517192,9.600000000000197,24.000000000000462,2.0861036999849603
phase_diagram,4afde4fd2d83bdd62cdd,3193401750,3,uniform,Aleatorio,0.92,0.0,0.0,24,8,120.0,110.4,0.92,INFEASIBLE,False,True,False,,,,0.0022886000224389136
phase_diagram,4afde4fd2d83bdd62cdd,3193401750,3,uniform,Aleatorio,0.92,0.15,0.15462686579991544,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,547.1383415260434,9.600000000000033,24.000000000000014,0.11426240002037957
phase_diagram,4afde4fd2d83bdd62cdd,3193401750,3,uniform,Aleatorio,0.92,0.35,0.31922609082827075,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,519.4408456942338,2.9372936761475996,21.999999999999872,0.514824099955149
phase_diagram,4afde4fd2d83bdd62cdd,3193401750,3,uniform,Aleatorio,0.92,0.65,0.609819557490178,24,8,120.0,110.4,0.92,OPTIMAL,True,False,False,505.62969069482955,5.4766172936869895,20.999999999998376,0.6516255000024103
phase_diagram,4afde4fd2d83bdd62cdd,3193401750,3,uniform,Aleatorio,0.92,1.0,1.0742920133301355,24,8,119.99999999999997,110.4,0.9200000000000003,OPTIMAL,True,False,False,522.5574630781673,6.224960753546857,20.0,0.3638700000010431
phase_diagram,5ba078fca8d488b39455,3767057,4,uniform,Aleatorio,0.92,0.0,0.0,24,8,120.0,110.39999999999999,0.9199999999999999,INFEASIBLE,False,True,False,,,,0.002226600016001612
phase_diagram,5ba078fca8d488b39455,3767057,4,uniform,Aleatorio,0.92,0.15,0.133585369976632,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,621.5649333022582,5.384070168564571,22.999999999999975,1.4384157999884337
phase_diagram,5ba078fca8d488b39455,3767057,4,uniform,Aleatorio,0.92,0.35,0.4690804491486821,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,576.0710923467406,4.834397027547966,21.999999999979433,0.29291570000350475
phase_diagram,5ba078fca8d488b39455,3767057,4,uniform,Aleatorio,0.92,0.65,0.6745773799740955,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,568.7270622792165,4.914182432826211,20.999999999999616,0.5074408000218682
phase_diagram,5ba078fca8d488b39455,3767057,4,uniform,Aleatorio,0.92,1.0,0.706856082795712,24,8,120.0,110.39999999999999,0.9199999999999999,OPTIMAL,True,False,False,504.7276463779898,2.8790505640284314,19.999999999999815,0.2921716999844648
