campaign_id,experiment,block,world_key,world_id,world_seed,scenario,N,K,robots_per_load,capacity_cv,realized_cv,pressure,graph_regime,graph_edges,graph_connected,br_status,br_phase,br_feasible,br_distance,br_deficit,br_rounds,br_bytes_per_agent,hstar_order,hstar_category,searched_through,phase,witness_robots,witness_old_actions,witness_new_actions,witness_delta_deficit,witness_delta_distance,search_runtime_ms,br_assignment,gap_br,gap_2br,gap_c3
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r1,ring-p0.7-r1,1081172274,ring,16,5,3.2,0.65,0.6288734290197479,0.7,medium,69,True,LOCAL_MINIMUM,G,True,531.9266392179892,0.0,34,636.0,2.0,2,3,G,8;13,0;2,2;0,0.0,-13.494734421855597,14.077600004384294,-1;4;0;2;0;3;1;3;0;3;2;-1;1;2;-1;1,0.5246231921831499,0.1632428967325006,0.0325183714689919
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r10,ring-p0.7-r10,1700845737,ring,16,5,3.2,0.65,0.49762929661081995,0.7,medium,45,True,LOCAL_MINIMUM,G,True,599.3094741323844,0.0,39,734.25,2.0,2,3,G,9;14,0;-1,-1;0,0.0,-16.458155688256948,8.762699988437817,1;0;-1;0;1;1;1;1;4;0;3;2;1;4;-1;1,0.8550396965906233,0.1049956505575913,-1.7594715756726775e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r11,ring-p0.7-r11,2267211959,ring,16,5,3.2,0.65,0.9524715262797979,0.7,medium,50,True,LOCAL_MINIMUM,G,True,502.49092328666876,0.0,44,930.0,2.0,2,3,G,6;12,3;-1,-1;3,0.0,-14.440365617659928,9.545500011881813,2;1;0;1;2;-1;3;1;2;4;-1;3;-1;-1;1;-1,0.801370806767884,0.336531084981521,0.2306704826891494
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r12,ring-p0.7-r12,1731101288,ring,16,5,3.2,0.65,0.46197311034493616,0.7,medium,58,True,LOCAL_MINIMUM,G,True,524.5966917261323,0.0,41,692.25,2.0,2,3,G,9;15,3;0,0;3,0.0,-18.489886795297352,7.3376999935135245,3;-1;1;4;2;-1;0;0;-1;3;3;0;-1;0;0;0,0.4065485372055785,0.2882311155477918,0.1064628645011538
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r13,ring-p0.7-r13,2132301445,ring,16,5,3.2,0.65,0.5924095994663081,0.7,medium,62,True,LOCAL_MINIMUM,G,True,417.02841583025617,0.0,44,860.25,2.0,2,3,G,1;2,-1;0,0;-1,0.0,-9.603182252084771,12.341299996478483,2;-1;0;-1;3;2;1;-1;3;4;1;-1;2;4;4;-1,0.3244341921858467,0.1227517765047436,1.9677568123318744e-14
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r14,ring-p0.7-r14,3859469219,ring,16,5,3.2,0.65,0.4484854628606751,0.7,medium,68,True,LOCAL_MINIMUM,G,True,456.8464927118028,0.0,37,646.5,2.0,2,3,G,9;12,3;2,2;3,0.0,-29.377103605090156,10.843099997146055,-1;2;0;-1;3;2;-1;2;4;3;1;4;2;-1;1;-1,0.2338882035975034,0.0473367329849041,0.0016130597708656
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r15,ring-p0.7-r15,3787395907,ring,16,5,3.2,0.65,0.6428528620146545,0.7,medium,57,True,LOCAL_MINIMUM,G,True,514.6562694901521,0.0,50,829.5,2.0,2,3,G,0;8,1;2,2;1,0.0,-18.76625386085479,5.892199988011271,1;0;2;3;-1;-1;4;-1;2;-1;1;2;0;1;0;2,0.7978198179330721,0.1985155045744175,-3.971358399977159e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r16,ring-p0.7-r16,1607733890,ring,16,5,3.2,0.65,0.36154457043466587,0.7,medium,75,True,LOCAL_MINIMUM,G,True,553.3896921325,0.0,30,514.5,2.0,2,3,G,7;12,1;0,0;1,0.0,-18.325742838511886,8.463700010906905,-1;0;3;4;2;3;0;1;-1;2;0;3;0;0;2;1,0.5131071249244306,0.1292723489395386,0.0663949544875483
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r17,ring-p0.7-r17,816164270,ring,16,5,3.2,0.65,0.4227764602661169,0.7,medium,55,True,LOCAL_MINIMUM,G,True,459.9218041910586,0.0,28,475.5,2.0,2,3,G,5;9,-1;3,3;-1,0.0,-16.237650306433984,6.711499998345971,4;1;3;-1;2;-1;0;0;2;3;1;-1;2;1;2;-1,0.2770002803607209,-3.1565827564791473e-16,-3.1565827564791473e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r18,ring-p0.7-r18,2478402079,ring,16,5,3.2,0.65,0.4994364435151133,0.7,medium,47,True,LOCAL_MINIMUM,G,True,473.8411421263433,0.0,38,657.0,2.0,2,3,G,1;4,3;-1,-1;3,0.0,-15.366953052372573,10.213999979896471,1;3;1;3;-1;1;2;-1;1;3;4;2;-1;0;4;4,0.4293870360702119,0.0910194939892917,0.006607869367499
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r19,ring-p0.7-r19,1831046566,ring,16,5,3.2,0.65,0.6224930473778317,0.7,medium,50,True,LOCAL_MINIMUM,G,True,435.5593865746329,0.0,41,768.0,2.0,2,3,G,3;11,2;4,4;2,0.0,-10.61318097749087,10.776500013889745,1;-1;-1;2;2;3;-1;-1;2;1;-1;4;3;0;-1;0,0.3733860181856889,0.1847723481341486,0.1392896457416948
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r2,ring-p0.7-r2,2919990507,ring,16,5,3.2,0.65,0.4251168571515079,0.7,medium,49,True,LOCAL_MINIMUM,G,True,501.9918755097496,0.0,44,845.25,2.0,2,3,G,3;4,2;-1,-1;2,0.0,-5.091016226076924,8.87920000241138,-1;2;3;2;-1;2;-1;-1;3;4;4;4;3;4;1;0,0.4457920522818849,0.2535234271733105,0.0966124377390373
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r20,ring-p0.7-r20,3607648233,ring,16,5,3.2,0.65,0.5185231059642972,0.7,medium,34,True,LOCAL_MINIMUM,G,True,520.9159187123948,0.0,43,632.25,2.0,2,3,G,12;14,1;4,4;1,0.0,-15.414812048419094,4.390099988086149,1;1;3;0;4;-1;0;0;2;-1;-1;-1;1;4;4;2,0.6439415998521162,0.4475279766653016,0.1092832320629853
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r21,ring-p0.7-r21,301046530,ring,16,5,3.2,0.65,0.5854412490529468,0.7,medium,46,True,LOCAL_MINIMUM,G,True,467.73601235368596,0.0,38,667.5,2.0,2,3,G,9;10,2;-1,-1;2,0.0,-6.207768816138731,6.161099998280406,-1;3;4;3;-1;1;-1;4;4;2;-1;2;-1;1;4;0,0.3272248069598757,0.2843184756500438,0.0323758325888482
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r22,ring-p0.7-r22,242291834,ring,16,5,3.2,0.65,0.5409728781267589,0.7,medium,76,True,LOCAL_MINIMUM,G,True,491.8198353884378,0.0,41,624.0,2.0,2,3,G,1;14,1;4,4;1,0.0,-9.72348275550489,12.7638999838382,0;1;-1;-1;2;-1;1;4;1;4;1;4;3;-1;4;0,0.3475790979407044,0.0975866033742187,0.0540567599176935
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r23,ring-p0.7-r23,2454962610,ring,16,5,3.2,0.65,0.7439990950524626,0.7,medium,45,True,LOCAL_MINIMUM,G,True,483.4170221846144,0.0,38,662.25,2.0,2,3,G,2;8,2;-1,-1;2,0.0,-12.670491123367967,9.266899985959753,2;-1;2;0;0;-1;4;3;-1;-1;2;4;-1;3;3;1,0.4254016826715576,0.0979427888812662,0.0979427888812662
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r24,ring-p0.7-r24,897208501,ring,16,5,3.2,0.65,0.37448652622310813,0.7,medium,59,True,LOCAL_MINIMUM,G,True,518.0493302352692,0.0,42,726.0,2.0,2,3,G,1;13,-1;0,0;-1,0.0,-10.494084773611547,9.668699989560992,0;-1;-1;-1;0;3;3;1;1;-1;2;4;1;0;4;1,0.5133997450274792,0.1578651753392593,0.1117269282297614
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r25,ring-p0.7-r25,2440550824,ring,16,5,3.2,0.65,0.4388854504549724,0.7,medium,80,True,LOCAL_MINIMUM,G,True,489.9874118770673,0.0,44,834.75,2.0,2,3,G,7;15,2;4,4;2,0.0,-17.02142041697944,11.164199997438118,2;4;3;1;0;2;-1;2;-1;-1;-1;0;4;2;1;4,0.2790459730405597,0.0644786200256955,0.0316766203858723
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r26,ring-p0.7-r26,3122038130,ring,16,5,3.2,0.65,0.429251910879856,0.7,medium,51,True,LOCAL_MINIMUM,G,True,512.6166662504887,0.0,38,657.0,2.0,2,3,G,10;11,-1;4,4;-1,0.0,-12.498059117225171,6.31019999855198,3;3;0;3;-1;4;2;2;2;-1;-1;4;1;4;4;3,0.3299772940509232,0.0833677428058139,0.0613055530061113
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r27,ring-p0.7-r27,3818994574,ring,16,5,3.2,0.65,0.8316931599381174,0.7,medium,50,True,LOCAL_MINIMUM,G,True,394.5053792444855,0.0,41,846.75,2.0,2,3,G,4;8,1;-1,-1;1,0.0,-12.005528002685335,9.44359999266453,0;-1;1;-1;1;-1;1;2;-1;-1;2;-1;3;4;1;3,0.4783505138101865,0.3045339548795606,2.130122981859894e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r28,ring-p0.7-r28,1109248767,ring,16,5,3.2,0.65,0.45481119686315463,0.7,medium,50,True,LOCAL_MINIMUM,G,True,488.51441256727503,0.0,41,789.0,2.0,2,3,G,1;4,1;4,4;1,0.0,-22.883337512074036,6.9669999938923866,4;1;1;2;4;-1;-1;1;0;3;-1;3;1;4;-1;3,0.4817628437555235,0.2942966192997496,0.0380624912005389
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r29,ring-p0.7-r29,63493012,ring,16,5,3.2,0.65,0.3517216639728106,0.7,medium,71,True,LOCAL_MINIMUM,G,True,461.155159384348,0.0,33,509.25,2.0,2,3,G,6;10,-1;0,0;-1,0.0,-8.555255377677263,9.291900001699105,3;-1;-1;2;1;0;-1;3;4;4;0;0;-1;3;1;4,0.2410449082613015,0.2007545060003331,0.0828503948978062
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r3,ring-p0.7-r3,3951724661,ring,16,5,3.2,0.65,0.4925504057879172,0.7,medium,52,True,LOCAL_MINIMUM,G,True,528.8331155381817,0.0,39,734.25,2.0,2,3,G,6;9,1;0,0;1,0.0,-19.34581919212549,6.660099985310808,4;2;2;-1;3;4;1;1;0;0;3;2;-1;-1;-1;1,0.5110512103878523,0.2298202798582381,0.1504678948266634
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r4,ring-p0.7-r4,4161759163,ring,16,5,3.2,0.65,0.5640800151336155,0.7,medium,58,True,LOCAL_MINIMUM,G,True,545.9098075060915,0.0,44,880.5,2.0,2,3,G,8;10,-1;1,1;-1,0.0,-12.48495694501976,5.773499986389652,4;2;0;3;-1;2;-1;1;-1;1;1;2;1;0;2;1,0.8113542020179795,0.0571889172322279,0.0571889172322279
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r5,ring-p0.7-r5,1474626948,ring,16,5,3.2,0.65,0.8503717875978685,0.7,medium,45,True,LOCAL_MINIMUM,G,True,551.5237380358305,0.0,36,556.5,2.0,2,3,G,8;9,4;-1,-1;4,0.0,-10.911676432189424,7.416600012220442,2;2;-1;2;0;1;4;-1;4;-1;3;2;1;1;-1;3,0.4496548699764652,0.1449200601990574,0.1449200601990573
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r6,ring-p0.7-r6,2288750101,ring,16,5,3.2,0.65,0.625497100397878,0.7,medium,43,True,LOCAL_MINIMUM,G,True,406.05324472908495,0.0,43,684.75,2.0,2,3,G,2;14,4;-1,-1;4,0.0,-1.7156839521259357,6.5184999839402735,1;-1;4;1;-1;1;4;0;0;3;-1;-1;4;2;-1;-1,0.4168219711348836,0.4108355180023211,0.1170318449759608
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r7,ring-p0.7-r7,863744462,ring,16,5,3.2,0.65,0.585264674394933,0.7,medium,53,True,LOCAL_MINIMUM,G,True,539.0130673690797,0.0,37,672.75,2.0,2,3,G,0;10,0;4,4;0,0.0,-14.231535771976084,10.655499994754791,0;2;1;-1;-1;-1;2;3;1;4;4;4;2;3;2;3,0.7328746122552745,0.0479817355413681,0.0479817355413681
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r8,ring-p0.7-r8,2881884972,ring,16,5,3.2,0.65,0.7595772774145472,0.7,medium,91,True,LOCAL_MINIMUM,G,True,443.2679130935947,0.0,40,569.25,2.0,2,3,G,1;5,1;3,3;1,0.0,-16.64955928566792,16.86380000319332,-1;1;3;4;-1;3;1;3;2;0;-1;4;1;4;0;-1,0.5312680928608424,1.9636547338426624e-16,1.9636547338426626e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv0.65:r9,ring-p0.7-r9,921717903,ring,16,5,3.2,0.65,0.5944828673037256,0.7,medium,72,True,LOCAL_MINIMUM,G,True,499.6436140323049,0.0,41,595.5,2.0,2,3,G,2;15,4;2,2;4,0.0,-23.423668010330644,8.89999998616986,-1;3;4;0;0;-1;2;3;1;4;-1;3;0;1;-1;2,1.0137959850580207,0.0961723492485884,0.0961723492485883
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r0,ring-p0.7-r0,2233214363,ring,16,5,3.2,1.0,0.6195587629943874,0.7,medium,58,True,LOCAL_MINIMUM,G,True,517.0929298930276,0.0,40,535.5,2.0,2,3,G,9;12,-1;4,4;-1,0.0,-13.40288298696781,6.875799997942522,4;4;1;0;4;2;3;2;-1;-1;0;-1;4;3;4;-1,0.6882509764321911,0.3053807828854928,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r1,ring-p0.7-r1,1081172274,ring,16,5,3.2,1.0,0.70735673018363,0.7,medium,69,True,LOCAL_MINIMUM,G,True,529.7842514858743,0.0,38,655.5,2.0,2,3,G,8;11,-1;4,4;-1,0.0,-23.370660993291793,8.57689999975264,2;4;-1;0;-1;0;1;2;-1;3;1;4;3;2;3;-1,0.5605842789772943,0.1609994798000084,0.0152440775289572
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r10,ring-p0.7-r10,1700845737,ring,16,5,3.2,1.0,0.6458707985361338,0.7,medium,45,True,LOCAL_MINIMUM,G,True,501.3274067870735,0.0,41,898.5,2.0,2,3,G,5;8,1;2,2;1,0.0,-16.383381614694756,7.961700001033023,4;-1;0;-1;4;1;1;-1;2;1;1;-1;4;0;1;3,0.6336410773638615,-3.7046346468050327e-16,-3.7046346468050327e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r11,ring-p0.7-r11,2267211959,ring,16,5,3.2,1.0,0.7184800644574012,0.7,medium,50,True,LOCAL_MINIMUM,G,True,401.01799190050417,0.0,45,798.0,2.0,2,3,G,4;14,2;-1,-1;2,0.0,-21.225042924410854,6.878200016217306,2;3;3;1;2;0;-1;1;-1;-1;1;4;4;-1;-1;0,0.5561299040189055,0.1832819700282678,0.1239491149403139
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r12,ring-p0.7-r12,1731101288,ring,16,5,3.2,1.0,0.9954422806572149,0.7,medium,58,True,LOCAL_MINIMUM,G,True,400.93446037829136,0.0,41,759.0,2.0,2,3,G,1;7,-1;1,1;-1,0.0,-5.244907723808687,11.142900009872392,3;-1;0;3;1;4;1;1;-1;-1;-1;-1;0;-1;2;-1,0.3460814526029001,0.1743663196290241,0.1743663196290241
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r13,ring-p0.7-r13,2132301445,ring,16,5,3.2,1.0,0.89865376481987,0.7,medium,62,True,LOCAL_MINIMUM,G,True,447.29707447742015,0.0,44,891.75,2.0,2,3,G,7;15,-1;2,2;-1,0.0,-15.03349286925408,8.90000001527369,-1;2;2;0;2;4;-1;-1;3;3;-1;4;0;1;2;2,0.8758621836524716,0.2362637983976873,0.0833663829118465
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r14,ring-p0.7-r14,3859469219,ring,16,5,3.2,1.0,1.0670609681483783,0.7,medium,68,True,LOCAL_MINIMUM,G,True,417.2221294649477,0.0,39,667.5,2.0,2,3,G,11;15,3;1,1;3,0.0,-8.487562567719976,10.180700017372146,-1;-1;0;2;0;3;1;-1;4;1;4;3;-1;-1;1;1,0.2362725319318599,0.0801466305638488,0.0020598416774332
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r15,ring-p0.7-r15,3787395907,ring,16,5,3.2,1.0,0.7078430570063489,0.7,medium,57,True,LOCAL_MINIMUM,G,True,456.88147962524505,0.0,43,870.0,2.0,2,3,G,1;12,0;2,2;0,0.0,-15.918162380270374,10.981500003254041,2;0;-1;2;-1;3;-1;2;4;1;2;1;2;1;-1;-1,0.4790930628588932,0.1553827198295978,1.8402301309120047e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r16,ring-p0.7-r16,1607733890,ring,16,5,3.2,1.0,0.7430494314390587,0.7,medium,75,True,LOCAL_MINIMUM,G,True,515.7224478667198,0.0,42,808.5,2.0,2,3,G,0;3,1;-1,-1;1,0.0,-19.78573626814993,13.576600002124906,1;0;0;-1;4;0;0;0;2;1;4;-1;2;-1;-1;3,0.5615594307526499,0.3091931039140118,0.1774307064872086
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r17,ring-p0.7-r17,816164270,ring,16,5,3.2,1.0,0.9602148548014011,0.7,medium,55,True,LOCAL_MINIMUM,G,True,449.727569581971,0.0,40,570.75,2.0,2,3,G,11;12,4;2,2;4,0.0,-14.551120124506156,7.065599987981841,-1;-1;3;3;2;1;-1;2;2;2;3;4;2;0;-1;-1,0.5855018636286499,0.1518006165672878,0.0327146035022701
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r18,ring-p0.7-r18,2478402079,ring,16,5,3.2,1.0,0.9973051314083327,0.7,medium,47,True,LOCAL_MINIMUM,G,True,303.8493396386401,0.0,40,576.0,3.0,3,3,G,0;5;11,1;3;1,3;1;3,0.0,-16.386188234683615,44.753900001524016,1;-1;4;4;-1;3;2;-1;-1;0;-1;1;-1;4;-1;4,0.2522651902416835,0.2522651902416835,0.0555373235703624
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r19,ring-p0.7-r19,1831046566,ring,16,5,3.2,1.0,1.0442302996185717,0.7,medium,50,True,LOCAL_MINIMUM,G,True,460.57242332685973,0.0,41,999.75,2.0,2,3,G,0;15,1;4,4;1,0.0,-16.967362421782425,10.0867000001017,1;1;3;-1;-1;3;-1;2;-1;-1;0;4;-1;3;3;4,0.4328502964882334,0.1364060702370401,0.0731905936432529
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r2,ring-p0.7-r2,2919990507,ring,16,5,3.2,1.0,0.7086048374600586,0.7,medium,49,True,LOCAL_MINIMUM,G,True,485.0106210771923,0.0,42,872.25,2.0,2,3,G,5;7,1;-1,-1;1,0.0,-23.268224900418073,6.283800001256168,3;2;-1;-1;1;1;0;-1;3;1;4;3;2;4;-1;4,0.6413354119607418,0.2330798952069512,0.0239000799486439
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r20,ring-p0.7-r20,3607648233,ring,16,5,3.2,1.0,0.7480725022580108,0.7,medium,34,True,LOCAL_MINIMUM,G,True,450.30992386405035,0.0,46,1003.5,2.0,2,3,G,6;11,1;0,0;1,0.0,-11.13261637221396,7.354000001214445,4;4;0;-1;-1;2;1;-1;3;3;-1;0;1;-1;-1;1,0.8570829198329545,0.7916184669729593,0.5064094196164082
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r21,ring-p0.7-r21,301046530,ring,16,5,3.2,1.0,0.6632461888502615,0.7,medium,46,True,LOCAL_MINIMUM,G,True,463.40336824259776,0.0,40,607.5,2.0,2,3,G,0;6,1;4,4;1,0.0,-10.008840098949122,6.160599994473159,1;2;-1;2;1;-1;4;-1;4;-1;0;4;3;4;1;-1,0.5694108323944009,0.5345663149944085,9.625596556279379e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r22,ring-p0.7-r22,242291834,ring,16,5,3.2,1.0,0.9056723508747815,0.7,medium,76,True,LOCAL_MINIMUM,G,True,407.96833185607187,0.0,46,812.25,2.0,2,3,G,10;13,4;-1,-1;4,0.0,-7.207248473060844,12.6618999929633,-1;0;1;-1;3;2;1;-1;-1;1;4;-1;4;-1;1;4,0.5293624715855828,0.2964604378537041,0.185743340433316
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r23,ring-p0.7-r23,2454962610,ring,16,5,3.2,1.0,1.033749310355872,0.7,medium,45,True,LOCAL_MINIMUM,G,True,397.47198558631527,0.0,44,931.5,2.0,2,3,G,0;5,0;-1,-1;0,0.0,-7.611544841029136,5.921000003581867,0;4;-1;-1;-1;-1;2;0;0;1;1;3;-1;4;-1;-1,0.6044135475060046,0.3031463436014031,0.1559121208693984
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r24,ring-p0.7-r24,897208501,ring,16,5,3.2,1.0,1.2279405744326302,0.7,medium,59,True,LOCAL_MINIMUM,G,True,525.9011319846124,0.0,44,870.0,2.0,2,3,G,2;6,-1;2,2;-1,0.0,-22.116111697361777,11.857700010295957,0;2;-1;-1;4;2;2;2;4;0;3;-1;3;4;1;0,0.7652538235811901,0.2217957187152557,0.1828412974799262
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r25,ring-p0.7-r25,2440550824,ring,16,5,3.2,1.0,0.7936835504223125,0.7,medium,80,True,LOCAL_MINIMUM,G,True,322.42886467943254,0.0,44,888.0,2.0,2,3,G,0;7,1;3,3;1,0.0,-15.303629569741034,9.120600007008761,1;-1;-1;-1;-1;2;4;3;1;-1;2;-1;0;1;-1;-1,0.2704962361519245,0.1945720230881869,0.0
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r26,ring-p0.7-r26,3122038130,ring,16,5,3.2,1.0,0.5747034608233187,0.7,medium,51,True,LOCAL_MINIMUM,G,True,634.0244056001956,0.0,35,693.75,2.0,2,3,G,9;11,2;0,0;2,0.0,-11.773386760900081,6.904399982886389,3;2;2;4;-1;4;3;3;1;2;3;0;3;-1;4;-1,0.7500682139304229,0.1853503830331598,0.0382928881007378
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r27,ring-p0.7-r27,3818994574,ring,16,5,3.2,1.0,1.0113542474801984,0.7,medium,50,True,LOCAL_MINIMUM,G,True,488.87257860133286,0.0,35,714.75,2.0,2,3,G,7;11,1;2,2;1,0.0,-8.83173702807558,6.724199978634715,1;-1;1;0;-1;1;3;1;2;-1;4;2;2;2;1;4,0.7323553640048847,0.5140949028308782,0.302753164070063
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r28,ring-p0.7-r28,1109248767,ring,16,5,3.2,1.0,0.8669402698178404,0.7,medium,50,True,LOCAL_MINIMUM,G,True,443.50637332343865,0.0,27,456.0,2.0,2,3,G,12;13,-1;2,2;-1,0.0,-17.94301041377895,10.705099994083866,4;1;-1;1;0;4;0;0;-1;4;-1;3;-1;2;-1;1,0.6332588965440751,0.0514768432813797,0.0514768432813797
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r29,ring-p0.7-r29,63493012,ring,16,5,3.2,1.0,0.7518529211016509,0.7,medium,71,True,LOCAL_MINIMUM,G,True,437.29330314912477,0.0,39,500.25,2.0,2,3,G,0;12,-1;2,2;-1,0.0,-13.162555065611592,8.184799982700497,-1;-1;0;-1;3;3;4;2;1;1;-1;0;2;1;-1;3,0.3250814001706379,0.1366578758346739,-1.7224630816923199e-16
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r3,ring-p0.7-r3,3951724661,ring,16,5,3.2,1.0,0.7174472036466737,0.7,medium,52,True,LOCAL_MINIMUM,G,True,482.2508484850419,0.0,45,866.25,2.0,2,3,G,6;9,2;4,4;2,0.0,-10.288133221495755,10.755299997981638,-1;-1;3;-1;0;4;2;2;4;4;0;-1;-1;0;1;1,0.6041350608910194,0.3753310433587365,0.2948742087575907
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,frozen_main,E3:ring:p0.7:cv1.0:r4,ring-p0.7-r4,4161759163,ring,16,5,3.2,1.0,0.6687216536714741,0.7,medium,58,True,LOCAL_MINIMUM,G,True,440.07685195014517,0.0,40,468.75,2.0,2,3,G,4;7,-1;3,3;-1,0.0,-11.979212046422798,6.597800005692989,0;2;2;-1;-1;1;4;3;-1;1;-1;4;1;1;-1;2,0.5297269188400546,0.3899596443848221,0.0008723568967448
