actual,bound,kind,label,method,oracle_method,scenario,scenario_case,seed
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2035
0.4985945186226282,0.46029515108924807,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2035
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2036
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2036
0.640722724113968,0.6139680333564976,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2037
0.9376927822331893,0.8229487970388648,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2038
0.8655151141270819,0.8229487970388648,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2038
0.8655151141270819,0.8229487970388648,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2038
0.5874152223059533,0.5523737754333082,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2039
0.5291653238801161,0.5136964228166291,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2040
0.5462455688043828,0.5136964228166291,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2040
0.6366849960722702,0.5125687352710133,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2042
0.6064414768263944,0.5125687352710133,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2042
0.6366849960722702,0.5125687352710133,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2042
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2043
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2045
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R4_p0,2045
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2045
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R3_p0,2031
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R3_p0,2045
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R1.5_p0,2031
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R1.5_p0,2045
