world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,load_id,decision,required_roles,assigned_claims,unmet_roles,duplicate_slots,load_value
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,idle,3,0,3,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,8,1,1,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,6,0,2,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,idle,3,0,3,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,2,8,1,1,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,2,2,0,0,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,idle,3,0,3,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,2,8,1,1,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,2,2,0,0,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,2,2,0,0,5.719522852981333
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,2.6005739360297073
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,2,2,0,0,5.719522852981333
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,2,5,0,1,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,3,2,1,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,2,7,0,1,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,3,0,3,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,2,5,0,1,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,2,1,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,2,7,0,1,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,idle,3,0,3,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,3,3,0,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,2,7,0,1,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,3,0,3,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,3,3,0,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,3,3,0,0,3.4040157878733233
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,2.6429123484556967
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,3.4040157878733233
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,6,0,2,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,idle,3,0,3,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,8,1,1,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,2,1,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,6,0,2,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,idle,3,0,3,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,2,8,1,1,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,2,2,0,0,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,2,2,0,0,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,idle,3,0,3,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,2,8,1,1,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,2,2,0,0,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,2,2,0,0,5.939910145196555
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,3.417979571170349
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,2,2,0,0,5.939910145196555
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,2,3,0,1,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,3,4,0,1,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,2,2,1,1,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,3,5,2,1,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,2,3,0,1,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,4,0,1,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,2,2,1,1,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,3,5,2,1,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,3,3,0,0,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,2,2,1,1,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,3,5,2,1,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,3,3,0,0,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,3,3,0,0,3.1789047255986866
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,2.2063829629194016
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,3.1789047255986866
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,6,0,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,idle,3,0,3,0,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,2,8,1,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,6,0,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,4,0,1,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,wait,2,4,0,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,idle,3,0,3,0,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,2,8,1,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,wait,3,4,0,1,3.7229724151489316
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,wait,2,4,0,1,6.059211655948747
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,3,3,0,0,3.7229724151489316
