world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,started_loads,waiting_loads,idle_loads,assigned_robots,unmet_roles,duplicate_slots,overrecruitment,invalid_assignments,switches,abandonments,joins,failed_departures,assignment_cost,social_value,oracle_social_value,optimality_gap,messages,bytes_sent,mean_view_coverage,min_view_coverage,network_components,runtime_ms,solver_status,solver_gap,assignment_signature,status
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,3,0,2,0,1.5718422830997674,6.748254505911273,7.36291116090948,0.08348011290174026,56,6720,1.0,1.0,1,1.3320999860297889,-1,0.0,4;3;0;-1;2;1;-1;-1,completed
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,0,0,2,0,0.9571856281015609,7.36291116090948,7.36291116090948,0.0,0,0,1.0,1.0,1,0.18049997743219137,-1,0.0,0;2;1;3;-1;4;-1;-1,completed
72b7c072c49ccdb3ea57090ce08e54ce8fb98e52245ae1f5e8ddf14400bbb63a,abundant,9205,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,2,0,0.9571856281015609,7.36291116090948,7.36291116090948,0.0,0,0,1.0,1.0,1,2.732699998887256,0,0.0,0;2;1;3;-1;4;-1;-1,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,0,7,1,1,3,0,0,0,6,1,1.6906243581907925,-1.6906243581907925,5.071067653490783,1.333386275575916,16,3424,0.38775510204081626,0.14285714285714285,4,0.8449000015389174,-1,0.0,-1;1;0;0;2;0;4;0,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,1,7,3,1,5,0,0,0,6,1,1.5427952900280737,-1.5427952900280737,5.071067653490783,1.3042348072335528,0,0,0.14285714285714282,0.14285714285714285,4,0.20229999790899456,-1,0.0,-1;1;0;0;0;0;0;0,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,0,7,1,1,3,0,1,0,6,1,1.8906243581907924,-1.8906243581907924,5.071067653490783,1.3728257020766306,16,3424,0.38775510204081626,0.14285714285714285,4,0.33669997355900705,-1,0.0,-1;0;1;0;2;0;4;0,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,0,0,4,1,1.025207151676084,5.021720984652936,5.071067653490783,0.009731021593426672,112,54640,1.0,1.0,1,2.958299999590963,-1,0.0,-1;1;0;-1;3;-1;4;2,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,1,7,3,1,5,0,0,0,6,1,1.5427952900280737,-1.5427952900280737,5.071067653490783,1.3042348072335528,0,0,0.14285714285714282,0.14285714285714285,1,0.21159998141229153,-1,0.0,-1;1;0;0;0;0;0;0,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,1,0,4,1,1.2252071516760838,4.821720984652936,5.071067653490783,0.04917044809414112,112,54640,1.0,1.0,1,2.4255999887827784,-1,0.0,-1;0;1;-1;3;-1;4;2,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,4,1,1.025207151676084,5.021720984652936,5.071067653490783,0.009731021593426672,42,4848,1.0,1.0,1,0.6638999911956489,-1,0.0,-1;1;0;-1;3;-1;4;2,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,1,7,3,1,5,0,0,0,6,1,1.5427952900280737,-1.5427952900280737,5.071067653490783,1.3042348072335528,0,0,0.14285714285714282,0.14285714285714285,1,0.1765000051818788,-1,0.0,-1;1;0;0;0;0;0;0,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,1,0,4,1,1.2252071516760838,4.821720984652936,5.071067653490783,0.04917044809414112,42,4848,1.0,1.0,1,0.9728999866638333,-1,0.0,-1;0;1;-1;3;-1;4;2,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,1.025207151676084,5.021720984652936,5.071067653490783,0.009731021593426672,0,0,1.0,1.0,1,0.08030000026337802,-1,0.0,-1;1;0;-1;3;-1;4;2,completed
98393b4293c66d3d93dd23a6c1eb8f645ed7d009e2353820744287ebcf9e1c42,abundant,9206,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,0.9758604828382382,5.071067653490783,5.071067653490783,0.0,0,0,1.0,1.0,1,3.7776000099256635,0,0.0,-1;1;2;-1;3;-1;0;4,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,0,8,1,2,4,0,2,0,5,0,2.4944564695599944,-2.4944564695599944,8.51909225595875,1.2928077774736182,24,4512,0.34375,0.25,3,0.7643000280950218,-1,0.0,3;1;4;3;4;4;3;0,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.922455006721126,-2.922455006721126,8.51909225595875,1.3430477002613737,0,0,0.125,0.125,3,0.2294000005349517,-1,0.0,3;3;3;3;3;3;3;3,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,0,8,2,3,5,0,3,0,5,0,2.7329028393194426,-2.7329028393194426,8.51909225595875,1.3207974226840766,24,4512,0.34375,0.25,3,0.47339999582618475,-1,0.0,0;4;3;3;4;4;3;0,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,0,0,2,0,0.8387974604081536,8.51909225595875,8.51909225595875,0.0,72,28544,1.0,1.0,1,1.6748000052757561,-1,0.0,4;1;0;-1;2;-1;3;-1,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.922455006721126,-2.922455006721126,8.51909225595875,1.3430477002613737,0,0,0.125,0.125,1,0.1891000138130039,-1,0.0,3;3;3;3;3;3;3;3,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,1,0,2,0,0.9677947711835047,8.3900949451834,8.51909225595875,0.01514214271891728,72,28544,1.0,1.0,1,1.3370999949984252,-1,0.0,-1;1;0;-1;4;2;3;-1,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,2,0,0.8387974604081536,8.51909225595875,8.51909225595875,0.0,56,6272,1.0,1.0,1,0.7005000079516321,-1,0.0,4;1;0;-1;2;-1;3;-1,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.922455006721126,-2.922455006721126,8.51909225595875,1.3430477002613737,0,0,0.125,0.125,1,0.16540000797249377,-1,0.0,3;3;3;3;3;3;3;3,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,1,0,2,0,0.9677947711835047,8.3900949451834,8.51909225595875,0.01514214271891728,56,6272,1.0,1.0,1,0.6977000157348812,-1,0.0,-1;1;0;-1;4;2;3;-1,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,0,0,2,0,0.8387974604081536,8.51909225595875,8.51909225595875,0.0,0,0,1.0,1.0,1,0.05439997767098248,-1,0.0,4;1;0;-1;2;-1;3;-1,completed
f7d3694ca987ed7848d1e31994d6d00d897e5fc9e0f9150756636e391e1a84f4,abundant,9207,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,2,0,0.8387974604081536,8.51909225595875,8.51909225595875,0.0,0,0,1.0,1.0,1,3.701599984196946,0,0.0,4;1;0;-1;2;-1;3;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,0,7,0,2,2,0,0,0,6,1,1.7078630744908039,-1.7078630744908039,4.523271266391748,1.377572551790196,20,4320,0.42857142857142855,0.14285714285714285,3,0.6023000169079751,-1,0.0,-1;0;2;4;2;3;1;0,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,2,0,7,3,2,5,0,0,0,6,1,1.6534838588348628,-1.6534838588348628,4.523271266391748,1.365550452638199,0,0,0.14285714285714282,0.14285714285714285,3,0.1965999836102128,-1,0.0,-1;0;2;2;2;2;0;2,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,0,7,0,2,2,0,0,0,6,1,1.7078630744908039,-1.7078630744908039,4.523271266391748,1.377572551790196,20,4320,0.42857142857142855,0.14285714285714285,3,0.42440000106580555,-1,0.0,-1;0;2;4;2;3;1;0,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,72,30144,1.0,1.0,1,2.290199976414442,-1,0.0,-1;0;2;-1;3;4;1;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,2,0,7,3,2,5,0,0,0,6,1,1.6534838588348628,-1.6534838588348628,4.523271266391748,1.365550452638199,0,0,0.14285714285714282,0.14285714285714285,1,0.17630000365898013,-1,0.0,-1;0;2;2;2;2;0;2,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,72,30144,1.0,1.0,1,1.6823000041767955,-1,0.0,-1;0;2;-1;3;4;1;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,42,5040,1.0,1.0,1,0.6807000027038157,-1,0.0,-1;0;2;-1;3;4;1;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,2,0,7,3,2,5,0,0,0,6,1,1.6534838588348628,-1.6534838588348628,4.523271266391748,1.365550452638199,0,0,0.14285714285714282,0.14285714285714285,1,0.21040000137872994,-1,0.0,-1;0;2;2;2;2;0;2,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,42,5040,1.0,1.0,1,0.6059000152163208,-1,0.0,-1;0;2;-1;3;4;1;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,0,0,1.0,1.0,1,0.051000009989365935,-1,0.0,-1;0;2;-1;3;4;1;-1,completed
73913e12041e11e799a71620ca161509c36be40e0e56a3943058099cdafead1a,abundant,9208,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,0.8620164221263409,4.523271266391748,4.523271266391748,0.0,0,0,1.0,1.0,1,3.018400020664558,0,0.0,-1;0;3;-1;4;2;1;-1,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,0,8,1,1,4,0,1,0,5,0,2.140107175717924,-2.140107175717924,9.106056402982407,1.2350201976584505,24,6336,0.3125,0.125,5,2.1040000137872994,-1,0.0,4;2;0;3;3;3;3;3,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.616502679685374,-2.616502679685374,9.106056402982407,1.2873365333898459,0,0,0.125,0.125,5,0.33909999183379114,-1,0.0,3;3;3;3;3;3;3;3,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,0,8,1,1,4,0,2,0,5,0,2.3616982639202,-2.3616982639202,9.106056402982407,1.2593546711556387,24,6336,0.3125,0.125,5,0.5874999915249646,-1,0.0,3;4;0;3;3;3;1;3,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,2,0,8,0,2,3,0,1,0,5,0,2.1188720119269213,-2.1188720119269213,9.106056402982407,1.2326882152007042,88,34064,0.46875,0.125,3,2.4126999778673053,-1,0.0,4;2;0;3;3;0;3;1,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.616502679685374,-2.616502679685374,9.106056402982407,1.2873365333898459,0,0,0.125,0.125,3,0.20599999697878957,-1,0.0,3;3;3;3;3;3;3;3,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,2,0,8,0,2,3,0,2,0,5,0,2.3404631001291967,-2.3404631001291967,9.106056402982407,1.2570226886978924,88,34064,0.46875,0.125,3,1.6025000077206641,-1,0.0,3;4;0;3;3;0;1;2,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,1,0,2,0,0.8769214910363663,8.905262580061311,9.106056402982407,0.0220505797499049,56,6608,1.0,1.0,1,0.6970000104047358,-1,0.0,4;2;0;-1;-1;-1;3;1,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.616502679685374,-2.616502679685374,9.106056402982407,1.2873365333898459,0,0,0.125,0.125,1,0.15549999079667032,-1,0.0,3;3;3;3;3;3;3;3,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,2,0,2,0,1.0985125792386419,8.683671491859036,9.106056402982407,0.04638505324709304,56,6608,1.0,1.0,1,0.6781000120099634,-1,0.0,3;4;0;-1;-1;-1;1;2,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,1,0,2,0,0.8769214910363663,8.905262580061311,9.106056402982407,0.0220505797499049,0,0,1.0,1.0,1,0.04839999019168317,-1,0.0,4;2;0;-1;-1;-1;3;1,completed
54f3e2b9244826e4c890722cba4ca68681be81300f6d7ed2f9eebf6967403207,abundant,9209,priority_change,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,2,0,0.6761276681152708,9.106056402982407,9.106056402982407,0.0,0,0,1.0,1.0,1,3.8708000211045146,0,0.0,1;2;0;-1;-1;-1;3;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,0,7,1,3,3,0,0,0,6,1,1.2074800122091784,-1.2074800122091784,5.416079889294953,1.2229435379259823,8,1248,0.22448979591836732,0.14285714285714285,5,0.39229998947121203,-1,0.0,-1;1;2;1;0;3;0;2,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,2,0,7,2,3,4,0,0,0,6,1,1.2074800122091784,-1.2074800122091784,5.416079889294953,1.2229435379259823,0,0,0.14285714285714282,0.14285714285714285,5,0.25409998488612473,-1,0.0,-1;1;2;1;0;2;0;2,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,0,7,1,2,3,0,1,0,6,1,1.4074800122091784,-1.4074800122091784,5.416079889294953,1.2598706150902805,8,1248,0.22448979591836732,0.14285714285714285,5,0.48989997594617307,-1,0.0,-1;0;2;1;0;3;0;2,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,0,0,4,1,0.6558652641476235,5.416079889294953,5.416079889294953,0.0,88,39952,1.0,1.0,1,4.413899994688109,-1,0.0,-1;1;2;-1;-1;3;0;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,2,0,7,2,3,4,0,0,0,6,1,1.2074800122091784,-1.2074800122091784,5.416079889294953,1.2229435379259823,0,0,0.14285714285714282,0.14285714285714285,1,0.36360000376589596,-1,0.0,-1;1;2;1;0;2;0;2,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,0,0,5,0,0,0,0,1,0,4,1,0.8419109075937212,5.230034245848855,5.416079889294953,0.034350609158078166,88,39952,1.0,1.0,1,3.9146000053733587,-1,0.0,-1;0;2;1;-1;3;-1;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,4,1,0.6558652641476235,5.416079889294953,5.416079889294953,0.0,42,4752,1.0,1.0,1,0.7588999869767576,-1,0.0,-1;1;2;-1;-1;3;0;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,2,0,7,2,3,4,0,0,0,6,1,1.2074800122091784,-1.2074800122091784,5.416079889294953,1.2229435379259823,0,0,0.14285714285714282,0.14285714285714285,1,0.2072999777738005,-1,0.0,-1;1;2;1;0;2;0;2,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,1,0,4,1,0.8419109075937212,5.230034245848855,5.416079889294953,0.034350609158078166,42,4752,1.0,1.0,1,0.6147999956738204,-1,0.0,-1;0;2;1;-1;3;-1;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,0.6558652641476235,5.416079889294953,5.416079889294953,0.0,0,0,1.0,1.0,1,0.05360000068321824,-1,0.0,-1;1;2;-1;-1;3;0;4,completed
bfba26257bcfed7f7c5168b8db5beeaee4d7721ce620e51f515c302309ce1846,abundant,9210,robot_failure,8,2,5,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,0,0,5,0,0,0,0,0,0,4,1,0.6558652641476235,5.416079889294953,5.416079889294953,0.0,0,0,1.0,1.0,1,3.489800001261756,0,0.0,-1;1;2;-1;-1;3;0;4,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,1,0,8,0,1,3,0,0,0,5,0,1.7647046783069689,1.2646676961613146,7.165684173315537,0.8235105447612607,32,9024,0.4375,0.125,4,1.1977999820373952,-1,0.0,2;1;0;3;4;3;3;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.99892644953702,-2.99892644953702,7.165684173315537,1.4185122281421214,0,0,0.125,0.125,4,0.3316999936942011,-1,0.0,3;3;3;3;3;3;3;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,1,0,8,0,1,3,0,2,0,5,0,2.3047922370697522,0.7245801373985312,7.165684173315537,0.8988819322938049,32,9024,0.4375,0.125,4,1.0899000044446439,-1,0.0,1;4;0;3;2;3;3;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,1,0,6,0,1,1,0,0,0,3,0,0.9856149337217729,2.0437574407465107,7.165684173315537,0.7147854424902917,112,57408,0.78125,0.125,2,4.186699981801212,-1,0.0,2;1;0;3;-1;-1;4;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,1,8,4,1,7,0,3,0,5,0,2.99892644953702,-2.99892644953702,7.165684173315537,1.4185122281421214,0,0,0.125,0.125,2,0.31380000291392207,-1,0.0,3;3;3;3;3;3;3;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,1,0,6,0,1,1,0,2,0,3,0,1.385614933721773,1.6437574407465105,7.165684173315537,0.7706070486796309,112,57408,0.78125,0.125,2,4.132000001845881,-1,0.0,2;0;1;3;-1;-1;4;3,completed
9b5798dbd37ae5751f5b78b8aa58048c5435b920c7dd106f325d3cabcac18b91,abundant,9211,priority_change,8,2,5,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,0,0,5,0,0,0,0,0,0,2,0,0.5498489367678389,7.165684173315537,7.165684173315537,0.0,56,6720,1.0,1.0,1,1.187799993203953,-1,0.0,2;1;0;-1;-1;-1;4;3,completed
