experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7120,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7120,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7120,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7120,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7121,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7122,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7123,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7124,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7125,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7126,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7127,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,communication_radius_decay,communication_radius_decay_v00,7128,smith_qr_recovery,True,True,True,True,True,True,True,True,
