campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r10,clustered-p0.85-r10,21509733,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,624.2049517814468,0.0,0,8.132637151637716,15,5,0,257,8376,351456,151.42219999688675,,,,,,,,,,True,523.5,21966.0,OPTIMAL,489.9181039877872,489.9181039877872,0.0,0.0483332999865524,True,True,0.2741006031428615,56.0,7.0,3.0,3.0,1.0,1.3686695255139032,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r10,clustered-p0.85-r10,21509733,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,533.086105840956,0.0,0,5.114480818111776,14,5,0,353,11097,465738,464.025599998422,,,,,,,,,,True,693.5625,29108.625,OPTIMAL,489.9181039877872,489.9181039877872,0.0,0.0483332999865524,True,True,0.0881126896552589,56.0,7.0,3.0,3.0,1.0,1.3686695255139032,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r10,clustered-p0.85-r10,21509733,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,Q,CAPACITY_DEFICIT,658.4960373999271,0.4456791717428796,0,12.445679171742889,16,5,1,32,294,9948,10.075900005176663,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,False,18.375,621.75,OPTIMAL,489.9181039877872,489.9181039877872,0.0,0.0483332999865524,True,True,,56.0,7.0,3.0,3.0,1.0,1.3686695255139032,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r10,clustered-p0.85-r10,21509733,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,600.3562341879302,0.0,0,8.26471617507278,15,4,0,211,876,40384,127.19410000136122,23.0,18.0,5.0,0.0,0.0,1.0,True,True,True,True,54.75,2524.0,OPTIMAL,489.9181039877872,489.9181039877872,0.0,0.0483332999865524,True,True,0.2254216149621939,56.0,7.0,3.0,3.0,1.0,1.3686695255139032,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r10,clustered-p0.85-r10,21509733,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,598.4974378069683,0.0,0,8.468126984877397,15,5,0,20,1689,88660,296.7064999975264,22.0,15.0,7.0,0.0,70.0,3.0,True,True,True,True,105.5625,5541.25,OPTIMAL,489.9181039877872,489.9181039877872,0.0,0.0483332999865524,True,True,0.2216275188350414,56.0,7.0,3.0,3.0,1.0,1.3686695255139032,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,527.7496079883343,0.1436901641414731,0,12.14369016414146,16,6,1,25,697,105655,22.602400014875457,,,,,,,,,,False,43.5625,6603.4375,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,457.3136784729636,0.0,0,4.32218284445373,14,5,0,241,7506,314946,149.3997999932617,,,,,,,,,,True,469.125,19684.125,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,0.145137998847043,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,409.0131657948108,0.0,0,2.7255065533215923,14,5,0,305,8936,375006,332.494600006612,,,,,,,,,,True,558.5,23437.875,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,0.0241909223978174,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,753.6401415327931,0.0,0,11.99999999999999,16,6,0,35,336,11460,10.33849999657832,17.0,17.0,0.0,0.0,0.0,1.0,True,True,False,True,21.0,716.25,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,0.8871553687338196,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,429.0984520183064,0.0,0,2.686063965941379,13,4,0,249,1189,53804,144.76039999863133,31.0,17.0,14.0,0.0,0.0,1.0,True,True,True,True,74.3125,3362.75,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,0.0744855572511757,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r11,clustered-p0.85-r11,2907725158,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,434.3385105422588,0.0,0,2.4368191191354445,14,5,0,22,1795,92404,232.47010001796295,28.0,16.0,12.0,0.0,66.0,4.0,True,True,True,True,112.1875,5775.25,OPTIMAL,399.3524613919019,399.3524613919019,0.0,0.2908254000067245,True,True,0.0876069450740746,51.0,6.375,3.0,4.0,1.0,0.812804778401909,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,975.1059529515658,0.0,0,11.999999999999996,16,5,0,27,1200,206988,42.45090001495555,,,,,,,,,,True,75.0,12936.75,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,0.6565037802513031,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,821.1032833522864,0.0,0,3.3873420718795924,14,4,0,241,9480,397758,152.81499997945502,,,,,,,,,,True,592.5,24859.875,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,0.3948850263222416,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,736.7261035846728,0.0,0,3.2637664003501907,14,4,0,321,11806,495450,409.4981999951415,,,,,,,,,,True,737.875,30965.625,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,0.2515456109193103,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,Q,CAPACITY_DEFICIT,775.2476545722403,0.3605860022224973,0,12.360586002222494,16,4,1,51,368,12516,15.71539998985827,18.0,18.0,0.0,0.0,0.0,1.0,True,True,False,False,23.0,782.25,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,598.7591597965866,0.0,0,5.0678654662662375,14,4,0,269,997,46448,173.23280000709929,25.0,19.0,6.0,0.0,0.0,1.0,True,True,True,True,62.3125,2903.0,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,0.0171682458310306,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,613.7349764343196,0.0,0,4.017033919997354,14,4,0,20,2200,119732,311.08330001006834,24.0,16.0,8.0,0.0,107.0,3.0,True,True,True,True,137.5,7483.25,OPTIMAL,588.653020039372,588.653020039372,0.0,0.0218042000196874,True,True,0.0426090677208621,67.0,8.375,2.0,4.0,1.0,1.2012399604746071,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,471.07188029547694,0.0,0,12.000000000000004,16,5,0,24,1086,165682,29.02989997528493,,,,,,,,,,True,67.875,10355.125,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.2600667264516098,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,471.7162177862075,0.0,0,9.85220313483357,15,5,0,257,11534,483948,150.6394000025466,,,,,,,,,,True,720.875,30246.75,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.2617902600918806,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,394.5923739800936,0.0,0,9.852203134833571,15,5,0,321,13699,574878,423.2672000071034,,,,,,,,,,True,856.1875,35929.875,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.055492254498384,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,636.616173618967,0.0,0,8.958943151191841,15,4,0,31,261,8712,10.557000001426786,15.0,15.0,0.0,0.0,0.0,1.0,True,True,False,True,16.3125,544.5,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.7028799456147533,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,394.5879636643521,0.0,0,6.811146286025413,14,4,0,406,1699,80404,246.58989999443293,36.0,15.0,21.0,0.0,0.0,1.0,True,True,True,True,106.1875,5025.25,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.0554804573770711,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r13,clustered-p0.85-r13,2596342906,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,387.4245875143651,0.0,0,9.85220313483357,15,4,0,20,2330,128200,369.8232999886386,25.0,16.0,9.0,0.0,132.0,3.0,True,True,True,True,145.625,8012.5,OPTIMAL,373.8467736720826,373.84677367208246,0.0,0.1378910999919753,True,True,0.0363191949175204,80.0,10.0,3.0,3.0,1.0,2.8749142944243244,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,631.4941952261057,0.0317171079563105,0,12.031717107956329,16,5,1,24,657,103815,19.027100002858788,,,,,,,,,,False,41.0625,6488.4375,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,556.0300547798386,0.0,0,8.897864984016305,15,5,0,257,8253,346308,140.1862000057008,,,,,,,,,,True,515.8125,21644.25,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,0.2155739142924032,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,511.8200192772464,0.0,0,6.429751515793837,15,5,0,385,11707,491376,519.5629000081681,,,,,,,,,,True,731.6875,30711.0,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,0.1189234446911317,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,Q,CAPACITY_DEFICIT,635.3745797012007,0.0527420154517983,0,12.052742015451807,16,6,1,42,332,11280,10.813900007633492,17.0,17.0,0.0,0.0,0.0,1.0,True,True,False,False,20.75,705.0,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,544.7270418828182,0.0,0,6.429751515793837,15,5,0,222,897,41092,118.04500001017004,24.0,18.0,6.0,0.0,0.0,1.0,True,True,True,True,56.0625,2568.25,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,0.1908636535566434,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r14,clustered-p0.85-r14,1912662737,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,511.8200192772464,0.0,0,6.429751515793837,15,5,0,23,2543,137524,385.71899998351,30.0,17.0,13.0,0.0,82.0,5.0,True,True,True,True,158.9375,8595.25,OPTIMAL,457.4218385588743,457.4218385588744,0.0,0.1907827999966684,True,True,0.1189234446911317,53.0,6.625,3.0,4.0,1.0,1.4167802621806471,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,419.5049446837,0.0,0,5.743221665751652,14,5,0,26,961,127471,18.188999994890764,,,,,,,,,,True,60.0625,7966.9375,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.0800460650852923,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,521.8718651352268,0.0,0,8.17299565562338,15,5,0,257,8391,352098,108.49210000014864,,,,,,,,,,True,524.4375,22006.125,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.3435971650894457,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,446.7421079074144,0.0,0,7.092400021341581,15,5,0,337,10366,435048,302.1830999932717,,,,,,,,,,True,647.875,27190.5,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.1501701275943501,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,697.9913233792472,0.0,0,11.99999999999999,16,6,0,32,296,10032,6.775300018489361,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,18.5,627.0,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.7970295507430364,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,500.5385110677189,0.0,0,7.599314050488558,15,6,0,288,1260,59060,174.01219997555015,29.0,16.0,13.0,0.0,0.0,1.0,True,True,True,True,78.75,3691.25,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.2886728896841682,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r15,clustered-p0.85-r15,3435383441,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,471.3524454142247,0.0,0,7.092400021341585,15,4,0,17,1270,62976,194.79800001136027,21.0,15.0,6.0,0.0,65.0,4.0,True,True,True,True,79.375,3936.0,OPTIMAL,388.413937372728,388.413937372728,0.0,0.0242041999881621,True,True,0.2135312357803156,54.0,6.75,3.0,3.0,1.0,1.317709277819914,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,477.03673407099126,0.6512261983337488,0,12.65122619833374,16,6,1,22,924,197828,33.028600009856746,,,,,,,,,,False,57.75,12364.25,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,CAPACITY_DEFICIT,623.5363765213903,0.0384182642773467,0,12.038418264277338,16,6,1,273,13885,582618,163.9840000134427,,,,,,,,,,False,867.8125,36413.625,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,480.9754785719851,0.0,0,11.999999999999998,16,6,0,401,19654,824916,600.1861999975517,,,,,,,,,,True,1228.375,51557.25,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,0.385424105551669,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,Q,CAPACITY_DEFICIT,592.8961903127799,0.1987702204413315,0,12.198770220441324,16,6,1,33,314,10524,11.425199976656586,17.0,17.0,0.0,0.0,0.0,1.0,True,True,False,False,19.625,657.75,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,485.3321367228081,0.0,0,7.095952620068304,15,5,0,449,1668,81624,232.96930000651628,35.0,19.0,16.0,0.0,0.0,1.0,True,True,True,True,104.25,5101.5,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,0.3979732260176826,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:clustered:p0.85:cv0.35:r16,clustered-p0.85-r16,1958566807,clustered,16,5,0.35,0.85,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,487.7221235917404,0.0,0,11.999999999999996,16,6,0,17,1538,82496,286.87660000287,21.0,17.0,4.0,0.0,62.0,5.0,True,True,True,True,96.125,5156.0,OPTIMAL,347.1684061542029,347.1684061542029,0.0,0.0282219999935477,True,True,0.4048574551887861,92.0,11.5,4.0,2.0,1.0,3.9724490824139416,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
