experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,speed_valid,message,gap_valid
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5648,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5649,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5650,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5651,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5652,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5653,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5654,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5655,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,crossing_traffic,crossing_traffic_v00,5656,tensor_flow_motion_field,True,True,True,True,,True
