experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,True,True,0.00043892159572722856,8.415947938544832e-10,4.821982974804444e-08,4.456487552751115,1.0,0.0,4.315182123461815,0.3161234030482944,0.10077253556519626,1.0,0,0.0,1,0.11499999966663799,0.11499999999999982,0.08000014852258219,0.0788195624325505,112.17441598816436,24.958475168497714,0.6302368467813354,993.6494200459815,0.24710138591764574,0.790294298935371,0.0,4.96,38.56,4,2,7220,549.80230005458,298.9608617720683,300.302299964834,-1.341438192765679,0.004466959436949914,0.004466959436949914
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,False,False,2.314574791439737,1.7373693088629238e-06,9.95439288534063e-05,6.512883641633243,1.0,0.0,2.600378682671555,0.21845206527699546,0.5083537724769133,1.0,0,0.0,0,0.11500000000000077,0.21380940844370527,0.08000099999999977,0.08000099999999977,91.47645881479772,19.19950639465477,0.8192789109955187,686.272559628354,0.20188130917813754,0.8078563944672681,0.0,3.04,75.23220033330487,4,2,6510,1163.5213000699878,-31.956387947787682,300.302299964834,-332.25868791262167,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,False,False,3.7788755034439507,1.9404929663124904e-08,1.1118205714452753e-06,6.901841710983019,1.0,0.0,4.38998928104541,0.2644874425582764,0.7792400250910002,1.0000000000979874,0,0.0,0,0.11499999999999932,0.3288670561082981,0.08000008957220905,0.08000005446346203,79.15691728022693,22.902223619529273,0.6868219851478143,636.9622520920849,0.1749764215457445,0.8078563944672681,0.0,4.64,75.23220033330487,3,3,5082,1155.7453999994323,-42.32582226580881,300.302299964834,-342.6281222306428,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,True,True,4.824101333850895e-11,4.440892098500626e-16,2.5444437451708134e-14,4.835591677802936,1.0,0.0,4.38998928104541,0.25012824997560845,0.09780949754051291,1.0,0,0.0,0,0.11499999999999932,0.7067345119692214,0.08000099999999954,0.08000099999999954,65.56554751587399,18.38153138946047,0.8557366825096695,524.3481488122538,0.14499991393423778,0.8254184899991651,0.0,4.48,42.88,3,3,5448,567.8859999170527,309.74602366096144,300.302299964834,9.44372369612745,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,True,True,0.0002672316447882141,4.147349130789735e-12,2.3762560136150225e-10,4.916054949232975,1.0,0.0,4.38998928104541,0.24673613627972774,0.09212078652613893,1.0,0,0.0,0,0.1149999999999991,0.6906104231153971,0.08000099999999966,0.08000099999999966,70.88955956792827,20.124844186955205,0.7816085702099588,568.7951006871098,0.15674706228232796,0.8254184899991651,0.0,4.48,42.4,3,3,5426,493.42620000243187,308.6119329846498,300.302299964834,8.309633019815806,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6652,6652,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,75.23220033330487,7.549819273456516,6.0,True,True,True,True,0.0001429143543711537,5.417000181751064e-12,3.103712480359358e-10,4.780055345323995,1.0,0.0,2.600378682671555,0.18060798693490596,0.07510012402439385,1.0,0,0.0,0,0.11499999980875031,0.5210142619746074,0.08000099999999943,0.08000099999999943,97.23458387888986,21.381251816655524,0.7356795956357957,826.1823923065799,0.21447971935048904,0.8429805855310623,0.0,2.88,43.04,4,2,14130,1443.322400096804,300.302299964834,300.302299964834,0.0,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,False,False,10.158924239894395,0.08235940503453376,4.7188463116872885,10.85988602607993,1.0,0.0,1.717250122120813,0.13753441056608467,0.790223295829465,1.0,0,0.0,0,0.11499999999999932,2.7144136463597954,inf,0.08000099999999977,17.56902665708007,6.95930502160566,1.0,175.79143610935577,0.04598223135982598,0.5615871646172718,0.0,1.7999999999999998,75.94195998810613,2,3,12660,770.456500002183,-85.14117947233744,305.66527297196603,-390.8064524443035,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,False,False,6.050200868194667,0.0018582419186037313,0.10646941925028645,8.608258556838345,0.8986486486486487,0.10135135135135132,3.624635177626845,0.3600144139333632,0.5151313034494539,1.0,0,0.0,0,0.11499999999999921,0.8063106056136702,inf,0.5589264850614808,100.79979302801762,21.248408119134574,0.7583878312144702,891.7981917956946,0.2650404881621677,0.7442360628792041,0.0,4.8,75.94195998810613,4,1,12660,1245.117099955678,-79.91564558433635,305.66527297196603,-385.5809185563024,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,False,False,6.054332448397595,0.0024160243296882378,0.1384279972920598,8.692757036819929,0.8796610169491526,0.12033898305084745,3.624635177626845,0.41971324281197603,0.5065607899096575,1.0,0,0.0,0,0.11499999999999932,0.6933520687510617,inf,0.4362365361112257,102.00912869810614,21.433301436160757,0.7518456360177486,901.4013737491096,0.26820828191235996,0.7118779731888039,0.0,5.04,75.94195998810613,4,1,12660,1242.8972999332473,-82.09961350507126,305.66527297196603,-387.7648864770373,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,True,True,0.00031528133282791523,1.1152101464517727e-10,6.389683466185302e-09,4.855169847563103,0.8462837837837838,0.15371621621621623,3.624635177626845,0.41652672720609174,0.1019902368007513,1.0,0,0.0,0,0.11499999999999988,0.5140125639834041,inf,0.12213037609919408,86.86073322708668,19.264096015865718,0.8365061167136334,778.5555579479444,0.22839416697449413,0.728057018034004,0.0,4.92,39.6,4,1,12660,379.068800015375,290.71652324920575,305.66527297196603,-14.948749722760283,0.04890562011645759,0.04890562011645759
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,False,False,6.043453323874504,0.001625934168254961,0.09315916560712315,8.496767297766684,0.9003378378378378,0.09966216216216217,3.624635177626845,0.3577789745402413,0.5470077708355476,1.0,0,0.0,0,0.1149999999999991,0.7955271017656425,inf,0.5497796947279932,100.78055805037444,21.21822609727024,0.7594666055662198,891.2754892238019,0.2649857547473245,0.7442360628792041,0.0,4.8,75.94195998810613,4,1,12660,1316.1192999687046,-79.68052844613715,305.66527297196603,-385.3458014181032,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,False,False,4.824794105530159,0.0011229745451335482,0.06434170193677569,7.2960263397681935,0.9916666666666667,0.008333333333333304,2.7899758684157536,0.22359956681238202,0.7645553241534905,1.0000002393498535,0,0.0,0,0.2800009587836383,0.4901260359635525,inf,0.08000099999999954,66.70047842491947,19.846919923201774,0.811941309411539,652.8579559939687,0.1753430032200828,0.5871138539180568,0.0,3.36,75.94195998810613,3,2,12660,1177.0963000599295,-51.03187873774322,305.66527297196603,-356.69715170970926,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,True,True,1.9245561878466604e-12,2.220446049250313e-15,1.2722218725854067e-13,4.619976837537958,0.9733777038269551,0.0266222961730449,2.7899758684157536,0.2257285554851774,0.08464391671908465,1.0,0,0.0,0,0.28131391748821,0.9886749200655021,inf,0.16633416176969473,59.973364258673385,18.031375901585253,0.8936940940160688,587.5990294169817,0.15765868627411514,0.5998771985684493,0.0,3.2399999999999998,39.48,3,2,12660,571.8977000797167,310.01448794397834,305.66527297196603,4.349214972012305,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,True,True,9.032317396973504e-05,7.611689056830073e-13,4.361176579222774e-11,4.623378750019393,0.9386401326699834,0.06135986733001664,2.7899758684157536,0.24764099769374162,0.07650434574484535,1.0,0,0.0,0,0.28125637258736436,1.080818860703002,inf,0.23113665140343387,63.69271203444652,19.334431419210567,0.8334630484255725,625.3595570740176,0.16743615151011165,0.5998771985684493,0.0,3.2399999999999998,38.76,3,2,12660,493.13830002211034,306.1309968439805,305.66527297196603,0.46572387201445054,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_cargo_overhead_delivery_seed6653,6653,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.12,75.94195998810613,5.837457131650884,inf,True,True,True,True,5.045153211151211e-05,2.9620750296999176e-13,1.6971439780289325e-11,4.741570124601265,1.0,0.0,3.9582443205453544,0.24418806022434375,0.08630782088117157,1.0,0,0.0,0,0.11499999999999955,0.6898184767537423,inf,0.2611851804028933,87.41904438690749,19.35310333183636,0.8326589216170608,764.0704145496878,0.22981651247813936,0.7765941525696042,0.0,4.08,39.24,4,1,12660,497.9445000644773,305.66527297196603,305.66527297196603,0.0,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,False,False,12.277671437554405,1.6418624623284446,94.07178963237699,13.330715453913632,0.8463251670378619,0.15367483296213813,12.269741066962318,1.3307582684071586,0.9549917381828106,1.0214249914254496,0,0.0,0,0.11499999999999844,1.2271007563528984,3.902152762167675,4.0160194722032765,27.081494975852053,5.445026464535192,1.0,248.7809227591253,0.055679672681809164,0.7708360700955219,0.0,7.5200000000000005,79.22679570573945,2,4,11668,1116.24570004642,-151.93181333937224,296.08083116617786,-448.0126445055501,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,False,False,10.948884000082863,6.974238431212143e-08,3.995944274263961e-06,11.344229936987045,0.9637526652452025,0.03624733475479747,3.9528061561191215,0.3139493670718636,0.8376846210450467,1.0,0,0.0,0,0.11499999999999855,0.4813010526148241,0.19947503221434065,0.20364467508175133,60.55996847128693,10.665385797101417,1.0,593.6873458279542,0.12792780987811408,0.7614698022454042,0.0,4.16,79.22679570573945,4,2,14880,1104.6312999678776,-109.42859331188615,296.08083116617786,-405.50942447806403,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,False,False,3.6158097941570446,0.0009794830461493653,0.056120244648976275,8.803752592651923,0.9508547008547008,0.04914529914529919,3.9528061561191215,0.34716893301900853,0.6985757684239087,1.0,0,0.0,0,0.11499999999999877,0.18163964576618136,0.08000099999999954,0.08000099999999954,102.70483621500844,21.071917031295825,0.7477103734296714,1027.4786644206204,0.2162389048792317,0.7283624195390821,0.0,4.32,79.22679570573945,4,2,8978,1035.6838000006974,-57.46543353210106,296.08083116617786,-353.54626469827895,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,True,True,0.0006354848167454264,1.6192158724948058e-10,9.277423561454562e-09,4.5018665974584176,1.0,0.0,3.9528061561191215,0.2645833263986957,0.08990236424848196,1.0,0,0.0,0,0.11499999967948848,0.11500000000000005,0.08000017930039938,0.08000004404600203,102.60256776690382,21.87895635665633,0.7201299136718572,1029.6370932355596,0.21586573549394436,0.7449161108922431,0.0,4.32,41.12,4,2,9608,645.8731000311673,298.33017331686534,296.08083116617786,2.2493421506874824,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,False,False,10.833965942834332,1.763699453150025e-08,1.010525349950277e-06,11.143480626407667,0.9936974789915967,0.006302521008403339,2.5653845016242447,0.22005562004943982,0.8614260047293837,1.0,0,0.0,0,0.11499999999999866,0.44452079089401303,0.19947503221434065,0.1650148619020262,72.5660475902558,10.659698041109758,1.0,629.7997450753954,0.15278213988471936,0.7576286988920763,0.0,2.72,79.22679570573945,4,2,6528,1236.0532000893727,-108.14401558522859,296.08083116617786,-404.22484675140646,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,False,False,4.1278343653713705,0.03233699212301877,1.8527731707967634,7.747866122239216,0.8975501113585747,0.10244988864142535,13.448570760207597,1.488807920918032,0.82606803584199,1.1487514885055743,0,0.0,0,0.11499999999999821,0.5266272720138894,0.08000099999999943,0.08000099999999943,77.12463744225131,19.701175513583976,0.7997335459239827,771.4225036382802,0.1623201972258901,0.805874073281682,0.0,7.5200000000000005,79.22679570573945,3,3,8480,998.7366000423208,-60.02491613006127,296.08083116617786,-356.10574729623914,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,True,True,3.691439728298904e-12,4.440892098500626e-16,2.5444437451708134e-14,5.616297969658613,0.9020044543429844,0.09799554565701563,13.448570760207597,1.4290042745534535,0.21920744958628444,1.2339975736250954,0,0.0,0,0.11499999999999821,0.7859960628394698,0.1733752093554899,0.1733752093554899,64.37536072815529,15.839791338000197,0.9946905622772201,638.8180777732883,0.13537740587699484,0.823393074874762,0.0,7.5200000000000005,43.2,3,3,8246,660.1053000194952,299.0370412982029,296.08083116617786,2.956210132025035,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,True,True,0.00029986326154672003,1.068158006489739e-09,6.120094562496963e-08,5.633194755496656,0.8997772828507795,0.10022271714922049,13.448570760207597,1.4335183745573092,0.20120824086583047,1.0112419012886678,0,0.0,0,0.1149999997369413,0.7676767996342779,0.20335140621867398,0.20335140621867398,69.29832083703054,17.202497194103803,0.9158955687985554,687.5421054527332,0.14612425212973346,0.823393074874762,0.0,7.5200000000000005,42.24,3,3,8272,662.5189000042155,298.071940066145,296.08083116617786,1.9911088999671165,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6654,6654,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,79.22679570573945,7.475803245034211,6.0,True,True,True,True,0.00011417910445231373,4.836131495267182e-13,2.7708992384910158e-11,4.390768582943933,1.0,0.0,2.917212559127381,0.2117649398686975,0.07145887869701327,1.0,0,0.0,1,0.11499999973719688,0.11500000000000005,0.08000001549867575,0.0799994365808443,107.56293438505557,23.424181042433293,0.6726250503190511,1083.0677527136145,0.22472377656035983,0.7945771849517259,0.0,2.72,42.08,4,2,14880,1675.7502000546083,296.08083116617786,296.08083116617786,0.0,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,False,False,3.1120101075236817,0.00013982059507577915,0.008011129986849806,6.819056229645548,0.9892008639308856,0.010799136069114423,2.9339179576355012,0.24432588272871336,0.45751983912851574,1.00000036243926,0,0.0,0,0.11499999960199547,0.45734036896720337,0.08000000142263297,0.08000000142263297,78.77989158105314,23.293716454436126,0.7009778971179622,827.082815861668,0.25097364434014047,0.7115372185415777,0.0,3.36,78.14925777171054,3,1,3416,1029.4950999086723,-41.753843268702845,300.82828855303825,-342.5821318217411,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,False,False,3.1541708111854274,3.0895716024167035,177.0194133219479,6.863759345841962,0.415929203539823,0.584070796460177,3.502315089674335,1.1584369743296352,0.678883456837597,1.1104476420253737,0,0.0,0,0.11499999999999844,0.8292831770203541,0.08000099999999977,0.08000099999999977,66.83560992022713,21.7769872698089,0.7497997851580688,697.688120455513,0.21441139772228898,0.6585045235076049,0.0,5.44,78.14925777171054,2,2,5868,859.7251999890432,-148.50116236777626,300.82828855303825,-449.3294509208145,1.0,1.0
