experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,0c2483ec5897b8c9d5cc,1985651698,1103329367,36,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0173,0.6528
failure,0c2483ec5897b8c9d5cc,1985651698,899017146,36,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0154,0.6124
failure,0c2483ec5897b8c9d5cc,1985651698,3054340806,36,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.013,0.5125
failure,89518a093bc713953bf7,1476604411,3098825296,37,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0297,0.6969
failure,89518a093bc713953bf7,1476604411,1264173735,37,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0234,0.6744
failure,89518a093bc713953bf7,1476604411,3319441729,37,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0219,0.6902
failure,89518a093bc713953bf7,1476604411,4020725673,37,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0145,0.5883
failure,89518a093bc713953bf7,1476604411,1982357177,37,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.14285714285714285,,0.0137,0.5303
failure,09a959d42daa97091a37,3037168245,332722814,38,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.069,1.3943
failure,09a959d42daa97091a37,3037168245,3410544393,38,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.039,0.782
failure,09a959d42daa97091a37,3037168245,443948230,38,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0396,0.7114
failure,09a959d42daa97091a37,3037168245,299552459,38,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0189,0.5986
failure,09a959d42daa97091a37,3037168245,3519064494,38,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5357142857142857,,0.0108,0.5494
failure,0167433de4a8d17f5fce,2427422820,3468430971,39,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0269,0.6982
failure,0167433de4a8d17f5fce,2427422820,2082208921,39,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0321,0.9413
failure,0167433de4a8d17f5fce,2427422820,2578472655,39,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0212,0.678
failure,0167433de4a8d17f5fce,2427422820,2475233927,39,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0173,0.6593
failure,0167433de4a8d17f5fce,2427422820,2679718287,39,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0119,0.5172
failure,a7db07e38e5643742a02,273806441,63687223,40,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0215,0.6488
failure,a7db07e38e5643742a02,273806441,3967857865,40,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0172,0.6422
failure,a7db07e38e5643742a02,273806441,2294103858,40,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0162,0.6536
failure,a7db07e38e5643742a02,273806441,3304008469,40,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.15625,,0.0149,0.588
failure,a7db07e38e5643742a02,273806441,3551101938,40,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0106,0.534
failure,d67704479906f789380f,3873428444,3367197413,41,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.026,0.7337
failure,d67704479906f789380f,3873428444,2355395078,41,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.23684210526315788,,0.0225,1.056
failure,d67704479906f789380f,3873428444,3314146278,41,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0216,1.2667
failure,d67704479906f789380f,3873428444,2887827863,41,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.15625,,0.0173,0.5635
failure,d67704479906f789380f,3873428444,1827121669,41,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.14285714285714285,,0.0113,0.4817
failure,5ed274f0fc73edb29883,2996584287,903465363,42,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0296,0.6151
failure,5ed274f0fc73edb29883,2996584287,2640086654,42,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0227,0.6363
failure,5ed274f0fc73edb29883,2996584287,687174202,42,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0432,1.1206
failure,5ed274f0fc73edb29883,2996584287,4206595105,42,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0279,1.0707
failure,5ed274f0fc73edb29883,2996584287,345521423,42,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0228,1.028
failure,8a558b087b907876cbb8,2410605731,3690796129,43,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0503,1.5482
failure,8a558b087b907876cbb8,2410605731,2713821536,43,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.23684210526315788,,0.0406,1.4652
failure,8a558b087b907876cbb8,2410605731,2779627136,43,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0361,1.4433
failure,8a558b087b907876cbb8,2410605731,2867255076,43,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.375,,0.0366,1.313
failure,8a558b087b907876cbb8,2410605731,1638642960,43,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5714285714285714,,0.0311,1.1365
failure,e1c2333b0eaee67e2bfc,2844572665,856798735,44,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0182,0.5755
failure,e1c2333b0eaee67e2bfc,2844572665,1769439431,44,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.07894736842105263,,0.0173,0.5631
failure,e1c2333b0eaee67e2bfc,2844572665,638750633,44,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0147,0.6208
failure,e1c2333b0eaee67e2bfc,2844572665,1556056883,44,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.125,,0.0149,0.5002
failure,e1c2333b0eaee67e2bfc,2844572665,1001400112,44,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0089,0.461
failure,06a428fb04ccc4e39f81,3917946150,3376507736,45,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0374,0.6992
failure,06a428fb04ccc4e39f81,3917946150,280992883,45,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.23684210526315788,,0.0285,0.6721
failure,06a428fb04ccc4e39f81,3917946150,952382527,45,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.025,0.6354
failure,06a428fb04ccc4e39f81,3917946150,682538195,45,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.46875,,0.0218,0.6059
failure,06a428fb04ccc4e39f81,3917946150,3154029434,45,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.0178,0.5407
failure,ca74f645124e0d2eb9fd,885625299,456127763,46,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0363,0.7573
failure,ca74f645124e0d2eb9fd,885625299,3387581288,46,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.21052631578947367,,0.0284,0.7082
failure,ca74f645124e0d2eb9fd,885625299,1240753465,46,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0239,0.6899
failure,ca74f645124e0d2eb9fd,885625299,1035181686,46,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.018,0.6248
failure,ca74f645124e0d2eb9fd,885625299,1646353902,46,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0189,0.5728
failure,f1eda1c4552c415e11e4,3172254709,468319772,47,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0539,0.941
failure,f1eda1c4552c415e11e4,3172254709,887844178,47,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0399,0.7535
failure,f1eda1c4552c415e11e4,3172254709,3731431831,47,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0349,0.6987
failure,f1eda1c4552c415e11e4,3172254709,1508567341,47,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0359,0.8407
failure,f1eda1c4552c415e11e4,3172254709,1170856205,47,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5,,0.0251,0.9987
failure,37ee2da3abe10781fca9,12452560,2560105035,48,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0481,1.3628
failure,37ee2da3abe10781fca9,12452560,1898406756,48,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0546,1.3046
failure,37ee2da3abe10781fca9,12452560,3938803269,48,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0392,1.2327
failure,37ee2da3abe10781fca9,12452560,4085193328,48,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0258,1.1292
failure,37ee2da3abe10781fca9,12452560,816677911,48,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0211,1.01
failure,46ca3dc1e92c37690e45,3417220712,1435392649,49,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0394,0.9282
failure,46ca3dc1e92c37690e45,3417220712,3265232053,49,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0353,0.7713
failure,46ca3dc1e92c37690e45,3417220712,3671306259,49,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0287,0.8509
failure,46ca3dc1e92c37690e45,3417220712,2488060206,49,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0218,0.6328
failure,46ca3dc1e92c37690e45,3417220712,1800694448,49,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0238,0.5656
failure,8bda7be947865355a482,1663189927,2462545838,50,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0386,0.7419
failure,8bda7be947865355a482,1663189927,365687818,50,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0353,0.6953
failure,8bda7be947865355a482,1663189927,2159180972,50,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.3055555555555556,,0.0306,0.651
failure,8bda7be947865355a482,1663189927,4259137581,50,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.4375,,0.0192,0.6026
failure,8bda7be947865355a482,1663189927,1897726659,50,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0189,0.5301
failure,f6147d74713aa5dae671,1946362409,1657753344,51,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0237,0.7516
failure,f6147d74713aa5dae671,1946362409,3561004387,51,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0232,0.6939
failure,f6147d74713aa5dae671,1946362409,4228504940,51,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0199,0.6515
failure,f6147d74713aa5dae671,1946362409,2407996719,51,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0141,0.5784
failure,f6147d74713aa5dae671,1946362409,617791457,51,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.17857142857142858,,0.0128,0.5161
failure,de011d815faede1a02bb,923440690,781338721,52,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0379,0.9986
failure,de011d815faede1a02bb,923440690,2676608932,52,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0278,0.7797
failure,de011d815faede1a02bb,923440690,2279761073,52,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0553,1.3599
failure,de011d815faede1a02bb,923440690,3371811287,52,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0527,1.2742
failure,de011d815faede1a02bb,923440690,3954121887,52,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0146,0.5768
failure,559d5ac1d2ebd2ad019e,3123003138,4257370408,53,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0322,0.8029
failure,559d5ac1d2ebd2ad019e,3123003138,607870403,53,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0238,0.6036
failure,559d5ac1d2ebd2ad019e,3123003138,2935499753,53,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0167,0.5389
failure,559d5ac1d2ebd2ad019e,3123003138,934199084,53,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0126,0.4751
failure,559d5ac1d2ebd2ad019e,3123003138,3865927252,53,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.32142857142857145,,0.0111,0.4282
failure,6df5b38e3f77f4c8a5ae,2996067179,778807154,54,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0255,0.5967
failure,6df5b38e3f77f4c8a5ae,2996067179,4078210572,54,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0266,0.6284
failure,6df5b38e3f77f4c8a5ae,2996067179,191170709,54,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0188,0.5904
failure,6df5b38e3f77f4c8a5ae,2996067179,1354511177,54,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0151,0.5274
failure,6df5b38e3f77f4c8a5ae,2996067179,4283382016,54,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.011,0.4283
failure,9c5b14676a0760fe6b41,1494358986,1813752503,55,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0231,0.5771
failure,9c5b14676a0760fe6b41,1494358986,628859171,55,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.21052631578947367,,0.0211,0.5492
failure,9c5b14676a0760fe6b41,1494358986,3680184731,55,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0186,0.5473
failure,9c5b14676a0760fe6b41,1494358986,2504920046,55,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0151,0.5994
failure,9c5b14676a0760fe6b41,1494358986,282949434,55,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.0193,0.7788
failure,edf375efc472659dce6e,6856771,3727395145,56,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0278,0.6059
failure,edf375efc472659dce6e,6856771,725699614,56,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.07894736842105263,,0.0249,0.6821
failure,edf375efc472659dce6e,6856771,20374946,56,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0206,0.555
failure,edf375efc472659dce6e,6856771,1418381681,56,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.15625,,0.0179,0.538
failure,edf375efc472659dce6e,6856771,3368006904,56,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0123,0.4885
failure,c731486c4a9de928221c,2873923445,1950519209,57,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0337,0.748
failure,c731486c4a9de928221c,2873923445,4182374202,57,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.02631578947368421,,0.0465,0.7476
failure,c731486c4a9de928221c,2873923445,864146345,57,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.027777777777777776,,0.0269,0.6849
failure,c731486c4a9de928221c,2873923445,2398081102,57,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0216,0.6099
failure,c731486c4a9de928221c,2873923445,300966023,57,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5,,0.0144,0.5461
failure,4207fad85146aca5262d,3594806681,2989128226,58,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0378,0.7405
failure,4207fad85146aca5262d,3594806681,2032148203,58,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0378,0.7453
failure,4207fad85146aca5262d,3594806681,3284205358,58,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.028,0.6727
failure,4207fad85146aca5262d,3594806681,151320259,58,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0217,0.6074
failure,4207fad85146aca5262d,3594806681,4260807538,58,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0176,0.5836
failure,179ee0eba3595d3115c8,1642846314,427943308,59,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.1201,1.5684
failure,179ee0eba3595d3115c8,1642846314,3167291926,59,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0274,0.7102
failure,179ee0eba3595d3115c8,1642846314,1291890208,59,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0197,0.6306
failure,179ee0eba3595d3115c8,1642846314,3892103078,59,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0159,0.5675
failure,179ee0eba3595d3115c8,1642846314,2555977291,59,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.0127,0.4934
failure,046d2a2de432c54fd751,2543953563,1881653981,60,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0327,0.6947
failure,046d2a2de432c54fd751,2543953563,435401472,60,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0337,0.6793
failure,046d2a2de432c54fd751,2543953563,2411433872,60,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0296,0.6373
failure,046d2a2de432c54fd751,2543953563,3972450162,60,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0227,0.5731
failure,046d2a2de432c54fd751,2543953563,3391676091,60,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.016,0.5197
failure,e5e5f52ee12c90149aa4,3613277064,1478203485,61,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.031,0.7366
failure,e5e5f52ee12c90149aa4,3613277064,811295358,61,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0279,0.7079
failure,e5e5f52ee12c90149aa4,3613277064,657457323,61,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0219,0.654
failure,e5e5f52ee12c90149aa4,3613277064,2277899995,61,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.019,0.638
failure,e5e5f52ee12c90149aa4,3613277064,1810600666,61,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0171,0.5641
failure,230799446a2b3eef2d99,748206796,1690644795,62,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0337,0.7314
failure,230799446a2b3eef2d99,748206796,2701715108,62,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0281,0.8909
failure,230799446a2b3eef2d99,748206796,2719764668,62,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0262,0.6521
failure,230799446a2b3eef2d99,748206796,2838447848,62,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0181,0.5739
failure,230799446a2b3eef2d99,748206796,1381357282,62,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0137,0.5037
failure,1dd572c8d3c18adec20a,2605664796,2800115323,63,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0284,0.6147
failure,1dd572c8d3c18adec20a,2605664796,3497514464,63,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.23684210526315788,,0.1068,0.6932
failure,1dd572c8d3c18adec20a,2605664796,3504003221,63,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0196,0.6186
failure,1dd572c8d3c18adec20a,2605664796,3719274919,63,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0152,0.5036
failure,1dd572c8d3c18adec20a,2605664796,281147579,63,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0122,0.436
failure,a7fda2bf6e77aa3dfa9a,1425315282,243326672,64,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0221,0.5865
failure,a7fda2bf6e77aa3dfa9a,1425315282,196841731,64,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.21052631578947367,,0.0173,0.5526
failure,a7fda2bf6e77aa3dfa9a,1425315282,3486665060,64,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0151,0.5263
failure,a7fda2bf6e77aa3dfa9a,1425315282,156522807,64,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0102,0.4807
failure,a7fda2bf6e77aa3dfa9a,1425315282,2950990756,64,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.0077,0.4326
failure,beb2f27e8b9265656513,53740147,1865714071,65,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.032,0.6245
failure,beb2f27e8b9265656513,53740147,3244867378,65,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0268,0.6367
failure,beb2f27e8b9265656513,53740147,3278131501,65,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.3611111111111111,,0.0301,0.6224
failure,beb2f27e8b9265656513,53740147,3746653718,65,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0208,0.5375
failure,beb2f27e8b9265656513,53740147,2603583613,65,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0146,0.482
failure,85c44a3a334fff2726bc,3614843820,329104430,66,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0345,0.6322
failure,85c44a3a334fff2726bc,3614843820,3936734046,66,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.035,0.6919
failure,85c44a3a334fff2726bc,3614843820,2047355999,66,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0266,0.652
failure,85c44a3a334fff2726bc,3614843820,3845039249,66,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0184,0.5468
failure,85c44a3a334fff2726bc,3614843820,62777509,66,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0154,0.4546
failure,32a29784432c8673979d,479046482,2161490666,67,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0374,0.6013
failure,32a29784432c8673979d,479046482,407820319,67,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.23684210526315788,,0.0306,0.5782
failure,32a29784432c8673979d,479046482,1126159550,67,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0286,0.5632
failure,32a29784432c8673979d,479046482,1854551935,67,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.46875,,0.0155,0.4909
failure,32a29784432c8673979d,479046482,2274585955,67,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.6428571428571429,,0.0117,0.4599
failure,54c0324b30588821ab33,2823792587,674074893,68,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0339,0.6271
failure,54c0324b30588821ab33,2823792587,3831751667,68,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.033,0.612
failure,54c0324b30588821ab33,2823792587,141024506,68,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.3055555555555556,,0.0302,0.5881
failure,54c0324b30588821ab33,2823792587,1976577956,68,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.375,,0.0267,0.508
failure,54c0324b30588821ab33,2823792587,308521018,68,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0221,0.4604
failure,043367c12738a1841a98,3425373379,529407373,69,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0299,0.6478
failure,043367c12738a1841a98,3425373379,2445130003,69,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0292,0.584
failure,043367c12738a1841a98,3425373379,3913703464,69,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0269,0.5934
failure,043367c12738a1841a98,3425373379,605581866,69,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.34375,,0.0153,0.5171
failure,043367c12738a1841a98,3425373379,2238065349,69,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.0153,0.4609
failure,f0f2572c0983a206181c,361370120,3914088422,70,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0355,0.6429
failure,f0f2572c0983a206181c,361370120,963261417,70,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0684,1.5126
failure,f0f2572c0983a206181c,361370120,360838648,70,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0358,0.8439
failure,f0f2572c0983a206181c,361370120,2315140657,70,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0266,0.7444
failure,f0f2572c0983a206181c,361370120,305908024,70,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5,,0.0174,0.7746
failure,c1a2ddbdc8fd46eb9283,1314519755,1885295821,71,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.05,1.05
failure,c1a2ddbdc8fd46eb9283,1314519755,2157054434,71,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.0,,0.0431,0.976
failure,c1a2ddbdc8fd46eb9283,1314519755,2084586609,71,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0308,0.9056
failure,c1a2ddbdc8fd46eb9283,1314519755,982038550,71,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0198,0.7305
