experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,be75990d23f7d59bf0ae,3068722598,19,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,632.2106507191129,754.1802889598142,1.192925630249927,0.16172477592715284,0.23562647461355576,0.30635589454468737,0.0592,0.9665
quality,e80a76b8163d2ac4a7aa,4000160973,20,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,754.3949380631562,830.5941041885476,1.1010069955148774,0.09174055744091085,0.24331020788176433,0.25994053577682075,0.069,1.0018
quality,5d6cbe1906b1b0631a10,405622794,21,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,757.8741275698096,893.6021921102433,1.1790905106836906,0.15188868798532335,0.23097028031089473,0.2613940065171987,0.0555,0.996
quality,71ce29ceac2b7061509c,2835383767,22,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,668.4994382977691,742.0708474499058,1.1100545564248716,0.09914337614118883,0.20102308195178323,0.2523453530686943,0.0475,0.9972
quality,a41731b5f84cf2db218b,961395184,23,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,660.4604216705715,728.1713326471904,1.1025207699885342,0.09298760874101297,0.19021918468486515,0.23810105974190643,0.0557,1.0057
quality,c4d3397f7c7c0d605cd5,3620876579,24,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,614.7141059478406,709.6975867834453,1.1545165141267544,0.13383655602676814,0.18954840746277268,0.26804415221694033,0.0543,1.0414
quality,14804dc6b0fbee2b2f58,322862896,25,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,751.4810585578645,855.7993074689452,1.1388168706624138,0.12189569213324729,0.26230777858637777,0.3129191342508493,0.0671,1.032
quality,013334e93a5faae3e6dc,1420324816,26,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,647.5401577373827,739.9261101351002,1.1426721590835849,0.12485834887060422,0.19890924208238958,0.2866621964017191,0.0585,1.027
quality,ad997aca48b9d34af974,3313120639,27,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,926.3604593332392,985.2959155345791,1.0636204358762888,0.05981498073029568,0.30310160976483613,0.2832662961642003,0.0682,0.922
quality,12cd8bc209c24af01a24,3500963356,28,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,509.48021098799705,609.6754524417847,1.1966616941990476,0.16434193151864662,0.1806011288822828,0.3245548520110493,0.0511,0.8848
quality,baaebc3dbbba9d67c63c,3766221960,29,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,777.3232656102078,833.5667857472419,1.0723553798340029,0.0674733219925685,0.2514118236475793,0.2910448035401436,0.0561,0.8527
quality,93f80e41a0cb519c3f30,550097330,30,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,609.0087810032041,713.5366151978495,1.171636005021897,0.1464926003351095,0.25461297586799886,0.36015703947037836,0.0553,0.8604
quality,94e2b63dfcade2004c30,2206024908,31,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,963.57007941229,1143.226357131389,1.186448584859211,0.15714847422683362,0.3165104527388053,0.2940518292844627,0.0717,0.8998
quality,e23d0168d22dabef17ca,1708601991,32,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,675.4386031546027,824.3163393564455,1.2204163864880044,0.18060752783097034,0.22334656604811887,0.3208596347017949,0.0601,1.0798
quality,7976986006e390c274c7,908589497,33,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,560.3129809359721,621.2947298976737,1.1088351529172766,0.09815268990249647,0.1755156438063342,0.32863725464181015,0.055,1.0814
quality,be742113f43a37ccc083,1110045096,34,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,739.6128594322533,932.2004523995586,1.2603897302639393,0.2065946143574264,0.2227038318425952,0.2652198532219332,0.0666,1.0965
quality,5717cc2d72e3d210ee7a,76006398,35,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,584.7091065093339,688.8237469822944,1.1780622865522252,0.15114844824831036,0.18303296559575472,0.30186053406595814,0.0477,1.0458
quality,d3499e3468ae06f7b517,3162668603,36,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,741.715711909857,858.0060006064912,1.1567855268930414,0.13553551911575573,0.24448125806002108,0.2977066870790752,0.0706,1.1173
quality,ff34ab88876f9dd40668,1573248489,37,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,863.2444024632938,935.6510164553708,1.0838773049503276,0.07738634674537409,0.25707526822488597,0.27128279212663386,0.0892,1.9849
quality,a01467fbde41dc273e2f,2462056120,38,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,654.0057446365214,835.4752581020992,1.277473882995376,0.2172051316969118,0.23618810994749898,0.3073428434947121,0.0559,0.9969
quality,9809398f93a35a646c3c,3516328745,39,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,719.9911661531722,808.9727821653196,1.1235870941133426,0.10999333719729931,0.2268085230099173,0.26855022372325976,0.0523,0.9722
quality,9b1fe2ce8839535e3305,2437802040,40,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,553.7128393850153,617.7291772448315,1.1156128832607826,0.10363172117810437,0.17487052489121907,0.26554358589030214,0.041,0.8395
quality,ea491809e3044f03f27c,2227682310,41,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,650.8954343100593,719.7288012175165,1.1057518047893817,0.09563792193811964,0.1891427846213127,0.25236046533900414,0.0588,1.0559
quality,ed2caa724a024a4519c7,1161956572,42,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,743.770991503737,851.8246836653486,1.145278174862872,0.12684968425270712,0.24655499496168404,0.24492689372561505,0.058,1.1071
quality,0a4b3a3f40b2f9b55837,76168673,43,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,700.8774532782463,788.133260163292,1.124495097505163,0.11071199668310824,0.21143167576134217,0.3005865444436957,0.0721,1.1621
quality,a939b4929cc7793c5e0f,3764621476,44,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,753.926239369051,859.4236697914224,1.1399307053043553,0.12275369428442094,0.2482818444443108,0.29645899699807843,0.0733,1.2768
quality,4111ec5837e924228ec8,3959793982,45,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,690.8422676477189,766.1464363079627,1.109003418271801,0.0982895241582437,0.2146540064009366,0.22930712257607988,0.0671,1.0711
quality,a8a443d1bbfe5d605312,845023554,46,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,712.5042123492126,827.3440873055844,1.1611778189741935,0.1388054579931445,0.19654005776435962,0.24959549378276846,0.0654,1.1042
quality,5d7601279e6f0d023b3a,1930496784,47,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,741.776521830513,872.1308397363881,1.1757326014905327,0.14946646989948917,0.27225107249151653,0.34279695315246705,0.0593,0.9824
quality,a22a209a32390dd987e9,271272024,48,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,542.5748446933445,604.4442644577023,1.114029281617959,0.10235752641290427,0.19487260739891715,0.35272225400159707,0.0633,1.0307
quality,ab5fb4a013b0d2b13917,1194010501,49,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,599.6201237017445,709.2093662041078,1.18276445064221,0.15452311788959636,0.18577094588945278,0.2754000854413188,0.0585,1.0336
quality,cdb116eea633181d20ed,81199204,50,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,703.6323258387819,812.1749749363624,1.154260464040207,0.13364441462393664,0.2706074043968652,0.34094150058750405,0.066,1.072
quality,8f2b45e48784e061d8af,2972315790,51,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,698.7008148704965,799.183611602519,1.1438137677721858,0.1257318033968876,0.21623143331313388,0.2645257057221744,0.0584,1.1475
quality,b5084bae3042b5a736d7,2644525750,52,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,718.1223078069415,816.9913784497797,1.13767720284971,0.12101605139388343,0.22668083589223234,0.27557426605006197,0.0667,0.9857
quality,416bda7573a464c68277,3011564475,53,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,909.464334668198,981.0363221199566,1.0786968600345064,0.07295549189972506,0.27539645167713434,0.2561194066280197,0.0657,1.1548
quality,d6960718dcc5fb81216b,2339351039,54,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,1288.149584557303,1395.176926685781,1.0830861131436533,0.07671237968557842,0.39252425288925535,0.29468578690069247,0.079,1.1798
quality,ca55efe3c69d2c4e4f5a,2842878492,55,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,681.4512645602832,758.1305513767461,1.1125235079957498,0.10114258906624356,0.2027354700692571,0.23883734569671478,0.0762,1.4297
quality,7cd000d7374ad113d1dc,1859493002,56,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,640.8602195979212,737.3336416741648,1.1505373857294052,0.13084093363378127,0.20048330589390123,0.302949682135524,0.0594,1.0909
quality,1385185b7e03ecf8887c,1648518203,57,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,649.3187996505931,779.2931858230379,1.2001703727697177,0.16678496429450296,0.20009247276888167,0.2581398013354921,0.0649,1.1461
quality,5f59e7ae399548ebb2b1,2549587611,58,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,842.8989443887099,928.8422823164709,1.1019616153275518,0.09252737473731715,0.2690223034852895,0.2751091190407928,0.0684,1.1528
quality,aae468a63c8bf30f464a,2401529970,59,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,649.3990809257398,746.8866261393961,1.1501196230131472,0.13052522538469125,0.2026929274410221,0.29556092155959335,0.0617,1.0497
quality,2d9be5d888c4199e7f46,967724498,60,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,696.3076411003879,778.2668058185083,1.117705393249166,0.10530985531616426,0.20217108937481218,0.26004566466363954,0.0534,1.0985
quality,34cebb2e653260f2cbe7,2474197257,61,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,966.409584331067,1081.879338282298,1.1194832458446253,0.10673071373612014,0.36956478244732727,0.3607783744377213,0.0733,1.2178
quality,6dbcfc953d6a6badeda2,549974285,62,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,580.114132560311,696.2909718681127,1.2002654870603822,0.16685099190085043,0.19077731080705673,0.3271384480044248,0.0542,1.1267
quality,8fb9557efeb275e40b38,30959225,63,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,653.8934796532491,738.4337786907431,1.1292875700218399,0.114485958629067,0.21532796828145898,0.30179562155096273,0.0541,1.0891
quality,2944288fbaea76f4cfef,4254890189,64,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,713.2194219932791,843.3493225522651,1.1824542301376255,0.1543013044288317,0.22212407281038007,0.28207931068452696,0.0641,1.2461
quality,b697ff4c23632df0824a,3434827495,65,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,908.5583084949676,985.4095837334321,1.0845859583473174,0.07798916968850376,0.33410106083676694,0.3378017548912955,0.0686,1.7647
quality,7907754e8e24b6742834,953198243,66,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,764.0830787287288,872.0109034725299,1.141251426380715,0.12376889361590543,0.22052616760197316,0.25230018643219276,0.063,1.1884
quality,12199c47916fbc1f9add,2723849757,67,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,877.2667180521495,991.9195800000978,1.1306932767294755,0.11558685226068123,0.3435628226941192,0.34844519061562007,0.0781,1.0548
quality,5a8fd07d038d7db2c8ae,1669641738,68,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,668.8593017508356,723.5601663895022,1.0817823187858482,0.07559960757875721,0.21838676830702822,0.28235518118797653,0.0603,1.1357
quality,428409caed88a1e42451,3573624715,69,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,746.898869079929,887.864795706485,1.1887349579203481,0.15876958666255897,0.2924358397304199,0.367934626634981,0.0742,1.1858
quality,ecf232f28d2b59cd20d3,1709769430,70,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,648.5559345662597,735.9019200467144,1.134677644325111,0.11869242775573961,0.19424754507530648,0.23854845056349694,0.0674,1.2179
quality,76268982fac1661fe64d,3636855250,71,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,686.8482067161747,840.9004880160348,1.2242886853215866,0.18319918170498506,0.22984930215151064,0.3296962553004257,0.0722,1.2141
quality,452d2de5ab3d9b96179c,1401229376,72,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,627.5423581296947,731.9407047705577,1.1663606373153967,0.14263224597351623,0.19979535058233489,0.24582121855024153,0.0644,1.1886
quality,dbe9f8b5d05540a3eeb5,1033202918,73,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,638.1285779578341,709.6339373756811,1.112054783138974,0.10076372570664129,0.1983091718976059,0.28418332792589274,0.1074,2.7484
quality,ff7fae7feb28f87d9274,395492567,74,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,700.8503467410808,821.3145891648321,1.171882974709086,0.1466724736330904,0.28152081325261424,0.37911760994810306,0.073,1.0071
quality,77df71a6c88cc2a84cd2,4135510888,75,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,608.2868480061085,689.9904590182136,1.1343175695478536,0.11841266780465502,0.19919491051305016,0.2961435753248298,0.0589,1.1174
quality,f75d82732162fa80ac5d,1459629323,76,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,1002.8124755347545,1121.2912358016506,1.1181464761930855,0.10566278990149373,0.3861552900945177,0.38498029833880953,0.0693,1.0964
quality,bf29c376e35fedfeb353,2825440696,77,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,473.1061180584706,606.6311330501458,1.2822305818822088,0.22010907076316774,0.16115490300409102,0.33146653003532967,0.0499,1.0675
quality,49369b679736a5a76961,1169610152,78,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,554.0784724975255,636.5340605143633,1.1488157221578503,0.12953837529166634,0.1693837114869276,0.2918383195263903,0.0601,1.0788
quality,47c0307582d9fd78d611,1859930356,79,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,753.792735346592,872.1458085821637,1.157010100636156,0.1357033102388885,0.25964981130549675,0.3140148355172656,0.0617,1.1861
quality,c4f983a8921b5f950201,3724656855,80,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,797.2153653574914,910.9781723170136,1.1427002186648876,0.12487983841607744,0.2527854561861663,0.2887797146940556,0.0698,1.1997
quality,1ee60faecfc6ef0c2292,1860255724,81,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,764.6264751057226,881.6118605807028,1.1529967759209554,0.13269488615763841,0.22784096406616833,0.26250266519272825,0.0849,2.0462
quality,1a57c2d581c2da1600e3,1826402950,82,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,732.6193857946249,823.189569323386,1.1236251528213732,0.11002348293018883,0.2255506993761816,0.24787641060663046,0.0628,1.0374
quality,506604492725fd9e8dd5,1273113246,83,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,786.5243736572211,840.3811211501499,1.0684743528576273,0.0640860987205664,0.23183022361379876,0.23172705729069398,0.0593,1.108
quality,2bc5674c00a7c70679bd,2259231000,84,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,697.8171188693217,833.6320271779457,1.194628226559827,0.16291949431020744,0.2576357354900042,0.3749167957468089,0.0732,1.1526
quality,02f17b9831399a574d39,2257559083,85,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,687.2350445448435,790.8754534670978,1.150807805487998,0.13104517085200698,0.25058663945435844,0.35507267218486604,0.0706,1.223
quality,4f3ad27274bd054431c4,1337304333,86,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,566.008337391841,627.7382042993244,1.1090617625739114,0.09833696035178499,0.17769730556720192,0.26758066767501276,0.0651,1.1659
quality,e9f61d3936daa1b6c73a,2616266110,87,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,828.0470856862265,890.6064237784605,1.075550459839357,0.07024352892809994,0.29907009464555184,0.39199318182536946,0.0769,1.2601
quality,fb8d9232e6a38315734c,1701159379,88,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,819.4529440365649,877.1009242672596,1.070349347879239,0.06572559512333723,0.23921733417502097,0.21489071468450205,0.0767,1.2493
quality,6f626ef5f6f920dd209a,3608684089,89,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,634.2573288678122,721.3136922844989,1.1372571659078619,0.12069140562265945,0.19938581392169255,0.2732819460121838,0.1077,1.1794
quality,70377dc13bd42793948b,410855715,90,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,662.4557625793205,779.3407740750641,1.1764419876742307,0.14997933559227009,0.22373095321701522,0.3069966957556933,0.0614,1.1605
quality,960b0c551c2367b098f7,1827846691,91,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,714.9234660254676,814.4158214661231,1.139165043768631,0.12216407493354921,0.20127639108625797,0.20745186421983375,0.0621,1.0211
quality,a0810b9a1e75efee8d12,3587092006,92,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,718.8980948250713,798.5921083208568,1.1108557861948116,0.09979313928277161,0.2607859102703201,0.31831811535811494,0.0627,1.0501
quality,20bb5fc382710fe994a8,4064111453,93,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,655.3528064265287,756.4193611630993,1.1542170167663746,0.13361180308918436,0.2143856030097959,0.2662969209553272,0.0561,1.1305
quality,748b3e1b8ba4e2c47fcd,671363866,94,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,758.0372591171321,841.6777769252427,1.1103382674164655,0.09937356088176669,0.26024897582389994,0.2767879910278841,0.0627,1.1423
quality,4bf34de704da8f0d2243,2564925125,95,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,557.7885311231804,651.7655987572791,1.1684815344712511,0.14418844414814883,0.19486067626919473,0.29167138080716115,0.0704,1.1688
quality,542029bfe15760df7f15,2165438229,96,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,596.4225782135926,684.6491502809389,1.14792627792798,0.1288639181559539,0.20855101080338545,0.3340784288675134,0.052,1.0309
quality,ebca07f713288fadbb1c,2134293795,97,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,578.3731323320919,682.2407900187164,1.1795858968548794,0.15224486604469226,0.2148124565907078,0.3393004232516148,0.0628,1.2092
quality,e53da895d602935261b4,465299804,98,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,697.504307140309,768.44543291929,1.101707079157449,0.09231771410167516,0.22770641753846288,0.2608061429654649,0.0648,1.3885
quality,33feeb6ed2b891813178,563412657,99,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,845.3775002769578,933.6288194749217,1.1043927939518754,0.09452505894965511,0.28761922065891027,0.2789225205010528,0.0745,1.0385
quality,73e1d0368470964c7cb3,634404449,0,separated,Separado,symmetric,60,13,40,0.2,True,0,2359.7880964921937,2384.3076219807035,1.0103905624089544,0.010283708889937949,0.5296325982869119,0.11527798251133481,0.1573,1.0613
quality,6e32b080879e2bd7e7e9,1194387776,1,separated,Separado,symmetric,60,13,40,0.2,True,0,2441.097301577454,2491.9170164404604,1.0208183896767107,0.020393823120000664,0.5448666154386598,0.1092121582612593,0.0867,1.0327
quality,dbd84f7bf78f4afcccea,3829143478,2,separated,Separado,symmetric,60,13,40,0.2,True,0,2606.4231348193825,2673.559965724999,1.0257582239847134,0.025111398946090515,0.5928321343514446,0.12406118956502055,0.0933,1.0654
quality,d8c8a0a0564bfd740bca,2561116104,3,separated,Separado,symmetric,60,13,40,0.2,True,0,2607.3695091303243,2648.4084219055176,1.015739584524359,0.015495688820407062,0.578821795871,0.09499516799051233,0.0861,1.0555
quality,35197dabe74ac8a3cb4e,3857165579,4,separated,Separado,symmetric,60,13,40,0.2,True,0,2508.6976702559923,2557.69613775518,1.019531435804374,0.019157266876194484,0.5690375449671562,0.1134306762051287,0.0937,1.0692
