seed,policy,t,x_load,y_load,theta_load,wrench_residual,torque_saturation,hamiltonian,delta_hamiltonian,formation_error,cbf_active,battery_min,delivered
6126,cardinality_only,14.3,-7.500000000005621,9.143434910565898e-14,6.950253950428459e-13,0.788575270022486,5.3583627036352655e-14,0.0041474654377858695,0.0,4.625929269271486e-17,0,0.9884800000000045,0
6126,cardinality_only,14.4,-7.500000000006041,1.0169628808842197e-13,7.475806331966123e-13,0.7939984331836325,1.5126515877128973e-14,0.004147465437785708,0.0,1.1102230246251565e-16,0,0.9884000000000045,0
6126,cardinality_only,14.5,-7.50000000000645,1.1168450452348847e-13,7.987160560375038e-13,0.7995489626119069,2.0692542172183737e-14,0.004147465437785552,0.0,7.401486830834377e-17,0,0.9883200000000045,0
6126,cardinality_only,14.600000000000001,-7.500000000006848,1.2140803362448923e-13,8.484886408704971e-13,0.8052167226206314,2.758153265872161e-14,0.0041474654377854,0.0,7.401486830834377e-17,0,0.9882400000000046,0
6126,cardinality_only,14.700000000000001,-7.500000000007235,1.3087577774656654e-13,8.969579507065367e-13,0.8109915961103098,3.6142951348053733e-14,0.004147465437785252,0.0,4.625929269271486e-17,0,0.9881600000000046,0
6126,cardinality_only,14.8,-7.500000000007612,1.4009649756670326e-13,9.44187136022362e-13,0.8168635082037368,4.680646207790824e-14,0.004147465437785108,0.0,9.25185853854297e-18,0,0.9880800000000046,0
6126,cardinality_only,14.9,-7.5000000000079785,1.4907879196902763e-13,9.902441515847456e-13,0.8228224478464576,6.009897416055003e-14,0.004147465437784968,0.0,1.850371707708594e-17,0,0.9880000000000047,0
6126,cardinality_only,15.0,-7.5000000000083356,1.5783106300595264e-13,1.035203231612103e-12,0.8288584874232432,7.666436028830693e-14,0.004147465437784832,0.0,6.47630097698008e-17,0,0.9879200000000047,0
6126,cardinality_only,15.100000000000001,-7.500000000008684,1.663614614727536e-13,1.079146672518122e-12,0.8349618004587737,9.728604777090447e-14,0.004147465437784699,0.0,6.47630097698008e-17,0,0.9878400000000047,0
6126,cardinality_only,15.200000000000001,-7.500000000009023,1.7467780770421352e-13,1.1221669786355072e-12,0.8411226774842235,1.2291262269394821e-13,0.004147465437784569,0.0,7.401486830834377e-17,0,0.9877600000000047,0
6126,cardinality_only,15.3,-7.500000000009354,1.8278748118925481e-13,1.1643694324294306e-12,0.8473315401617478,1.546864991300006e-13,0.004147465437784443,0.0,8.326672684688674e-17,0,0.9876800000000048,0
6126,cardinality_only,15.4,-7.5000000000096785,1.9069727152546947e-13,1.2058751564895414e-12,0.8535789537662759,1.939755889668776e-13,0.004147465437784319,0.0,4.625929269271486e-17,0,0.9876000000000048,0
6126,cardinality_only,15.5,-7.500000000009994,1.98392726948755e-13,1.2463673942648117e-12,0.8598556381280203,5.946959553707237e-14,0.004147465437784198,0.0,3.700743415417188e-17,0,0.9875200000000048,0
6126,cardinality_only,15.600000000000001,-7.5000000000103,2.0587445688143457e-13,1.285769173649864e-12,0.8661524771471645,1.7329706995775353e-14,0.004147465437784081,0.0,0.0,0,0.9874400000000049,0
6126,cardinality_only,15.700000000000001,-7.500000000010599,2.131478405666898e-13,1.3240951233726441e-12,0.8724605269778808,1.0968064203765086e-14,0.0041474654377839665,0.0,9.25185853854297e-18,0,0.9873600000000049,0
6126,cardinality_only,15.8,-7.500000000010888,2.2021780331853667e-13,1.3613532365257447e-12,0.878771023000192,2.1160090233556214e-15,0.004147465437783856,0.0,0.0,0,0.9872800000000049,0
6126,cardinality_only,15.9,-7.50000000001117,2.270898474963991e-13,1.397568979333726e-12,0.8850753856771267,3.427292669367973e-16,0.004147465437783749,0.0,6.47630097698008e-17,0,0.987200000000005,0
6126,cardinality_only,16.0,-7.500000000011443,2.3376948015957014e-13,1.4327707945440318e-12,0.8913652253993668,4.5280379272018953e-17,0.004147465437783644,0.0,4.625929269271486e-17,0,0.987120000000005,0
6126,cardinality_only,16.1,-7.50000000001171,2.402620837507149e-13,1.4669869706999802e-12,0.8976323464150354,4.708612416821493e-18,0.004147465437783542,0.0,9.251858538542972e-17,0,0.987040000000005,0
6126,cardinality_only,16.2,-7.500000000011968,2.465728945592662e-13,1.500245095699831e-12,0.9038687499363126,7.105076241894875e-19,0.0041474654377834435,0.0,9.251858538542972e-17,0,0.986960000000005,0
6126,cardinality_only,16.3,-7.50000000001222,2.527070027804266e-13,1.532571994533672e-12,0.9100666365099687,5.335942998729987e-19,0.004147465437783346,0.0,4.625929269271486e-17,0,0.9868800000000051,0
6126,cardinality_only,16.400000000000002,-7.500000000012464,2.586693560801304e-13,1.5639937411953084e-12,0.9162184077333517,3.9805729819785064e-19,0.004147465437783254,0.0,9.251858538542972e-17,0,0.9868000000000051,0
6126,cardinality_only,16.5,-7.500000000012701,2.644647635874127e-13,1.5945356796876044e-12,0.922316667391811,2.9487407232517096e-19,0.004147465437783163,0.0,4.625929269271486e-17,0,0.9867200000000051,0
6126,cardinality_only,16.6,-7.500000000012932,2.700978997745727e-13,1.624222444444188e-12,0.9283542220879313,2.1682883369024534e-19,0.004147465437783075,0.0,3.700743415417188e-17,0,0.9866400000000052,0
6126,cardinality_only,16.7,-7.500000000013157,2.755733082283621e-13,1.653077980183061e-12,0.9343240814274307,1.5818939847249876e-19,0.004147465437782989,0.0,1.850371707708594e-17,0,0.9865600000000052,0
6126,cardinality_only,16.8,-7.500000000013375,2.808954053153251e-13,1.6811255612073265e-12,0.9402194578211847,1.1443249150702897e-19,0.004147465437782906,0.0,2.7755575615628914e-17,0,0.9864800000000052,0
6126,cardinality_only,16.900000000000002,-7.500000000013587,2.860684837443147e-13,1.7083878101679455e-12,0.9460337659576242,8.201314841938882e-20,0.004147465437782824,0.0,6.47630097698008e-17,0,0.9864000000000053,0
6126,cardinality_only,17.0,-7.500000000013793,2.9109671639464927e-13,1.7348867175170306e-12,0.9517606219947995,5.437453183327375e-19,0.004147465437782745,0.0,9.251858538542972e-17,0,0.9863200000000053,0
6126,cardinality_only,17.1,-7.500000000013993,2.959841613964262e-13,1.7606436646114912e-12,0.9573938425166829,3.660459966200924e-18,0.004147465437782669,0.0,7.401486830834377e-17,0,0.9862400000000053,0
6126,cardinality_only,17.2,-7.500000000014188,3.0073477370013535e-13,1.7856794666704989e-12,0.9629274432938554,1.9793276793765996e-17,0.004147465437782594,0.0,8.326672684688674e-17,0,0.9861600000000054,0
6126,cardinality_only,17.3,-7.500000000014377,3.0535246824896167e-13,1.8100145817371049e-12,0.9683556378845906,1.2618610023889296e-16,0.004147465437782522,0.0,1.1102230246251565e-16,0,0.9860800000000054,0
6126,cardinality_only,17.400000000000002,-7.500000000014561,3.098422430732106e-13,1.8336730993347577e-12,0.9736728361085062,1.914301164766092e-15,0.004147465437782452,0.0,3.700743415417188e-17,0,0.9860000000000054,0
6126,cardinality_only,17.5,-7.50000000001474,3.1421852052626964e-13,1.8567149062709237e-12,0.9788736424214376,1.8291132498869706e-14,0.004147465437782384,0.0,4.625929269271486e-17,0,0.9859200000000055,0
6126,cardinality_only,17.6,-7.500000000014915,3.1854932047801675e-13,1.8794178145419963e-12,0.9839528542170379,1.2250877164766997e-13,0.004147465437782317,0.0,8.326672684688674e-17,0,0.9858400000000055,0
6126,cardinality_only,17.7,-7.500000000015092,3.231301124520787e-13,1.903036281603588e-12,0.9889054600778705,6.204960888437157e-13,0.004147465437782249,0.0,7.401486830834377e-17,0,0.9857600000000055,0
6126,cardinality_only,17.8,-7.500000000015289,3.290233089995584e-13,1.932273284881164e-12,0.9937266379964045,2.5119413174835825e-12,0.004147465437782174,0.0,6.47630097698008e-17,0,0.9856800000000056,0
6126,cardinality_only,17.900000000000002,-7.500000000015566,3.394372891613389e-13,1.9818707486278422e-12,0.998411753584092,8.471638624349698e-12,0.004147465437782068,0.0,2.7755575615628914e-17,0,0.9856000000000056,0
6126,cardinality_only,18.0,-7.500000000016081,3.627285789256236e-13,2.0914959006825357e-12,1.0029563582843497,2.4566566917168878e-11,0.00414746543778187,0.0,3.700743415417188e-17,0,0.9855200000000056,0
6126,cardinality_only,18.1,-7.500000000016582,3.853677126038455e-13,2.1980515486069632e-12,1.0073561873052843,5.0906188966210556e-20,0.004147465437781679,0.0,9.251858538542972e-17,0,0.9854400000000056,0
6126,cardinality_only,18.2,-7.500000000017069,4.0737295067920984e-13,2.30162363905701e-12,1.011607158688642,2.670013791112494e-19,0.004147465437781493,0.0,4.625929269271486e-17,0,0.9853600000000057,0
6126,cardinality_only,18.3,-7.500000000017542,4.2876204268867926e-13,2.4022957138919575e-12,1.0157053706030357,1.1670007276412728e-18,0.004147465437781312,0.0,4.625929269271486e-17,0,0.9852800000000057,0
6126,cardinality_only,18.400000000000002,-7.5000000000180025,4.4955224232325276e-13,2.5001489815256398e-12,1.0196471002126448,4.357645385174104e-18,0.004147465437781136,0.0,9.25185853854297e-18,0,0.9852000000000057,0
6126,cardinality_only,18.5,-7.50000000001845,4.697603234213468e-13,2.5952623931330008e-12,1.0234288019293403,1.418696867405326e-17,0.0041474654377809655,0.0,8.326672684688674e-17,0,0.9851200000000058,0
6126,cardinality_only,18.6,-7.5000000000188844,4.894025983199925e-13,2.6877127315939894e-12,1.0270471058378208,4.0951453510385394e-17,0.004147465437780799,0.0,0.0,0,0.9850400000000058,0
6126,cardinality_only,18.7,-7.500000000019307,5.08494940950429e-13,2.7775747262752735e-12,1.0304988161806816,1.0627888123675525e-16,0.004147465437780638,0.0,7.401486830834377e-17,0,0.9849600000000058,0
6126,cardinality_only,18.8,-7.500000000019718,5.270528180148125e-13,2.8649212123429865e-12,1.0337809099073465,2.5089500187438336e-16,0.0041474654377804815,0.0,9.251858538542972e-17,0,0.9848800000000059,0
6126,cardinality_only,18.900000000000002,-7.500000000020117,5.450913321543681e-13,2.949823357035887e-12,1.0368905352900544,5.440940334810031e-16,0.004147465437780328,0.0,3.700743415417188e-17,0,0.9848000000000059,0
6126,cardinality_only,19.0,-7.500000000020505,5.626252806764247e-13,3.032350974097471e-12,1.039825010609457,1.0929680338239936e-15,0.00414746543778018,0.0,4.625929269271486e-17,0,0.9847200000000059,0
6126,cardinality_only,19.1,-7.500000000020883,5.796692316428681e-13,3.112572938305999e-12,1.0425818229118322,2.048169867447612e-15,0.004147465437780036,0.0,5.551115123125783e-17,0,0.984640000000006,0
6126,cardinality_only,19.200000000000003,-7.50000000002125,5.962376156984078e-13,3.1905576931018686e-12,1.0451586268394444,3.602234072043045e-15,0.004147465437779895,0.0,1.295260195396016e-16,0,0.984560000000006,0
6126,cardinality_only,19.3,-7.500000000021606,6.123448271766436e-13,3.266373816758516e-12,1.0475532435352115,5.976798025052514e-15,0.004147465437779759,0.0,3.700743415417188e-17,0,0.984480000000006,0
6126,cardinality_only,19.400000000000002,-7.500000000021952,6.280053225814478e-13,3.3400905808298442e-12,1.0497636596224829,9.396750826644775e-15,0.004147465437779627,0.0,4.625929269271486e-17,0,0.984400000000006,0
6126,cardinality_only,19.5,-7.500000000022289,6.432336997988366e-13,3.4117784061658763e-12,1.0517880262604826,1.4052263480343268e-14,0.004147465437779498,0.0,2.7755575615628914e-17,0,0.9843200000000061,0
6126,cardinality_only,19.6,-7.500000000022617,6.580447388471709e-13,3.4815091054582467e-12,1.0536246582757482,2.005322629893761e-14,0.004147465437779373,0.0,3.700743415417188e-17,0,0.9842400000000061,0
6126,cardinality_only,19.700000000000003,-7.500000000022935,6.724527227025109e-13,3.5493519104425117e-12,1.0552720333697125,2.5826108832511768e-14,0.004147465437779251,0.0,9.251858538542972e-17,0,0.9841600000000061,0
6126,cardinality_only,19.8,-7.500000000023245,6.864706072901286e-13,3.615368621300282e-12,1.0567287914024726,2.940176522571127e-14,0.004147465437779133,0.0,4.625929269271486e-17,0,0.9840800000000062,0
6126,cardinality_only,19.900000000000002,-7.500000000023547,7.001109430684885e-13,3.6796190453164875e-12,1.0579937337526726,3.2872424981185e-14,0.004147465437779017,0.0,0.0,0,0.9840000000000062,0
6126,cardinality_only,20.0,-7.500000000023841,7.13385823178373e-13,3.7421607237184136e-12,1.0590658227533083,3.610650326970976e-14,0.004147465437778905,0.0,4.625929269271486e-17,0,0.9839200000000062,0
6126,cardinality_only,20.1,-7.500000000024127,7.263068327691124e-13,3.803048666912812e-12,1.059944181203343,3.897271509069085e-14,0.004147465437778795,0.0,1.2027416100105862e-16,0,0.9838400000000063,0
6126,cardinality_only,20.200000000000003,-7.500000000024405,7.388850036408583e-13,3.8623351188564285e-12,1.0606280919548965,4.13484634641627e-14,0.004147465437778689,0.0,8.326672684688674e-17,0,0.9837600000000063,0
6126,cardinality_only,20.3,-7.500000000024676,7.511307781814786e-13,3.920069370327656e-12,1.0611169975758157,4.312807281281564e-14,0.0041474654377785854,0.0,3.700743415417188e-17,0,0.9836800000000063,0
6126,cardinality_only,20.400000000000002,-7.50000000002494,7.630539860447089e-13,3.976297638110162e-12,1.061410500087442,4.4230140989469784e-14,0.004147465437778485,0.0,5.551115123125783e-17,0,0.9836000000000064,0
6126,cardinality_only,20.5,-7.500000000025197,7.746638361503493e-13,4.031063022749711e-12,1.0615083607774218,4.4603341981151985e-14,0.004147465437778387,0.0,6.47630097698008e-17,0,0.9835200000000064,0
6126,cardinality_only,20.6,-7.500000000025446,7.859689254627764e-13,4.084405551971797e-12,1.061410500087442,4.4230140977787896e-14,0.0041474654377782905,0.0,0.0,0,0.9834400000000064,0
6126,cardinality_only,20.700000000000003,-7.50000000002569,7.969772647277292e-13,4.13636231055765e-12,1.0611169975758157,4.312807279432753e-14,0.004147465437778199,0.0,5.551115123125783e-17,0,0.9833600000000065,0
6126,cardinality_only,20.8,-7.500000000025926,8.076963200427904e-13,4.186967651061677e-12,1.0606280919548965,4.134846343103373e-14,0.0041474654377781075,0.0,8.326672684688674e-17,0,0.9832800000000065,0
6126,cardinality_only,20.900000000000002,-7.500000000026156,8.181330679329526e-13,4.236253473819308e-12,1.059944181203343,3.8972715086558224e-14,0.00414746543777802,0.0,2.7755575615628914e-17,0,0.9832000000000065,0
6126,cardinality_only,21.0,-7.500000000026381,8.282940606155011e-13,4.284249559797904e-12,1.0590658227533083,3.610650327153595e-14,0.004147465437777933,0.0,6.47630097698008e-17,0,0.9831200000000065,0
6126,cardinality_only,21.1,-7.500000000026599,8.381854974621384e-13,4.330983936431563e-12,1.0579937337526724,3.2872424985643894e-14,0.004147465437777851,0.0,7.401486830834377e-17,0,0.9830400000000066,0
6126,cardinality_only,21.200000000000003,-7.500000000026811,8.478132983572938e-13,4.376483254932548e-12,1.0567287914024726,2.940176522721119e-14,0.004147465437777769,0.0,5.551115123125783e-17,0,0.9829600000000066,0
6126,cardinality_only,21.3,-7.500000000027018,8.571831747277454e-13,4.420773157787613e-12,1.0552720333697125,2.582610884325574e-14,0.00414746543777769,0.0,5.551115123125783e-17,0,0.9828800000000066,0
6126,cardinality_only,21.400000000000002,-7.500000000027219,8.662997509528634e-13,4.463873076428501e-12,1.0536246582757482,2.0053226305743826e-14,0.004147465437777613,0.0,3.700743415417188e-17,0,0.9828000000000067,0
6126,cardinality_only,21.5,-7.5000000000274145,8.751674387276006e-13,4.505801328006153e-12,1.0517880262604826,1.4052263483746373e-14,0.0041474654377775385,0.0,7.401486830834377e-17,0,0.9827200000000067,0
6126,cardinality_only,21.6,-7.500000000027605,8.837911170926065e-13,4.5465790804167156e-12,1.0497636596224826,9.39675083365938e-15,0.0041474654377774665,0.0,1.1102230246251565e-16,0,0.9826400000000067,0
6126,cardinality_only,21.700000000000003,-7.500000000027789,8.92176074639647e-13,4.586229997754859e-12,1.0475532435352115,5.976798030848199e-15,0.004147465437777395,0.0,9.25185853854297e-18,0,0.9825600000000068,0
6126,cardinality_only,21.8,-7.500000000027969,9.003279170915315e-13,4.624779694992723e-12,1.0451586268394442,3.60223407530565e-15,0.004147465437777327,0.0,9.25185853854297e-18,0,0.9824800000000068,0
6126,cardinality_only,21.900000000000002,-7.500000000028144,9.082524609577674e-13,4.662255121132603e-12,1.0425818229118322,2.0481698704496526e-15,0.00414746543777726,0.0,0.0,0,0.9824000000000068,0
6126,cardinality_only,22.0,-7.500000000028313,9.1595563037416e-13,4.698683967760652e-12,1.039825010609457,1.0929680343943978e-15,0.004147465437777195,0.0,6.47630097698008e-17,0,0.9823200000000069,0
6126,cardinality_only,22.1,-7.5000000000284786,9.234433686798676e-13,4.7340941669182e-12,1.0368905352900541,5.440940335331019e-16,0.004147465437777133,0.0,4.625929269271486e-17,0,0.9822400000000069,0
6126,cardinality_only,22.200000000000003,-7.500000000028639,9.307215703406154e-13,4.7685135077368455e-12,1.0337809099073463,2.5089500366626346e-16,0.00414746543777707,0.0,7.401486830834377e-17,0,0.9821600000000069,0
6126,cardinality_only,22.3,-7.500000000028796,9.377960337838156e-13,4.801969372709773e-12,1.0304988161806816,1.0627888164740986e-16,0.004147465437777011,0.0,6.47630097698008e-17,0,0.982080000000007,0
6126,cardinality_only,22.400000000000002,-7.5000000000289475,9.446724323219045e-13,4.834488575842092e-12,1.0270471058378208,4.095145373327524e-17,0.004147465437776953,0.0,5.551115123125783e-17,0,0.982000000000007,0
6126,cardinality_only,22.5,-7.500000000029095,9.513562987542155e-13,4.866097276754129e-12,1.0234288019293403,1.4186968627819312e-17,0.004147465437776896,0.0,5.551115123125783e-17,0,0.981920000000007,0
6126,cardinality_only,22.6,-7.500000000029238,9.578530191277908e-13,4.896820944934742e-12,1.0196471002126446,4.3576454225581566e-18,0.004147465437776842,0.0,1.850371707708594e-17,0,0.981840000000007,0
6126,cardinality_only,22.700000000000003,-7.500000000029377,9.641678319311213e-13,4.926684353323799e-12,1.0157053706030355,1.167000632305128e-18,0.004147465437776789,0.0,1.850371707708594e-17,0,0.9817600000000071,0
6126,cardinality_only,22.8,-7.500000000029512,9.703058301160912e-13,4.9557115869454665e-12,1.011607158688642,2.6700140569801094e-19,0.004147465437776737,0.0,9.25185853854297e-18,0,0.9816800000000071,0
6126,cardinality_only,22.900000000000002,-7.500000000029644,9.762719643792192e-13,4.9839260581529925e-12,1.0073561873052843,5.0906162711555296e-20,0.004147465437776687,0.0,4.625929269271486e-17,0,0.9816000000000071,0
6126,cardinality_only,23.0,-7.500000000030018,9.952399479296225e-13,5.072766941459018e-12,1.0029563582843497,2.4566566916923965e-11,0.004147465437776544,0.0,5.551115123125783e-17,0,0.9815200000000072,0
6126,cardinality_only,23.1,-7.500000000030466,1.0183626210586789e-12,5.180299376594036e-12,0.9984117535840918,8.471638624624627e-12,0.004147465437776372,0.0,5.551115123125783e-17,0,0.9814400000000072,0
6126,cardinality_only,23.200000000000003,-7.500000000030928,1.0422785260889078e-12,5.291100756839199e-12,0.9937266379964043,2.511941317569932e-12,0.004147465437776195,0.0,3.700743415417188e-17,0,0.9813600000000072,0
6126,cardinality_only,23.3,-7.500000000031384,1.0658960401992859e-12,5.4003509386598605e-12,0.9889054600778705,6.204960889456173e-13,0.0041474654377760215,0.0,5.551115123125783e-17,0,0.9812800000000073,0
6126,cardinality_only,23.400000000000002,-7.500000000031828,1.0889293221819288e-12,5.506848387318619e-12,0.9839528542170377,1.225087716298344e-13,0.0041474654377758515,0.0,4.625929269271486e-17,0,0.9812000000000073,0
6126,cardinality_only,23.5,-7.5000000000322595,1.1113298885929338e-12,5.610409635246131e-12,0.9788736424214376,1.829113247948894e-14,0.004147465437775687,0.0,3.700743415417188e-17,0,0.9811200000000073,0
