seed,radius_m,speed_mps,omega_rad_s,feasible,naive_feasible,false_feasible,margin,utilization,limiting_robot,limiting_wheel
63100,0.4,0.0,1.3250000000000002,0,0,0,-0.780569684211015,1.780569684211015,r4,right
63100,0.4,0.0,1.35,0,0,0,-0.8141653386300904,1.8141653386300904,r4,right
63100,0.4,0.0,1.375,0,0,0,-0.8477609930491661,1.847760993049166,r4,right
63100,0.4,0.0,1.4000000000000001,0,0,0,-0.8813566474682422,1.8813566474682422,r4,right
63100,0.4,0.0,1.425,0,0,0,-0.9149523018873176,1.9149523018873176,r4,right
63100,0.4,0.0,1.4500000000000002,0,0,0,-0.9485479563063934,1.9485479563063934,r4,right
63100,0.4,0.0,1.475,0,0,0,-0.9821436107254691,1.982143610725469,r4,right
63100,0.4,0.0,1.5,0,0,0,-1.015739265144545,2.015739265144545,r4,right
63100,0.4,0.1,0.0,1,1,0,0.7600310398637447,0.23996896013625532,r4,left
63100,0.4,0.1,0.025,1,1,0,0.7587391425581566,0.24126085744184347,r4,right
63100,0.4,0.1,0.05,1,1,0,0.7545403518905445,0.24545964810945553,r4,right
63100,0.4,0.1,0.07500000000000001,1,1,0,0.7470873762548631,0.2529126237451369,r4,right
63100,0.4,0.1,0.1,1,1,0,0.7362496535074596,0.2637503464925403,r4,right
63100,0.4,0.1,0.125,1,1,0,0.7221077879172477,0.27789221208275233,r4,right
63100,0.4,0.1,0.15000000000000002,1,1,0,0.7049054205586447,0.2950945794413553,r4,right
63100,0.4,0.1,0.17500000000000002,1,1,0,0.6849840835129604,0.3150159164870396,r4,right
63100,0.4,0.1,0.2,1,1,0,0.659965260255555,0.3400347397444449,r3,left
63100,0.4,0.1,0.225,1,1,0,0.23262430354969843,0.7673756964503016,r3,left
63100,0.4,0.1,0.25,1,1,0,0.612638849999488,0.38736115000051197,r4,right
63100,0.4,0.1,0.275,0,1,1,-0.13498082049834847,1.1349808204983485,r3,right
63100,0.4,0.1,0.30000000000000004,1,1,0,0.2923601362075072,0.7076398637924928,r3,right
63100,0.4,0.1,0.325,1,1,0,0.41336348953998925,0.5866365104600108,r3,right
63100,0.4,0.1,0.35000000000000003,1,1,0,0.45778244202912866,0.5422175579708713,r3,right
63100,0.4,0.1,0.375,1,1,0,0.4677103906440341,0.5322896093559659,r4,right
63100,0.4,0.1,0.4,1,1,0,0.43678782428736784,0.5632121757126322,r4,right
63100,0.4,0.1,0.42500000000000004,1,1,0,0.40547663864323924,0.5945233613567608,r4,right
63100,0.4,0.1,0.45,1,1,0,0.3738454629867418,0.6261545370132582,r4,right
63100,0.4,0.1,0.47500000000000003,1,1,0,0.3419494257438812,0.6580505742561188,r4,right
63100,0.4,0.1,0.5,1,1,0,0.30983295815819245,0.6901670418418075,r4,right
63100,0.4,0.1,0.525,1,1,0,0.2775320154108163,0.7224679845891837,r4,right
63100,0.4,0.1,0.55,1,1,0,0.24507582588958554,0.7549241741104145,r4,right
63100,0.4,0.1,0.5750000000000001,1,1,0,0.2124882650865021,0.7875117349134979,r4,right
63100,0.4,0.1,0.6000000000000001,1,1,0,0.17978893412362995,0.82021106587637,r4,right
63100,0.4,0.1,0.625,1,1,0,0.14699400731387768,0.8530059926861223,r4,right
63100,0.4,0.1,0.65,1,1,0,0.11411689968018723,0.8858831003198128,r4,right
63100,0.4,0.1,0.675,1,1,0,0.08116879425407564,0.9188312057459244,r4,right
63100,0.4,0.1,0.7000000000000001,1,1,0,0.04815906009235715,0.9518409399076428,r4,right
63100,0.4,0.1,0.7250000000000001,1,1,0,0.015095584970016507,0.9849044150299835,r4,right
63100,0.4,0.1,0.75,0,1,1,-0.018014958719872576,1.0180149587198726,r4,right
63100,0.4,0.1,0.775,0,1,1,-0.051166900520274394,1.0511669005202744,r4,right
63100,0.4,0.1,0.8,0,1,1,-0.08435539980636442,1.0843553998063644,r4,right
63100,0.4,0.1,0.8250000000000001,0,1,1,-0.11757630639246375,1.1175763063924637,r4,right
63100,0.4,0.1,0.8500000000000001,0,1,1,-0.15082604712591374,1.1508260471259137,r4,right
63100,0.4,0.1,0.875,0,1,1,-0.1841015332125937,1.1841015332125937,r4,right
63100,0.4,0.1,0.9,0,1,1,-0.21740008415175738,1.2174000841517574,r4,right
63100,0.4,0.1,0.925,0,1,1,-0.250719365034231,1.250719365034231,r4,right
63100,0.4,0.1,0.9500000000000001,0,1,1,-0.2840573346380262,1.2840573346380262,r4,right
63100,0.4,0.1,0.9750000000000001,0,1,1,-0.31741220228480316,1.3174122022848032,r4,right
63100,0.4,0.1,1.0,0,1,1,-0.3507823918342461,1.350782391834246,r4,right
63100,0.4,0.1,1.0250000000000001,0,0,0,-0.384166511517785,1.384166511517785,r4,right
63100,0.4,0.1,1.05,0,0,0,-0.4175633285684466,1.4175633285684466,r4,right
63100,0.4,0.1,1.075,0,0,0,-0.4509717478054167,1.4509717478054167,r4,right
63100,0.4,0.1,1.1,0,0,0,-0.48439079349196157,1.4843907934919616,r4,right
63100,0.4,0.1,1.125,0,0,0,-0.5178195939128754,1.5178195939128754,r4,right
63100,0.4,0.1,1.1500000000000001,0,0,0,-0.5512573682195117,1.5512573682195117,r4,right
63100,0.4,0.1,1.175,0,0,0,-0.5847034151722679,1.5847034151722679,r4,right
63100,0.4,0.1,1.2000000000000002,0,0,0,-0.6181571034762794,1.6181571034762794,r4,right
63100,0.4,0.1,1.225,0,0,0,-0.6516178634593162,1.6516178634593162,r4,right
63100,0.4,0.1,1.25,0,0,0,-0.6850851798841338,1.6850851798841338,r4,right
63100,0.4,0.1,1.2750000000000001,0,0,0,-0.7185585857226997,1.7185585857226997,r4,right
63100,0.4,0.1,1.3,0,0,0,-0.7520376567484768,1.7520376567484768,r4,right
63100,0.4,0.1,1.3250000000000002,0,0,0,-0.7855220068265392,1.7855220068265392,r4,right
63100,0.4,0.1,1.35,0,0,0,-0.8190112838006784,1.8190112838006784,r4,right
63100,0.4,0.1,1.375,0,0,0,-0.8525051658926797,1.8525051658926797,r4,right
63100,0.4,0.1,1.4000000000000001,0,0,0,-0.8860033585421927,1.8860033585421927,r4,right
63100,0.4,0.1,1.425,0,0,0,-0.9195055916266432,1.9195055916266432,r4,right
63100,0.4,0.1,1.4500000000000002,0,0,0,-0.9530116170097949,1.9530116170097949,r4,right
63100,0.4,0.1,1.475,0,0,0,-0.9865212063752302,1.9865212063752302,r4,right
63100,0.4,0.1,1.5,0,0,0,-1.0200341493074538,2.020034149307454,r4,right
63100,0.4,0.2,0.0,1,1,0,0.5200620797274893,0.47993792027251064,r4,left
63100,0.4,0.2,0.025,1,1,0,0.5194385947573104,0.4805614052426897,r4,right
63100,0.4,0.2,0.05,1,1,0,0.5174782851163131,0.48252171488368695,r4,right
63100,0.4,0.2,0.07500000000000001,1,1,0,0.5140591533839225,0.48594084661607756,r4,right
63100,0.4,0.2,0.1,1,1,0,0.5090807037810889,0.49091929621891106,r4,right
63100,0.4,0.2,0.125,1,1,0,0.5024681510073956,0.49753184899260444,r4,right
63100,0.4,0.2,0.15000000000000002,1,1,0,0.4941747525097262,0.5058252474902738,r4,right
63100,0.4,0.2,0.17500000000000002,1,1,0,0.4841822080712166,0.5158177919287834,r4,right
63100,0.4,0.2,0.2,1,1,0,0.4724993070149194,0.5275006929850806,r4,right
63100,0.4,0.2,0.225,1,1,0,0.45915917655048333,0.5408408234495167,r4,right
63100,0.4,0.2,0.25,1,1,0,0.44421557583449534,0.5557844241655047,r4,right
63100,0.4,0.2,0.275,1,1,0,0.4277386916525141,0.5722613083474859,r4,right
63100,0.4,0.2,0.30000000000000004,1,1,0,0.4098108411172894,0.5901891588827106,r4,right
63100,0.4,0.2,0.325,1,1,0,0.39052239908452124,0.6094776009154788,r4,right
63100,0.4,0.2,0.35000000000000003,1,1,0,0.36996816702592084,0.6300318329740792,r4,right
63100,0.4,0.2,0.375,1,1,0,0.34824430426993047,0.6517556957300695,r4,right
63100,0.4,0.2,0.4,1,1,0,0.31993052051111015,0.6800694794888898,r3,left
63100,0.4,0.2,0.42500000000000004,1,1,0,0.04575836549194012,0.9542416345080599,r3,left
63100,0.4,0.2,0.45,0,1,1,-0.5347513929006031,1.5347513929006031,r3,left
63100,0.4,0.2,0.47500000000000003,0,1,1,-2.340611564786646,3.340611564786646,r3,left
63100,0.4,0.2,0.5,1,1,0,0.22527769999897607,0.7747223000010239,r4,right
63100,0.4,0.2,0.525,0,1,1,-3.075821812882733,4.075821812882733,r3,right
63100,0.4,0.2,0.55,0,1,1,-1.269961640996697,2.269961640996697,r3,right
63100,0.4,0.2,0.5750000000000001,0,1,1,-0.6894518826041547,1.6894518826041547,r3,right
63100,0.4,0.2,0.6000000000000001,0,1,1,-0.41527972758498555,1.4152797275849855,r3,right
63100,0.4,0.2,0.625,0,1,1,-0.2636426139151664,1.2636426139151664,r3,right
63100,0.4,0.2,0.65,0,1,1,-0.1732730209200215,1.1732730209200215,r3,right
63100,0.4,0.2,0.675,0,1,1,-0.11791343973897583,1.1179134397389758,r3,right
63100,0.4,0.2,0.7000000000000001,0,1,1,-0.08443511594174269,1.0844351159417427,r3,right
63100,0.4,0.2,0.7250000000000001,0,1,1,-0.06554429706705145,1.0655442970670514,r3,right
63100,0.4,0.2,0.75,0,1,1,-0.06457921871193184,1.0645792187119318,r4,right
63100,0.4,0.2,0.775,0,1,1,-0.09539481583571274,1.0953948158357127,r4,right
63100,0.4,0.2,0.8,0,1,1,-0.12642435142526431,1.1264243514252643,r4,right
63100,0.4,0.2,0.8250000000000001,0,1,1,-0.15764766846539446,1.1576476684653945,r4,right
63100,0.4,0.2,0.8500000000000001,0,1,1,-0.18904672271352152,1.1890467227135215,r4,right
63100,0.4,0.2,0.875,0,1,1,-0.22060535280248317,1.2206053528024832,r4,right
63100,0.4,0.2,0.9,0,1,1,-0.25230907402651637,1.2523090740265164,r4,right
63100,0.4,0.2,0.925,0,0,0,-0.2841448940278646,1.2841448940278646,r4,right
63100,0.4,0.2,0.9500000000000001,0,0,0,-0.3161011485122376,1.3161011485122376,r4,right
63100,0.4,0.2,0.9750000000000001,0,0,0,-0.3481673551248967,1.3481673551248967,r4,right
63100,0.4,0.2,1.0,0,0,0,-0.3803340836836151,1.380334083683615,r4,right
63100,0.4,0.2,1.0250000000000001,0,0,0,-0.4125928410668198,1.4125928410668198,r4,right
63100,0.4,0.2,1.05,0,0,0,-0.4449359691783674,1.4449359691783674,r4,right
63100,0.4,0.2,1.075,0,0,0,-0.47735655454301273,1.4773565545430127,r4,right
63100,0.4,0.2,1.1,0,0,0,-0.5098483482208289,1.509848348220829,r4,right
63100,0.4,0.2,1.125,0,0,0,-0.5424056948594698,1.5424056948594698,r4,right
63100,0.4,0.2,1.1500000000000001,0,0,0,-0.5750234698269958,1.5750234698269958,r4,right
63100,0.4,0.2,1.175,0,0,0,-0.6076970234831629,1.607697023483163,r4,right
63100,0.4,0.2,1.2000000000000002,0,0,0,-0.6404221317527401,1.64042213175274,r4,right
63100,0.4,0.2,1.225,0,0,0,-0.673194952260298,1.673194952260298,r4,right
63100,0.4,0.2,1.25,0,0,0,-0.7060119853722446,1.7060119853722446,r4,right
63100,0.4,0.2,1.2750000000000001,0,0,0,-0.7388700395690875,1.7388700395690875,r4,right
63100,0.4,0.2,1.3,0,0,0,-0.7717662006396255,1.7717662006396255,r4,right
63100,0.4,0.2,1.3250000000000002,0,0,0,-0.8046978042496831,1.804697804249683,r4,right
63100,0.4,0.2,1.35,0,0,0,-0.8376624114918487,1.8376624114918487,r4,right
63100,0.4,0.2,1.375,0,0,0,-0.8706577870701413,1.8706577870701413,r4,right
63100,0.4,0.2,1.4000000000000001,0,0,0,-0.9036818798152857,1.9036818798152857,r4,right
63100,0.4,0.2,1.425,0,0,0,-0.9367328052630086,1.9367328052630086,r4,right
63100,0.4,0.2,1.4500000000000002,0,0,0,-0.969808830059967,1.969808830059967,r4,right
63100,0.4,0.2,1.475,0,0,0,-1.002908357990195,2.002908357990195,r4,right
63100,0.4,0.2,1.5,0,0,0,-1.0360299174397452,2.036029917439745,r4,right
63100,0.4,0.3,0.0,1,1,0,0.28009311959123406,0.7199068804087659,r4,left
63100,0.4,0.3,0.025,1,1,0,0.27968262890945284,0.7203173710905472,r4,right
63100,0.4,0.3,0.05,1,1,0,0.2784101553676941,0.7215898446323059,r4,right
63100,0.4,0.3,0.07500000000000001,1,1,0,0.27621742767446955,0.7237825723255304,r4,right
63100,0.4,0.3,0.1,1,1,0,0.27305148244512767,0.7269485175548723,r4,right
63100,0.4,0.3,0.125,1,1,0,0.2688657709100295,0.7311342290899705,r4,right
63100,0.4,0.3,0.15000000000000002,1,1,0,0.2636210556716335,0.7363789443283665,r4,right
63100,0.4,0.3,0.17500000000000002,1,1,0,0.2572860655965543,0.7427139344034457,r4,right
63100,0.4,0.3,0.2,1,1,0,0.24983789248237032,0.7501621075176297,r4,right
63100,0.4,0.3,0.225,1,1,0,0.2412621287645894,0.7587378712354106,r4,right
63100,0.4,0.3,0.25,1,1,0,0.2315527598218331,0.7684472401781669,r4,right
63100,0.4,0.3,0.275,1,1,0,0.22071183629190816,0.7792881637080918,r4,right
63100,0.4,0.3,0.30000000000000004,1,1,0,0.20874896052237912,0.7912510394776209,r4,right
63100,0.4,0.3,0.325,1,1,0,0.19568062656663676,0.8043193734333632,r4,right
63100,0.4,0.3,0.35000000000000003,1,1,0,0.18152945510723473,0.8184705448927653,r4,right
63100,0.4,0.3,0.375,1,1,0,0.16632336375174317,0.8336766362482568,r4,right
63100,0.4,0.3,0.4,1,1,0,0.15009470990634766,0.8499052900936523,r4,right
63100,0.4,0.3,0.42500000000000004,1,1,0,0.13287943857867823,0.8671205614213218,r4,right
63100,0.4,0.3,0.45,1,1,0,0.11471626167593385,0.8852837383240661,r4,right
63100,0.4,0.3,0.47500000000000003,1,1,0,0.0956458892528399,0.9043541107471601,r4,right
63100,0.4,0.3,0.5,1,1,0,0.07571032721387916,0.9242896727861208,r4,right
63100,0.4,0.3,0.525,1,1,0,0.05495225053888131,0.9450477494611187,r4,right
63100,0.4,0.3,0.55,1,1,0,0.03341445640266871,0.9665855435973313,r4,right
63100,0.4,0.3,0.5750000000000001,1,1,0,0.011139397705952736,0.9888606022940473,r4,right
63100,0.4,0.3,0.6000000000000001,0,1,1,-0.020104219233335385,1.0201042192333354,r3,left
63100,0.4,0.3,0.625,0,1,1,-0.2636426139151664,1.2636426139151664,r3,left
63100,0.4,0.3,0.65,0,1,1,-0.6450329301150175,1.6450329301150175,r3,left
63100,0.4,0.3,0.675,0,1,1,-1.3021270893509058,2.302127089350906,r3,left
63100,0.4,0.3,0.7000000000000001,0,1,1,-2.6484808561768887,3.6484808561768887,r3,left
63100,0.4,0.3,0.7250000000000001,0,0,0,-6.751873053363257,7.751873053363257,r3,left
63100,0.4,0.3,0.75,0,0,0,-0.1620834500015358,1.1620834500015358,r4,right
63100,0.4,0.3,0.775,0,0,0,-7.854688425507311,8.85468842550731,r3,right
63100,0.4,0.3,0.8,0,0,0,-3.7512962283210083,4.751296228321008,r3,right
63100,0.4,0.3,0.8250000000000001,0,0,0,-2.4049424614950397,3.4049424614950397,r3,right
63100,0.4,0.3,0.8500000000000001,0,0,0,-1.747848302259157,2.747848302259157,r3,right
63100,0.4,0.3,0.875,0,0,0,-1.3664579860593098,2.36645798605931,r3,right
63100,0.4,0.3,0.9,0,0,0,-1.1229195913774777,2.1229195913774777,r3,right
63100,0.4,0.3,0.925,0,0,0,-0.9581537232773709,1.958153723277371,r3,right
63100,0.4,0.3,0.9500000000000001,0,0,0,-0.8426206842908412,1.8426206842908412,r3,right
63100,0.4,0.3,0.9750000000000001,0,0,0,-0.7599095313800306,1.7599095313800306,r3,right
63100,0.4,0.3,1.0,0,0,0,-0.7001736987222233,1.7001736987222233,r3,right
63100,0.4,0.3,1.0250000000000001,0,0,0,-0.6571471898847812,1.6571471898847812,r3,right
63100,0.4,0.3,1.05,0,0,0,-0.6266526739126139,1.626652673912614,r3,right
63100,0.4,0.3,1.075,0,0,0,-0.6057981524521958,1.6057981524521958,r3,right
63100,0.4,0.3,1.1,0,0,0,-0.5925179123938666,1.5925179123938666,r3,right
63100,0.4,0.3,1.125,0,0,0,-0.5968688280678973,1.5968688280678973,r4,right
63100,0.4,0.3,1.1500000000000001,0,0,0,-0.6276471772347267,1.6276471772347267,r4,right
63100,0.4,0.3,1.175,0,0,0,-0.6585728974923006,1.6585728974923006,r4,right
63100,0.4,0.3,1.2000000000000002,0,0,0,-0.6896365271378964,1.6896365271378964,r4,right
63100,0.4,0.3,1.225,0,0,0,-0.7208292793007358,1.7208292793007358,r4,right
63100,0.4,0.3,1.25,0,0,0,-0.7521429924226943,1.7521429924226943,r4,right
63100,0.4,0.3,1.2750000000000001,0,0,0,-0.7835700840702824,1.7835700840702824,r4,right
63100,0.4,0.3,1.3,0,0,0,-0.8151035079431088,1.8151035079431088,r4,right
63100,0.4,0.3,1.3250000000000002,0,0,0,-0.8467367139281881,1.846736713928188,r4,right
63100,0.4,0.3,1.35,0,0,0,-0.8784636110397741,1.878463611039774,r4,right
63100,0.4,0.3,1.375,0,0,0,-0.9102785330796841,1.910278533079684,r4,right
63100,0.4,0.3,1.4000000000000001,0,0,0,-0.9421762068520512,1.9421762068520512,r4,right
63100,0.4,0.3,1.425,0,0,0,-0.974151722768356,1.974151722768356,r4,right
63100,0.4,0.3,1.4500000000000002,0,0,0,-1.006200507682597,2.006200507682597,r4,right
63100,0.4,0.3,1.475,0,0,0,-1.0383182998020124,2.0383182998020124,r4,right
63100,0.4,0.3,1.5,0,0,0,-1.0705011255254226,2.0705011255254226,r4,right
63100,0.6,0.0,0.0,1,1,0,1.0,0.0,r1,none
63100,0.6,0.0,0.025,1,1,0,0.9544058975741115,0.04559410242588851,r4,right
63100,0.6,0.0,0.05,1,1,0,0.908811795148223,0.09118820485177702,r4,right
63100,0.6,0.0,0.07500000000000001,1,1,0,0.8632176927223345,0.13678230727766555,r4,right
63100,0.6,0.0,0.1,1,1,0,0.8176235902964459,0.18237640970355404,r4,right
63100,0.6,0.0,0.125,1,1,0,0.7720294878705574,0.22797051212944258,r4,right
63100,0.6,0.0,0.15000000000000002,1,1,0,0.7264353854446689,0.2735646145553311,r4,right
63100,0.6,0.0,0.17500000000000002,1,1,0,0.6808412830187804,0.3191587169812196,r4,right
63100,0.6,0.0,0.2,1,1,0,0.6352471805928919,0.3647528194071081,r4,right
63100,0.6,0.0,0.225,1,1,0,0.5896530781670033,0.41034692183299665,r4,right
63100,0.6,0.0,0.25,1,1,0,0.5440589757411148,0.45594102425888516,r4,right
63100,0.6,0.0,0.275,1,1,0,0.49846487331522626,0.5015351266847737,r4,right
63100,0.6,0.0,0.30000000000000004,1,1,0,0.4528707708893378,0.5471292291106622,r4,right
63100,0.6,0.0,0.325,1,1,0,0.40727666846344934,0.5927233315365507,r4,right
63100,0.6,0.0,0.35000000000000003,1,1,0,0.36168256603756077,0.6383174339624392,r4,right
63100,0.6,0.0,0.375,1,1,0,0.3160884636116723,0.6839115363883277,r4,right
63100,0.6,0.0,0.4,1,1,0,0.27049436118578385,0.7295056388142162,r4,right
63100,0.6,0.0,0.42500000000000004,1,1,0,0.22490025875989528,0.7750997412401047,r4,right
63100,0.6,0.0,0.45,1,1,0,0.1793061563340067,0.8206938436659933,r4,right
63100,0.6,0.0,0.47500000000000003,1,1,0,0.13371205390811836,0.8662879460918816,r4,right
63100,0.6,0.0,0.5,1,1,0,0.08811795148222967,0.9118820485177703,r4,right
63100,0.6,0.0,0.525,1,1,0,0.04252384905634121,0.9574761509436588,r4,right
63100,0.6,0.0,0.55,0,1,1,-0.003070253369547471,1.0030702533695475,r4,right
63100,0.6,0.0,0.5750000000000001,0,1,1,-0.04866435579543582,1.0486643557954358,r4,right
63100,0.6,0.0,0.6000000000000001,0,1,1,-0.09425845822132439,1.0942584582213244,r4,right
63100,0.6,0.0,0.625,0,1,1,-0.13985256064721274,1.1398525606472127,r4,right
63100,0.6,0.0,0.65,0,1,1,-0.18544666307310131,1.1854466630731013,r4,right
63100,0.6,0.0,0.675,0,1,1,-0.2310407654989899,1.2310407654989899,r4,right
63100,0.6,0.0,0.7000000000000001,0,0,0,-0.27663486792487846,1.2766348679248785,r4,right
63100,0.6,0.0,0.7250000000000001,0,0,0,-0.3222289703507668,1.3222289703507668,r4,right
63100,0.6,0.0,0.75,0,0,0,-0.3678230727766554,1.3678230727766554,r4,right
63100,0.6,0.0,0.775,0,0,0,-0.41341717520254373,1.4134171752025437,r4,right
63100,0.6,0.0,0.8,0,0,0,-0.4590112776284323,1.4590112776284323,r4,right
63100,0.6,0.0,0.8250000000000001,0,0,0,-0.5046053800543211,1.504605380054321,r4,right
63100,0.6,0.0,0.8500000000000001,0,0,0,-0.5501994824802094,1.5501994824802094,r4,right
63100,0.6,0.0,0.875,0,0,0,-0.595793584906098,1.595793584906098,r4,right
63100,0.6,0.0,0.9,0,0,0,-0.6413876873319866,1.6413876873319866,r4,right
63100,0.6,0.0,0.925,0,0,0,-0.6869817897578752,1.6869817897578752,r4,right
63100,0.6,0.0,0.9500000000000001,0,0,0,-0.7325758921837633,1.7325758921837633,r4,right
63100,0.6,0.0,0.9750000000000001,0,0,0,-0.7781699946096521,1.778169994609652,r4,right
63100,0.6,0.0,1.0,0,0,0,-0.8237640970355407,1.8237640970355407,r4,right
63100,0.6,0.0,1.0250000000000001,0,0,0,-0.8693581994614292,1.8693581994614292,r4,right
63100,0.6,0.0,1.05,0,0,0,-0.9149523018873176,1.9149523018873176,r4,right
63100,0.6,0.0,1.075,0,0,0,-0.9605464043132059,1.960546404313206,r4,right
63100,0.6,0.0,1.1,0,0,0,-1.006140506739095,2.006140506739095,r4,right
63100,0.6,0.0,1.125,0,0,0,-1.051734609164983,2.051734609164983,r4,right
63100,0.6,0.0,1.1500000000000001,0,0,0,-1.0973287115908716,2.0973287115908716,r4,right
63100,0.6,0.0,1.175,0,0,0,-1.1429228140167602,2.14292281401676,r4,right
63100,0.6,0.0,1.2000000000000002,0,0,0,-1.1885169164426488,2.188516916442649,r4,right
63100,0.6,0.0,1.225,0,0,0,-1.2341110188685374,2.2341110188685374,r4,right
63100,0.6,0.0,1.25,0,0,0,-1.2797051212944255,2.2797051212944255,r4,right
63100,0.6,0.0,1.2750000000000001,0,0,0,-1.3252992237203145,2.3252992237203145,r4,right
63100,0.6,0.0,1.3,0,0,0,-1.3708933261462026,2.3708933261462026,r4,right
63100,0.6,0.0,1.3250000000000002,0,0,0,-1.4164874285720912,2.416487428572091,r4,right
63100,0.6,0.0,1.35,0,0,0,-1.4620815309979798,2.4620815309979798,r4,right
63100,0.6,0.0,1.375,0,0,0,-1.5076756334238683,2.5076756334238683,r4,right
63100,0.6,0.0,1.4000000000000001,0,0,0,-1.553269735849757,2.553269735849757,r4,right
63100,0.6,0.0,1.425,0,0,0,-1.598863838275645,2.598863838275645,r4,right
63100,0.6,0.0,1.4500000000000002,0,0,0,-1.6444579407015336,2.6444579407015336,r4,right
63100,0.6,0.0,1.475,0,0,0,-1.6900520431274222,2.690052043127422,r4,right
63100,0.6,0.0,1.5,0,0,0,-1.7356461455533108,2.7356461455533108,r4,right
63100,0.6,0.1,0.0,1,1,0,0.7600310398637447,0.23996896013625532,r4,left
63100,0.6,0.1,0.025,1,1,0,0.7571351865032682,0.24286481349673186,r4,right
63100,0.6,0.1,0.05,1,1,0,0.7478799342883407,0.2521200657116594,r4,right
63100,0.6,0.1,0.07500000000000001,1,1,0,0.7320042226749552,0.2679957773250448,r4,right
63100,0.6,0.1,0.1,1,1,0,0.7099871161850595,0.2900128838149405,r4,right
63100,0.6,0.1,0.125,1,1,0,0.6827610346998705,0.31723896530012957,r4,right
63100,0.6,0.1,0.15000000000000002,1,1,0,0.4807577622821312,0.5192422377178688,r3,left
63100,0.6,0.1,0.17500000000000002,0,1,1,-0.3624364910030782,1.3624364910030782,r3,right
63100,0.6,0.1,0.2,1,1,0,0.5129232106363355,0.48707678936366444,r3,right
63100,0.6,0.1,0.225,1,1,0,0.5410633807448058,0.4589366192551943,r4,right
63100,0.6,0.1,0.25,1,1,0,0.5009368620475156,0.4990631379524843,r4,right
63100,0.6,0.1,0.275,1,1,0,0.4597871553371107,0.5402128446628893,r4,right
63100,0.6,0.1,0.30000000000000004,1,1,0,0.41785486473248545,0.5821451352675145,r4,right
63100,0.6,0.1,0.325,1,1,0,0.3753166998323896,0.6246833001676104,r4,right
63100,0.6,0.1,0.35000000000000003,1,1,0,0.3323034889738937,0.6676965110261063,r4,right
63100,0.6,0.1,0.375,1,1,0,0.28891308794460546,0.7110869120553945,r4,right
63100,0.6,0.1,0.4,1,1,0,0.245219523964332,0.754780476035668,r4,right
63100,0.6,0.1,0.42500000000000004,1,1,0,0.20127945879156284,0.7987205412084372,r4,right
63100,0.6,0.1,0.45,1,1,0,0.15713677241832025,0.8428632275816798,r4,right
63100,0.6,0.1,0.47500000000000003,1,1,0,0.11282583567033821,0.8871741643296618,r4,right
63100,0.6,0.1,0.5,1,1,0,0.06837386692917946,0.9316261330708205,r4,right
63100,0.6,0.1,0.525,1,1,0,0.0238026457770546,0.9761973542229454,r4,right
63100,0.6,0.1,0.55,0,1,1,-0.020870228226872012,1.020870228226872,r4,right
63100,0.6,0.1,0.5750000000000001,0,1,1,-0.06563040131364106,1.065630401313641,r4,right
63100,0.6,0.1,0.6000000000000001,0,1,1,-0.11046606501023759,1.1104660650102376,r4,right
63100,0.6,0.1,0.625,0,1,1,-0.15536742562436245,1.1553674256243625,r4,right
63100,0.6,0.1,0.65,0,1,1,-0.2003262985519425,1.2003262985519425,r4,right
63100,0.6,0.1,0.675,0,0,0,-0.24533579513525106,1.245335795135251,r4,right
63100,0.6,0.1,0.7000000000000001,0,0,0,-0.290390078793233,1.290390078793233,r4,right
