scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s,governor_step
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63409,6a0cf9c2e468f2e0a6cbd088ad2b24d7f9d8d55e30ce5d167e8919f02b094770,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.05347568127195413,0.00010975256967027391,0.04908375573750599,0.004036500466713845,0.0030289175638974486,0.5936891776064418,0.006155212608502825,0.593080306587912,0.2692307692307692,0.0,0.11538461538461539,0.0,0.8153846153846155,7.0,0.36,0.10983407688217166,0.07344609630527657,0.014332800653131235,0.19230769230769232,0.0,0.0,6.419073099676739,0.28117958494751094,2.6841406516098067,0.12363606302377854,26,26,26,6678,6678,6678,6678,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63409,6a0cf9c2e468f2e0a6cbd088ad2b24d7f9d8d55e30ce5d167e8919f02b094770,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.018997218985662576,0.000341612289270099,0.03937440576108682,0.001247377166958264,0.0030945572263479937,0.7219154972259665,0.0015141136735924432,0.7221928946764883,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08444666321136564,0.0,0.0,0.0,0.0,0.0,3.5540999488366194,0.16096891061859736,2.0312343900689496,0.1765615339835095,24,24,24,6166,6166,6166,6166,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63410,8aac26fd280dfbbacf2e0465c28e0f6bc8e240f96daca647dfb103f7f9a839de,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.05513249582178921,0.00042835923389450414,0.0360584539692361,0.0027762901190157762,0.005052739020194208,0.572309893830589,0.004053310779163488,0.5721009195827605,0.24,0.0,0.08,0.0,0.792,5.6,0.25,0.11388947679380321,0.07544855577023328,0.01526112298529693,0.19200000000000003,0.0,0.0,4.191271767418325,0.18997384554526783,2.3747419278307733,0.11279813148258107,25,25,25,6423,6423,6423,6423,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63410,8aac26fd280dfbbacf2e0465c28e0f6bc8e240f96daca647dfb103f7f9a839de,1,0,0,0.0,1,0.043478260869565216,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.4,0.06470465221755334,0.006975490433581477,0.04260058289023911,0.016588685540172527,0.004601972875963867,0.5608943060686091,-0.001085244299771082,0.5606853318207807,0.6521739130434783,0.0,0.2608695652173913,0.0,0.5043478260869565,7.800000000000001,0.7727272727272727,0.09560807451837143,0.08474069996908072,0.013603616061563916,0.19130434782608696,0.0,0.0,43.74954129679109,1.0692587755191327,4.386813192994107,0.10807845692118724,23,23,23,5878,5878,5878,5878,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63410,8aac26fd280dfbbacf2e0465c28e0f6bc8e240f96daca647dfb103f7f9a839de,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06885095963573433,0.0012794206361181892,0.03661158005889231,0.0036267728604376065,0.005516310884535192,0.5936891776064418,0.003705946511209035,0.5934854248912312,0.28,0.0,0.12,0.0,0.8080000000000002,7.0,0.375,0.09933866081187782,0.07406993301479853,0.014394438603912997,0.19200000000000003,0.0,0.0,6.328435196146437,0.2842848739876724,2.665317710873267,0.12190827195510215,25,25,25,6423,6423,6423,6423,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63410,8aac26fd280dfbbacf2e0465c28e0f6bc8e240f96daca647dfb103f7f9a839de,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.02014537267967295,0.00013581840858112315,0.03837510946466807,0.00010764760949326271,0.003488403805114948,0.7219154972259665,0.0037123092434409033,0.7217062329739687,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08998614322796755,0.0,0.0,0.0,0.0,0.0,3.5297056405365863,0.16222278760064937,2.023840841875576,0.17679588357531245,24,24,24,6168,6168,6168,6168,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63411,b9b7bdbedfaffac33e4a8e2f413ee3eec3288cc0256da8b4dea94783c851e743,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.04792564020559588,0.0016944038549380203,0.051703358859005615,0.009012186770164765,0.003485160814533428,0.572309893830589,0.0014760620773214272,0.5719329030124891,0.24,0.0,0.08,0.0,0.792,5.6,0.25,0.10263820266080428,0.07693009366005944,0.014123453270248354,0.19200000000000003,0.0,0.0,4.2208989161069645,0.18353172464233633,2.3769871213213847,0.10815672328961543,25,25,25,6420,6420,6420,6420,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63411,b9b7bdbedfaffac33e4a8e2f413ee3eec3288cc0256da8b4dea94783c851e743,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.061491999511068436,0.006522469372145512,0.07116329467996803,0.001729875658803168,0.006225279487498181,0.5608943060686091,0.008245804224303321,0.5605173152505094,0.6956521739130435,0.0,0.2608695652173913,0.0,0.4869565217391304,7.0,0.7272727272727273,0.08577530844142062,0.08506001462116078,0.012437485255980863,0.19130434782608696,0.0,0.0,44.06387124305971,1.0405512544640128,4.324735423869254,0.09984593436191033,23,23,23,5878,5878,5878,5878,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63411,b9b7bdbedfaffac33e4a8e2f413ee3eec3288cc0256da8b4dea94783c851e743,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06147713411890703,0.00415739585557251,0.05536628444364282,0.013591369110235054,0.005669931759982871,0.5936891776064418,0.005021996620821367,0.59331740832096,0.32,0.0,0.12,0.0,0.784,7.0,0.4166666666666667,0.13045814229536867,0.0752157744021174,0.01382326346787611,0.19200000000000003,0.0,0.0,6.3468486275228555,0.2861464130777666,2.6603618471525587,0.12756825040528275,25,25,25,6431,6431,6431,6431,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63411,b9b7bdbedfaffac33e4a8e2f413ee3eec3288cc0256da8b4dea94783c851e743,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.01823202832922023,0.00019313991175851086,0.03497853780193708,0.002230726037532594,0.004132914873828053,0.7219154972259665,0.0033754433053563293,0.7214909477139111,0.4583333333333333,0.0,0.08333333333333333,0.0,0.6749999999999999,4.4,0.391304347826087,0.10438790298367924,0.0,0.0,0.0,0.0,0.0,3.5579149218343606,0.17641906299700708,1.6174037377080137,0.17841197633793546,24,24,24,6188,6188,6188,6188,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63412,eefeab3599bad9cca2253de3fc2062f8e8cc42c61cee9298563b374a65842a44,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.05180860035351961,0.0008286925016194324,0.05277254151527248,0.0033948468688932846,0.016337262277953735,0.572309893830589,0.017648871934281773,0.5721843068203645,0.19230769230769232,0.0,0.11538461538461539,0.0,0.823076923076923,6.0,0.28,0.11998385318430274,0.0729514736547837,0.012984096258557221,0.19230769230769232,0.0,0.0,4.270079231823017,0.17320353995152962,2.6974431696641124,0.11359752560685651,26,26,26,6676,6676,6676,6676,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63412,eefeab3599bad9cca2253de3fc2062f8e8cc42c61cee9298563b374a65842a44,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.05874203485147645,0.0042504253611506115,0.04862811153323839,0.018171727756797342,0.018924337375562428,0.5608943060686091,0.016195219909565073,0.5607687190583845,0.7391304347826086,0.0,0.2608695652173913,0.0,0.4782608695652174,7.0,0.7272727272727273,0.09933507676693835,0.08439427634137447,0.012911282673741442,0.19130434782608696,0.0,0.0,43.993746157957084,1.0484955506511024,4.261071333352814,0.10772277256058128,23,23,23,5874,5874,5874,5874,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63412,eefeab3599bad9cca2253de3fc2062f8e8cc42c61cee9298563b374a65842a44,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.05839857187647957,0.0017714912293698148,0.06102133781438815,0.0026905033425289725,0.00784048502500656,0.5936891776064418,0.009688383538956624,0.5935688121288348,0.3076923076923077,0.0,0.11538461538461539,0.0,0.7923076923076924,7.0,0.4,0.12156489544487174,0.07321653689609889,0.01322980273233916,0.19230769230769232,0.0,0.0,6.339707684759341,0.27566523654187924,2.690128526410173,0.12465380729974486,26,26,26,6681,6681,6681,6681,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63412,eefeab3599bad9cca2253de3fc2062f8e8cc42c61cee9298563b374a65842a44,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.018819185562908593,7.073425743975292e-05,0.03925356670360992,0.0005141939364714851,0.0009578426162963893,0.7219154972259665,0.0022014655474958955,0.7217217228947019,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08460913820493898,0.0,0.0,0.0,0.0,0.0,3.539835361835401,0.162266207396886,2.0317918296503126,0.1769994038718483,24,24,24,6157,6157,6157,6157,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63413,48fc67f81ad4e9d83427311e836e619d2e698af227a3bd6d39510db37f13ad3d,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.04918823406603005,0.0023344738284776234,0.04331537836364272,0.005622613464603779,0.012591895407128906,0.572309893830589,0.014182054179368353,0.5735668259355189,0.19230769230769232,0.0,0.11538461538461539,0.0,0.823076923076923,6.0,0.28,0.10417844125067371,0.0739278374931379,0.013172202000168448,0.19230769230769232,0.0,0.0,4.257139494854377,0.18016863253321097,2.6837520901038174,0.11250087244644201,26,26,26,6684,6684,6684,6684,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63413,48fc67f81ad4e9d83427311e836e619d2e698af227a3bd6d39510db37f13ad3d,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.09187977448866282,0.012059538797304814,0.012195560717981759,0.0063456248775518986,0.01457916777395496,0.5608943060686091,0.012624652669476433,0.562151238173539,0.64,0.0,0.28,0.0,0.488,8.799999999999999,0.75,0.09234111757638021,0.07947788932292305,0.011883161507972072,0.19200000000000003,0.0,0.0,43.76990200165351,1.0600210501750196,4.353324416020502,0.09888540880698289,25,25,25,6430,6430,6430,6430,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63413,48fc67f81ad4e9d83427311e836e619d2e698af227a3bd6d39510db37f13ad3d,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.060021634741380406,0.002807689789611878,0.03902973026270729,0.0018468510941121096,0.03360209730771535,0.5936891776064418,0.031281314594761134,0.5949513312439891,0.2692307692307692,0.0,0.15384615384615385,0.0,0.8076923076923077,7.4,0.36,0.11835825130144356,0.0726471892012291,0.012854437003126423,0.19230769230769232,0.0,0.0,6.4027550817350205,0.28243208116094,3.0095973628179147,0.12698857963825574,26,26,26,6681,6681,6681,6681,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63413,48fc67f81ad4e9d83427311e836e619d2e698af227a3bd6d39510db37f13ad3d,1,0,0,0.0,1,0.041666666666666664,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.020170187177574305,0.0001866493619475662,0.03953951899489993,0.0001955713728303489,0.0018232102462704125,0.7219154972259665,-0.0008500650874891935,0.7229543887962334,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08279957149780127,0.0,0.0,0.0,0.0,0.0,3.527827430173547,0.1622331173290273,2.0281160091908976,0.177035968476258,24,24,24,6160,6160,6160,6160,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63414,04eededa0d10e6874786693207a03561f2b08df5f450d71b32ddd8cc86d3b882,1,0,0,0.0,1,0.04,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.800000000000001,0.05169137826126187,0.002656324464398896,0.040774556556056954,0.0026055429398501194,7.905056147139433e-05,0.572309893830589,-0.003594792808510938,0.571310607395646,0.24,0.0,0.08,0.0,0.8160000000000001,5.6000000000000005,0.2916666666666667,0.10664594413452258,0.0774237810509078,0.014366396173089456,0.19200000000000003,0.0,0.0,4.252862890547599,0.18603858874247364,2.396264951516798,0.10945097014739355,25,25,25,6417,6417,6417,6417,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63414,04eededa0d10e6874786693207a03561f2b08df5f450d71b32ddd8cc86d3b882,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.6000000000000005,0.08921755298999466,0.011747764823412332,0.012483629596935537,0.007039638044866833,0.020884054195727475,0.5608943060686091,0.01828022802148499,0.5601261267914823,0.6896551724137931,0.0,0.2413793103448276,0.0,0.4896551724137931,9.199999999999998,0.7857142857142857,0.08764373975550535,0.07526835423668407,0.011010678224801736,0.1931034482758621,0.0,0.0,44.25033111338122,1.0651057940824122,4.3404919660648655,0.10020788669631416,29,29,29,7449,7449,7449,7449,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63414,04eededa0d10e6874786693207a03561f2b08df5f450d71b32ddd8cc86d3b882,1,0,0,0.0,1,0.038461538461538464,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.0,0.0575218206029365,0.0037977135400706352,0.03756017274756179,0.0025979068055684445,0.0009705458402362588,0.5936891776064418,-0.0021665366286616194,0.592551403362021,0.3076923076923077,0.0,0.11538461538461539,0.0,0.7923076923076924,7.0,0.36,0.1155301404772673,0.074286106274324,0.013709670761554838,0.19230769230769232,0.0,0.0,6.397581019619391,0.2898205674569475,2.679207824499068,0.1247654628519482,26,26,26,6682,6682,6682,6682,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63414,04eededa0d10e6874786693207a03561f2b08df5f450d71b32ddd8cc86d3b882,1,0,0,0.0,1,0.041666666666666664,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.020615743171761326,0.0001642002452180158,0.0373410491637607,0.0008950281204238633,0.0018045347175909,0.7219154972259665,-0.0006951852978414053,0.7219447603788645,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08891205329253292,0.0,0.0,0.0,0.0,0.0,3.524744525345901,0.16232408526224296,2.024921118705598,0.17729628546156254,24,24,24,6158,6158,6158,6158,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63415,e986573801780b8e8eb32022be6dcb8814334079de8358775f48da3d65336522,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.05346457529936387,0.001977084742236457,0.05401187510416271,0.012649810025003521,0.0030273817479034015,0.572309893830589,0.001582043241287634,0.5718116178704713,0.24,0.0,0.08,0.0,0.792,5.6,0.25,0.1012772368383413,0.07671613374595183,0.013024148828878994,0.19200000000000003,0.0,0.0,4.230041807045598,0.18273691617804766,2.3903206595795954,0.1059765805893477,25,25,25,6429,6429,6429,6429,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63415,e986573801780b8e8eb32022be6dcb8814334079de8358775f48da3d65336522,1,0,0,0.0,1,0.027777777777777776,0.2,0.2,1,0,0,0,0,0,target_reached,none,7.0,0.08651068953218106,0.015039226362866476,0.018955616113963927,0.00396252988359444,0.02091085985456831,0.5608943060686091,-0.32062247258958876,0.5603960301084915,0.6944444444444444,0.0,0.19444444444444445,0.0,0.5555555555555556,9.999999999999996,0.7142857142857143,0.11310140982980335,0.06596290104712298,0.00948034025005172,0.19444444444444445,0.0,0.0,44.039775787182414,1.0323774031090127,4.343116333822324,0.10451839820798163,36,36,36,9287,9287,9287,9287,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63415,e986573801780b8e8eb32022be6dcb8814334079de8358775f48da3d65336522,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.054570270589824436,0.00380263710850004,0.061263609895440656,0.009558299100970665,0.0015435996646221417,0.5936891776064418,0.005871869823571796,0.593147266852136,0.3076923076923077,0.0,0.11538461538461539,0.0,0.8,7.0,0.4,0.11397770522434995,0.07368870741580376,0.012432984871592183,0.19230769230769232,0.0,0.0,6.364313224249245,0.2833059903893318,2.667783661696927,0.12337394445202422,26,26,26,6671,6671,6671,6671,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63415,e986573801780b8e8eb32022be6dcb8814334079de8358775f48da3d65336522,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.019762322627050733,0.00011250604188051128,0.03692272372970875,0.001424107310300099,0.003013671818213215,0.7219154972259665,0.0032828669724012105,0.7215049935195649,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08092361608288236,0.0,0.0,0.0,0.0,0.0,3.548544352595429,0.1612714224757295,2.0347483210295776,0.1765009916645364,24,24,24,6173,6173,6173,6173,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63416,06a08934296dcc925d00f355fb1da4a63ad5b236eb1c341817efdffeb36bb657,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.04687845119537058,0.001611147443535632,0.03689828071945366,0.0006381160754935095,0.002810011308676197,0.572309893830589,0.0009489035381764488,0.5707022533071959,0.24,0.0,0.08,0.0,0.8,5.6,0.2916666666666667,0.1064117444820182,0.07815384305659083,0.01542625695509249,0.19200000000000003,0.0,0.0,4.2069829928548685,0.18425784418365118,2.4076571481270705,0.10999460152444082,25,25,25,6426,6426,6426,6426,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63416,06a08934296dcc925d00f355fb1da4a63ad5b236eb1c341817efdffeb36bb657,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.0636086498290964,0.004815029733738374,0.10137086159007444,0.0065251445169940085,0.012499394750739579,0.5608943060686091,0.009923844322642483,0.5594583246336646,0.6521739130434783,0.0,0.2608695652173913,0.0,0.4869565217391304,7.4,0.7272727272727273,0.1099902120178509,0.08538945715607581,0.013701010791324174,0.19130434782608696,0.0,0.0,44.024969041955444,1.061055495279398,4.321321862373529,0.10148651242718305,23,23,23,5872,5872,5872,5872,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63416,06a08934296dcc925d00f355fb1da4a63ad5b236eb1c341817efdffeb36bb657,1,0,0,0.0,1,0.038461538461538464,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.0,0.059520446830686205,0.0019861395114957325,0.036338634134671255,0.003455457268753518,0.00023102402329877592,0.5936891776064418,-0.001382347597719491,0.5919430492735707,0.3076923076923077,0.0,0.15384615384615385,0.0,0.7846153846153846,7.4,0.36,0.10494057229583452,0.07238685792046409,0.014011985740069163,0.19230769230769232,0.0,0.0,6.255949618782091,0.2728446490267916,2.8653293073791466,0.12163275430371226,26,26,26,6668,6668,6668,6668,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63416,06a08934296dcc925d00f355fb1da4a63ad5b236eb1c341817efdffeb36bb657,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.017324646216167146,0.00016227679530222971,0.03473039598565369,0.0013262102988134156,0.0030464774131360173,0.7219154972259665,0.0021529673410255468,0.7212094230611277,0.4583333333333333,0.0,0.08333333333333333,0.0,0.6833333333333332,4.4,0.43478260869565216,0.10277571608375485,0.0,0.0,0.0,0.0,0.0,3.551550325863752,0.1749892330378662,1.6229211189970874,0.17728555876277155,24,24,24,6178,6178,6178,6178,0,1.0,,0.2
S0,Nominal,pd,PD,0,governed,63417,7ae80137618aa79f2745bdbed6519dd44e938b6d2ca780083420d5ed5c9c9e9a,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.05403632087381206,0.0001801569838750794,0.045373644727934426,0.003796095112442387,0.02234839531474142,0.572309893830589,0.019002074891901533,0.5720368416830532,0.2,0.0,0.12,0.0,0.816,6.0,0.2916666666666667,0.10792326665181103,0.07490504945335696,0.0130860011729391,0.19200000000000003,0.0,0.0,4.344908485666528,0.18014939638288008,2.686087327318238,0.11067408415287475,25,25,25,6423,6423,6423,6423,0,1.0,,0.2
S0,Nominal,lqi,LQI,0,governed,63417,7ae80137618aa79f2745bdbed6519dd44e938b6d2ca780083420d5ed5c9c9e9a,1,0,0,0.0,1,0.0975609756097561,0.8,0.2,1,0,0,0,0,0,target_reached,none,8.0,0.0883368842216963,0.009036046032079526,0.023497529315085627,0.007574948037619635,0.011719283321748764,0.5608943060686091,-0.14820163326201907,0.5606212539210735,0.7073170731707317,0.0,0.17073170731707318,0.0,0.5170731707317073,12.200000000000001,0.7,0.09999359278768492,0.06286385407413464,0.009970650248104687,0.19512195121951217,0.0,0.0,44.27609923282986,1.075077264144,4.407515421441784,0.10788252425520001,41,41,41,10576,10576,10576,10576,0,1.0,,0.2
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63417,7ae80137618aa79f2745bdbed6519dd44e938b6d2ca780083420d5ed5c9c9e9a,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06248543954023955,0.002176404975598345,0.03590260771146206,0.008773372746319095,0.00013696456760070586,0.5936891776064418,0.0033479310561077558,0.5934213469915238,0.28,0.0,0.12,0.0,0.8080000000000002,7.0,0.375,0.12107877434882802,0.07524797866363933,0.013628090271055514,0.19200000000000003,0.0,0.0,6.442960445797561,0.28959632377777983,2.693911568184064,0.1260583179022234,25,25,25,6416,6416,6416,6416,0,1.0,,0.2
S0,Nominal,mpc_central,MPC central,1,governed,63417,7ae80137618aa79f2745bdbed6519dd44e938b6d2ca780083420d5ed5c9c9e9a,1,0,0,0.0,1,0.041666666666666664,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.019045357474344157,0.0005148091416331546,0.04011572946556844,0.0007728392165788513,0.005505303987395349,0.7219154972259665,-0.0001144388929767981,0.7209610598297551,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.0762477740445474,0.0,0.0,0.0,0.0,0.0,3.5497431874504173,0.1613746256586552,2.0337653718147055,0.17639529558698552,24,24,24,6173,6173,6173,6173,0,1.0,,0.2
