scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,raw,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,1,0.3333333333333333,1,0.23333333333333334,1.4000000000000001,1.2000000000000002,1,0,0,0,0,0,target_reached,none,5.800000000000001,0.05200503773403114,0.0016029993195356695,0.012900552805234958,0.0039798484657794595,-4.495594827117259,0.19324523784627423,-0.7214560224638837,0.2373552207035925,0.3333333333333333,0.0,0.0,0.0,0.8666056259061138,5.094668118253683,0.4482758620689655,0.11059153504752442,0.0915701809689569,0.018637772505624636,0.19333333333333336,0.0,0.0,6.682291501806683,0.2890606136899515,4.385792199754927,0.18990213889612872,30,30,30,7715,7715,7715,7715,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.02857142857142857,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.800000000000001,0.06210144022279639,0.0006387182238203337,0.06461142811887692,0.0070080096249074825,0.009096718328710285,0.3679690653274259,-0.08653152734697667,0.3672748654037986,0.4,0.0,0.08571428571428572,0.0,0.7657142857142857,9.0,0.47058823529411764,0.09716627683835714,0.06904813529591305,0.012844593851195326,0.1942857142857143,0.0,0.0,7.890831347274233,0.27749524615264776,3.281211552776493,0.12105311270992605,35,35,35,9013,9013,9013,9013,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,raw,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,1,0.3939393939393939,1,0.24242424242424243,1.6,1.6,1,0,0,0,0,0,target_reached,none,6.4,0.02372431360805629,5.7666219062113555e-05,0.04239230706445041,0.0014880159085884131,-13.05291469085641,0.5674241067959476,-0.6167612500210424,0.5671061696433697,0.3939393939393939,0.0,0.0,0.0,0.832229846639309,4.308396000895645,0.5,0.07463054116057335,0.0,0.0,0.0,0.0,0.0,4.173669980005656,0.19672901708812723,2.4895602995016515,0.16748885622663948,33,33,33,8511,8511,8511,8511,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.021784780346478707,4.588244722247836e-05,0.04131471045320512,2.436556752300834e-05,0.0014617091162503204,0.5674241067959476,-0.07848582343768395,0.5671061696433697,0.5,0.0,0.08823529411764706,0.0,0.6764705882352942,6.4,0.45454545454545453,0.10639514057204,0.0,0.0,0.0,0.0,0.0,5.065984700894197,0.16259507407403745,2.473161499324622,0.17705351523634655,34,34,34,8767,8767,8767,8767,0,1.0,
S1,Carga y perturbación,pd,PD,0,raw,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,1,0.28125,1,0.25,1.6,1.2000000000000002,1,0,0,0,0,0,target_reached,none,6.2,0.0590833957930828,0.0015452419205552737,0.03937955870093153,0.005458116711485868,-1.0975128187146566,0.32068931038774917,-0.6322799907938788,0.3323405709095979,0.28125,0.0,0.0,0.0,0.905869037123427,1.9118027991224884,0.3548387096774194,0.09842383427571441,0.0878430710448623,0.017343218954369414,0.19375,0.0,0.0,4.847025180041273,0.19137279122793796,3.2058712488123557,0.13381881358921616,32,32,32,8229,8229,8229,8229,0,1.0,
S1,Carga y perturbación,pd,PD,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06598480401382187,0.0008949779715510253,0.034190685548759016,0.004139330027717479,0.003469618947753217,0.33470427929202784,-0.14775611563353608,0.3323405709095978,0.30303030303030304,0.0,0.06060606060606061,0.0,0.793939393939394,7.6,0.375,0.09082101590074032,0.07399700168871541,0.013874382175405701,0.19393939393939394,0.0,0.0,5.436804349972246,0.18663561537625903,3.015164476503563,0.11300527031642597,33,33,33,8475,8475,8475,8475,0,1.0,
S1,Carga y perturbación,pid,PID,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,0,0,0,0.0,1,0.04918032786885246,0.6000000000000001,0.4,1,0,0,0,1,0,timeout,kinematic_limit,,0.09719884184053579,0.004085286321704462,0.011424918511848877,0.0013361803110971057,0.006328338555510626,0.3870963172977804,-0.1704651961561472,0.38473260891535077,0.21311475409836064,0.0,0.04918032786885246,0.0,0.8721311475409836,10.4,0.3333333333333333,0.12317265164986865,0.05472374005443268,0.009745312125747103,0.19672131147540983,0.0,0.0,4.662307341748879,0.14508967838860537,2.94011228796471,0.0935669578282604,61,61,61,15803,15803,15803,15803,0,1.0,
S1,Carga y perturbación,lqr,LQR,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,6.4,0.030394542527632254,0.0013748681463878754,0.04010962946701608,0.012604580302015944,0.004528606754751863,0.29434732658950213,0.003995966466803558,0.29198361820707197,0.5454545454545454,0.0,0.18181818181818182,0.0,0.6424242424242425,12.2,0.65625,0.09594234199443868,0.07374346744531282,0.012068558026228365,0.19393939393939394,0.0,0.0,18.99721612196005,0.4593432593445636,5.078146884276226,0.11032484057335654,33,33,33,8478,8478,8478,8478,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,raw,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,1,0.52,1,0.24,2.4000000000000004,1.6,1,0,0,0,0,0,target_reached,none,9.8,0.061116301072363426,0.006133597429318183,0.07525384081305711,0.007062442381630778,-73.94473078687082,-0.7174342055830936,-1.9219688103387482,0.3334731180427263,0.52,0.0,0.0,0.0,0.7088858238072323,10.301010275217447,0.6530612244897959,0.09278181900074546,0.10341633855565659,0.015773795890172467,0.19599999999999998,0.0,0.0,46.53771330155121,0.8002012880050567,12.186872922426486,0.17377918641817056,50,50,50,12886,12886,12886,12886,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.09523809523809523,0.8,0.8,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.09011690592097682,0.006674871247696501,0.050422708695146055,0.008502973978451622,0.01713529217763632,0.3169466983289473,-0.2984118036730232,0.3145829899465179,0.5238095238095238,0.0,0.14285714285714285,0.0,0.6476190476190476,10.6,0.6097560975609756,0.09540989047359127,0.07259259419635215,0.010677205174088678,0.1952380952380952,0.0,0.0,48.40838918562854,1.056669464551052,6.9224422260394896,0.10171729879939814,42,42,42,10837,10837,10837,10837,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,raw,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,1,0.3333333333333333,1,0.23333333333333334,1.4000000000000001,1.2000000000000002,1,0,0,0,0,0,target_reached,none,5.800000000000001,0.025353955875779342,0.0020448824798644516,0.043818556589916735,0.005034347794320552,-32.82931272343055,0.19337837916272915,-0.7165414844707063,0.2356786176286204,0.3333333333333333,0.0,0.0,0.0,0.8526585803407881,5.180893804705686,0.41379310344827586,0.1001782286276506,0.09257222385479343,0.018416741707579422,0.19333333333333336,0.0,0.0,6.70011783557762,0.2869761844544161,4.339175297408348,0.18739657987441083,30,30,30,7725,7725,7725,7725,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.058823529411764705,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.06585019826334866,0.00016521192957386077,0.035874626253074374,0.006592575745614477,0.004657571465756072,0.3679690653274259,-0.09547623492243074,0.36560535694499585,0.47058823529411764,0.0,0.08823529411764706,0.0,0.7470588235294118,9.0,0.5151515151515151,0.1003817253036904,0.07161090033767743,0.013233044844506499,0.19411764705882353,0.0,0.0,8.049305284929403,0.2864102312505534,3.3306383454205686,0.12742321669979975,34,34,34,8743,8743,8743,8743,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,raw,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,1,0.3939393939393939,1,0.24242424242424243,1.6,1.6,1,0,0,0,0,0,target_reached,none,6.4,0.02218953935764862,0.0005078732673413633,0.0417460792337955,0.0005711462585443361,-12.122744243312134,0.5674241067959476,-0.6225654018004774,0.5640981946656736,0.3939393939393939,0.0,0.0,0.0,0.8342390368500313,4.291842317264759,0.5,0.07638087420075793,0.0,0.0,0.0,0.0,0.0,4.17212515918773,0.19595240941441497,2.4947352548675203,0.16726141343257903,33,33,33,8512,8512,8512,8512,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.0625,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.026890648040030513,0.0004271412089096316,0.04970299097468181,0.00041908814145931136,0.003936128800637317,0.5674241067959476,-0.07711618671046616,0.5640981946656731,0.5,0.0,0.09375,0.0,0.6875,6.4,0.4838709677419355,0.10581784293851437,0.0,0.0,0.0,0.0,0.0,4.847870430909824,0.16224830234850213,2.4759199816956126,0.17697396918434807,32,32,32,8232,8232,8232,8232,0,1.0,
S1,Carga y perturbación,pd,PD,0,raw,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,1,0.35294117647058826,1,0.2647058823529412,1.8,1.2000000000000002,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.07054304865835939,0.0019507650331918036,0.028290759757444793,0.0016474727488677348,-4.619322562973483,0.3243451485276275,-1.7586975834012382,0.33545013575900795,0.35294117647058826,0.0,0.0,0.0,0.8687370472636331,2.5810054783192773,0.45454545454545453,0.11460871628289006,0.0848034785886783,0.01603667912856455,0.19411764705882353,0.0,0.0,5.07138152846742,0.18570585568657588,3.228284435707631,0.12890675380392788,34,34,34,8766,8766,8766,8766,0,1.0,
S1,Carga y perturbación,pd,PD,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06771524417326137,0.002159794901936074,0.03293016590688908,0.0014302485506124398,0.0049809537864256015,0.33470427929202784,-0.3596529110524367,0.3354501357590076,0.2727272727272727,0.0,0.09090909090909091,0.0,0.7999999999999999,7.6000000000000005,0.375,0.10574296227634224,0.0717228792163935,0.012143197597985904,0.19393939393939394,0.0,0.0,5.450336666318057,0.17605174489826708,3.3097774696068667,0.11049831561605467,33,33,33,8479,8479,8479,8479,0,1.0,
S1,Carga y perturbación,pid,PID,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,0,0,0,0.0,1,0.01639344262295082,0.2,0.2,1,0,0,0,1,0,timeout,kinematic_limit,,0.0991408102467705,0.0041322209004541754,0.011678105016967824,0.0012944087701832721,0.014615269276213594,0.3870963172977804,-0.16550418983637805,0.3878421737647608,0.26229508196721313,0.0,0.03278688524590164,0.0,0.8590163934426228,9.399999999999999,0.35,0.12563829386684547,0.0556901700060152,0.009374749356472653,0.19672131147540983,0.0,0.0,4.617125338796089,0.14914460590085457,2.6305634078802327,0.08808312073114556,61,61,61,15797,15797,15797,15797,0,1.0,
S1,Carga y perturbación,lqr,LQR,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.03258513226773886,0.002838121675276195,0.0626276653444826,0.004831459637691558,0.00013367867348745843,0.29434732658950213,-0.004863999844479938,0.2950931830564826,0.5454545454545454,0.0,0.18181818181818182,0.0,0.6484848484848484,11.6,0.65625,0.10321896045804839,0.0741143661858546,0.010903580965849325,0.19393939393939394,0.0,0.0,19.085027884758567,0.4559167617418107,5.098338421467995,0.1093234285222945,33,33,33,8482,8482,8482,8482,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,raw,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,1,0.5471698113207547,1,0.2830188679245283,3.0,1.6,1,0,0,0,0,0,target_reached,none,10.4,0.06462457711762165,0.0028771494114345764,0.06500749771990814,0.007642903214273883,-17.864001571918518,-0.7121904790289586,-1.252029969959525,0.4836143904596252,0.5471698113207547,0.0,0.0,0.0,0.7077047194282803,10.188948272877669,0.6923076923076923,0.09477553029886701,0.09337705966868852,0.014712041991708745,0.1962264150943396,0.0,0.0,40.90754649196686,0.7760005641868825,8.726330551088177,0.16806051628863428,53,53,53,13688,13688,13688,13688,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.023809523809523808,0.2,0.2,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.06673945109429678,0.003816917285085708,0.0465258781153206,0.01126974188953888,0.011844924193234352,0.3169466983289473,-0.07854754788231988,0.3176925547959284,0.6190476190476191,0.0,0.16666666666666666,0.0,0.5523809523809524,11.8,0.6585365853658537,0.08942163353650678,0.07280695525413758,0.010298709079845429,0.1952380952380952,0.0,0.0,49.943274830840096,1.0954849740034451,6.277273515034232,0.1203947100269203,42,42,42,10810,10810,10810,10810,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,raw,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,1,0.3548387096774194,1,0.22580645161290322,1.4000000000000001,1.0,1,0,0,0,0,0,target_reached,none,6.0,0.04728203544831342,0.0008954693216987053,0.042521530568323064,0.0003496247228035945,-4.249764116914059,0.19765622219716306,-0.7127589468456128,0.23878818247803102,0.3548387096774194,0.0,0.0,0.0,0.8767849719536271,4.025650416653036,0.43333333333333335,0.10558681990559779,0.08936964983937283,0.017260180115650076,0.1935483870967742,0.0,0.0,6.651989547580867,0.2775731518450153,4.233804864954467,0.17810716161424014,31,31,31,7976,7976,7976,7976,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.0643937415866774,0.0017073369127214022,0.03796538541351427,0.001979678081189771,0.007193418745675584,0.3679690653274259,-0.1963039168684515,0.36871492179440657,0.47058823529411764,0.0,0.08823529411764706,0.0,0.7352941176470589,9.4,0.5454545454545454,0.09623243057201372,0.07128357800292953,0.012156195465776181,0.19411764705882353,0.0,0.0,8.068595876695483,0.28345202287581817,3.3346484367146463,0.12313301727665636,34,34,34,8744,8744,8744,8744,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,raw,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,1,0.3939393939393939,1,0.24242424242424243,1.6,1.6,1,0,0,0,0,0,target_reached,none,6.4,0.022195767414699665,0.00028109664608466645,0.038008555457178274,9.945990442684763e-06,-10.648025675910935,0.5674241067959476,-0.6224655376474564,0.5678023788413733,0.3939393939393939,0.0,0.0,0.0,0.8373978046755044,4.26430234157786,0.5,0.06705115741506457,0.0,0.0,0.0,0.0,0.0,4.150758241067041,0.1950924583630315,2.494177177710159,0.1665919263394755,33,33,33,8505,8505,8505,8505,0,1.0,
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.022811971162428214,0.00040472857935158757,0.03945987845970166,0.000548788822498569,0.005394100369802479,0.5674241067959476,-0.07951257572577175,0.5678023788413733,0.5,0.0,0.08823529411764706,0.0,0.6764705882352942,6.4,0.45454545454545453,0.11405389228171274,0.0,0.0,0.0,0.0,0.0,5.085475646525209,0.16071781826709325,2.4748576314317168,0.1763727256453946,34,34,34,8769,8769,8769,8769,0,1.0,
S1,Carga y perturbación,pd,PD,0,raw,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,1,0.30303030303030304,1,0.24242424242424243,1.6,1.2000000000000002,1,0,0,0,0,0,target_reached,none,6.4,0.05545829239794141,0.0004430655339611178,0.04185088162966376,0.0026375798607146416,-2.0447516479746186,0.3331886602901951,-1.3094894096524476,0.335400433514513,0.30303030303030304,0.0,0.0,0.0,0.8954855460056899,2.2045274154068166,0.375,0.1020322668536003,0.08425218306674033,0.015028892216417865,0.19393939393939394,0.0,0.0,4.781814957977394,0.18471681699762718,3.124024803210138,0.13006499170758126,33,33,33,8485,8485,8485,8485,0,1.0,
S1,Carga y perturbación,pd,PD,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.059786803211711925,3.680194637301071e-05,0.04629774004364812,0.001747985234442256,0.012131472214788275,0.33470427929202784,-0.29072481834544717,0.3354004335145129,0.29411764705882354,0.0,0.08823529411764706,0.0,0.7882352941176469,8.0,0.36363636363636365,0.09827229624250122,0.06896298270009522,0.010812698943214212,0.19411764705882353,0.0,0.0,5.3570242644554185,0.17557821049135072,3.1903700425618853,0.11236174386095577,34,34,34,8746,8746,8746,8746,0,1.0,
S1,Carga y perturbación,pid,PID,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.125,1.4000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,11.0,0.09685515314589878,0.008697298744102522,0.005327033578117133,0.00479114914813814,0.011462428769817401,0.3870963172977804,-0.5012496929093286,0.38779247152026575,0.23214285714285715,0.0,0.03571428571428571,0.0,0.8607142857142858,8.8,0.32727272727272727,0.10047086686833502,0.05685887620606273,0.008930107326739916,0.19642857142857142,0.0,0.0,4.518310066351632,0.14510027145839646,2.5895569568956596,0.08756611786441532,56,56,56,14477,14477,14477,14477,0,1.0,
S1,Carga y perturbación,lqr,LQR,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.09090909090909091,0.6000000000000001,0.4,1,0,0,0,0,0,target_reached,none,6.4,0.06450966778320447,0.00011716546269990857,0.02514439743174116,0.0017094149077111521,0.008467783625624725,0.29434732658950213,-0.41764049837554773,0.2950434808119874,0.5454545454545454,0.0,0.15151515151515152,0.0,0.6424242424242426,10.8,0.65625,0.08956788084013938,0.07556392916854483,0.010043178103095601,0.19393939393939394,0.0,0.0,19.88841345582611,0.4613860349490856,5.360768028550803,0.1060267524781409,33,33,33,8483,8483,8483,8483,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,raw,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,1,0.5714285714285714,1,0.35714285714285715,3.0,1.6,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.05043942230058445,0.00567342931795034,0.09655844911889146,0.007156872161608746,-10.601236801067603,-0.7076332541776316,-2.94360841319006,0.501145812502211,0.5714285714285714,0.0,0.0,0.0,0.714687364360937,6.300435642721338,0.6585365853658537,0.09315623424754907,0.1075665214348327,0.015235297023613792,0.1952380952380952,0.0,0.0,42.83359379059038,0.7652241089394739,9.318090277347304,0.1683434166821334,42,42,42,10845,10845,10845,10845,0,1.0,
S1,Carga y perturbación,lqi,LQI,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.023809523809523808,0.2,0.2,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.061598805279694684,0.0026953904104498605,0.02177511253064757,0.0004854661077261808,0.004401510632778827,0.3169466983289473,-0.0042214418739130455,0.317642852551433,0.6190476190476191,0.0,0.16666666666666666,0.0,0.5428571428571428,12.2,0.6829268292682927,0.10032516468229134,0.06814457169639089,0.009526745305008195,0.1952380952380952,0.0,0.0,47.9402428604847,1.0730614795568567,5.613691015223819,0.11473638390757182,42,42,42,10830,10830,10830,10830,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,raw,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,1,0.3548387096774194,1,0.22580645161290322,1.4000000000000001,1.0,1,0,0,0,0,0,target_reached,none,6.0,0.04099774699178816,0.002966834084332959,0.041436645423914446,0.003246300708146479,-7.926125636186676,0.20790716410568744,-1.302583176696567,0.2385769188082325,0.3548387096774194,0.0,0.0,0.0,0.859072331230658,4.059921674627317,0.43333333333333335,0.10937961625819322,0.0886132773414498,0.016160733138921968,0.1935483870967742,0.0,0.0,6.6288529736896,0.27978885170096507,4.035113494714246,0.1835852916610784,31,31,31,7990,7990,7990,7990,0,1.0,
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.029411764705882353,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.6000000000000005,0.06664223649982386,0.00045784685508820644,0.05488512364727049,0.0012085535660688118,0.005724613490677211,0.3679690653274259,-0.10740980964671332,0.3684965635084384,0.4117647058823529,0.0,0.08823529411764706,0.0,0.7529411764705882,8.600000000000001,0.45454545454545453,0.09533520819916039,0.06943906454857338,0.011139277872993639,0.19411764705882353,0.0,0.0,7.826689367934985,0.2790555658634393,3.2828630476402383,0.12245316499404406,34,34,34,8744,8744,8744,8744,0,1.0,
