check_id,check_family,method_family,method_variant,fitness_id,rounding_id,world_seed,method_seed,N,K,expected_value,observed_value,absolute_error,relative_error,tolerance,passed,runtime_wall,config_hash,git_hash,timestamp_utc
B0_budget_295,b0_budget_execution,audit,HYB,,,7295,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006499933078885078,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_296,b0_budget_execution,audit,REP,,,7296,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007500057108700275,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_297,b0_budget_execution,audit,SMI,,,7297,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_298,b0_budget_execution,audit,BNN,,,7298,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_299,b0_budget_execution,audit,LOG,,,7299,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005299923941493034,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_required_schema_smoke,parquet_schema,audit,schema:smoke,,,8600,,2,2,True,"{""missing_by_row"": {}, ""rows"": 104}",,,0.0,True,0.008900067768990993,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_null_semantics_smoke,null_semantics,audit,schema:smoke,,,8600,,2,2,True,True,0.0,0.0,0.0,True,0.0032999087125062943,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_required_schema_b0_budget,parquet_schema,audit,schema:b0_budget,,,8600,,2,2,True,"{""missing_by_row"": {}, ""rows"": 300}",,,0.0,True,0.0072999391704797745,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_null_semantics_b0_budget,null_semantics,audit,schema:b0_budget,,,8600,,2,2,True,True,0.0,0.0,0.0,True,0.002400018274784088,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_duplicate_rows,duplicate_rows,audit,schema,,,8601,,2,2,0,0,0.0,0.0,0,True,0.002800021320581436,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
G7_timeout_preservation,timeout_preservation,audit,schema,,,8601,,2,2,True,"{""failure_not_converted_to_missing"": true, ""non_applicable_metrics_are_null"": true, ""run_row_preserved"": true, ""timeout_field_preserved"": true, ""timeout_rows"": 64}",,,0.0,True,0.0038999132812023163,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
